"ID","gamedate","Day","Time","League","HomeTeam","AwayTeam","bet_type","HOY.Odds","HOY.SpreadTotal","D.Odds","AUN.Odds","AUN.SpreadTotal","HOY_ImpliedOdds","AUN_ImpliedOdds","D_ImpliedOdds","HOY_ProjOdds1","AUN_ProjOdds1","D_ProjOdds1","HOY_ProjOdds2","AUN_ProjOdds2","D_ProjOdds2","HOY_ProjOdds","AUN_ProjOdds","D_ProjOdds","HOY.Odds_Diff","AUN.Odds_Diff","D.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","bet_type_full","Machine_Odds","KC_tier","run_timestamp"
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","BTTS",-110,,,-120,,0.523809523809524,0.545454545454545,,0.471106137748717,0.528893862251284,,0.499594703904405,0.500405296095595,,0.485350420826561,0.514649579173439,,-0.0384591029829633,-0.030804966281106,,"No",-120,,0.514649579173439,0.485350420826561,-0.030804966281106,0.833333333333333,-0.067770925818433,10.9707008416531,"Both Teams To Score",-106,"-0.1",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","Draw No Bet",-525,,,380,,0.84,0.208333333333333,,0.656944256625409,0.138627681205995,,0.603870518025506,0.157546629830797,,0.630407387325457,0.148087155518396,,-0.209592612674543,-0.0602461778149373,,"Newcastle United",380,,0.148087155518396,0.630407387325457,-0.0602461778149373,3.8,-0.0761004351346576,-0.676761963555521,"Draw No Bet",575,"-0.1",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","Spread",-122,-1,,102,1,0.54954954954955,0.495049504950495,,0.407621570474867,0.343047537601911,,0.382110405566533,0.342775051508961,,0.3948659880207,0.342911294555436,,-0.15468356152885,-0.152138210395059,,"Newcastle United",102,1,0.342911294555436,0.3948659880207,-0.152138210395059,1.02,-0.301293318625509,-0.450964675741547,"Goal Spread",192,"-0.35",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","TT",-143,0.5,,118,0.5,0.588477366255144,0.458715596330275,,0.545080151684025,0.454919847433564,,0.572989793342115,0.427010206657886,,0.55903497251307,0.440965027045725,,-0.029442393742074,-0.0177505692845506,,"Under",118,0.5,0.440965027045725,0.55903497251307,-0.0177505692845506,1.18,-0.0327934246104409,-0.386962405991149,"Total Goals O/U - Newcastle United - 0.5",127,"-0.05",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","Alt TT",335,1.5,,-450,1.5,0.229885057471264,0.818181818181818,,0.186769796632073,0.813230202485516,,0.281408273073552,0.718591726926448,,0.234089034852813,0.765910964705982,,0.00420397738154837,-0.0522708534758364,,"Over",335,1.5,0.234089034852813,0.765910964705982,0.00420397738154837,3.35,0.00545889600290608,0.182873020509408,"Total Goals O/U - Newcastle United - 1.5",327,"0",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","Alt TT",1200,2.5,,-5000,2.5,0.0769230769230769,0.980392156862745,,0.0456610812597399,0.954338917857849,,0.139661081114699,0.8603389188853,,0.0926610811872197,0.907338918371575,,0.0157380042641427,-0.0730532384911702,,"Over",1200,2.5,0.0926610811872197,0.907338918371575,0.0157380042641427,12,0.017049504619488,2.04594055875061,"Total Goals O/U - Newcastle United - 2.5",979,"0",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","Alt TT",-800,0.5,,500,0.5,0.888888888888889,0.166666666666667,,0.864287823163683,0.13570397194604,,0.801802787092868,0.198197212907132,,0.833045305128276,0.166950592426586,,-0.0558435837606133,0.00028392575991934,,"Under",500,0.5,0.166950592426586,0.833045305128276,0.00028392575991934,5,0.000340710911903219,0.0170765700465445,"Total Goals O/U - Tottenham Hotspur - 0.5",499,"0",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","TT",-160,1.5,,132,1.5,0.615384615384615,0.431034482758621,,0.593249069727846,0.406742725381878,,0.566922206526889,0.433077793473111,,0.580085638127367,0.419910259427494,,-0.0352989772572482,-0.0111242233311262,,"Under",132,1.5,0.419910259427494,0.580085638127367,-0.0111242233311262,1.32,-0.019551665248646,-0.258040956830746,"Total Goals O/U - Tottenham Hotspur - 1.5",138,"-0.05",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","TT",190,2.5,,-235,2.5,0.344827586206897,0.701492537313433,,0.322579004546322,0.677412790563401,,0.325923113613568,0.674076886386432,,0.324251059079945,0.675744838474917,,-0.0205765271269517,-0.0257476988385161,,"Over",190,2.5,0.324251059079945,0.675744838474917,-0.0205765271269517,1.9,-0.0314062782463999,-0.596678262230215,"Total Goals O/U - Tottenham Hotspur - 2.5",208,"-0.05",2022-04-01 00:29:54
"TottenhamHotspurNewcastleUnited202204031630",2022-04-03,"Sun","16:30","EPL","Tottenham Hotspur","Newcastle United","Alt TT",500,3.5,,-800,3.5,0.166666666666667,0.888888888888889,,0.142377752248986,0.857614042860737,,0.192494290563924,0.807505709436076,,0.167436021406455,0.832559876148407,,0.00076935473978848,-0.0563290127404823,,"Over",500,3.5,0.167436021406455,0.832559876148407,0.00076935473978848,5,0.000923225687746143,0.0462023088386907,"Total Goals O/U - Tottenham Hotspur - 3.5",497,"0",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","ML",-125,,260,350,,0.555555555555556,0.222222222222222,0.277777777777778,0.586988901543788,0.191407882966041,0.221603215490171,0.57317304189141,0.209592678645968,0.217234279462622,0.580080971717599,0.200500280806005,0.219418747476397,0.0245254161620433,-0.0217219414162176,-0.0583590303013812,"West Ham United",-125,,0.580080971717599,0.419919028282401,0.0245254161620433,0.8,0.0551821863645974,11.049797570706,"3-Way Moneyline",-138,"0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Spread",-125,-0.5,,105,0.5,0.555555555555556,0.48780487804878,,0.586988901543788,0.413006172284621,,0.57317304189141,0.426826943207429,,0.580080971717599,0.419916557746025,,0.0245254161620433,-0.0678883203027556,,"West Ham United",-125,-0.5,0.580080971717599,0.419916557746025,0.0245254161620433,0.8,0.0551821863645974,11.0497666890013,"Alternate Spread - Home: -0.5",-138,"0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Spread",140,-1,,-170,1,0.416666666666667,0.62962962962963,,0.344652830936311,0.413006172284621,,0.371814192194807,0.357345144710871,,0.358233511565559,0.385175658497746,,-0.0584331551011079,-0.244453971131884,,"West Ham United",140,-1,0.358233511565559,0.385175658497746,-0.0584331551011079,1.4,-0.100171123030471,1.16351257694037,"Alternate Spread - Home: -1",179,"-0.15",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Spread",212,-1.5,,-265,1.5,0.320512820512821,0.726027397260274,,0.344652830936311,0.655342242892098,,0.229753274893213,0.770246725106787,,0.287203052914762,0.712794483999442,,-0.0333097675980587,-0.0132329132608315,,"Everton",-265,1.5,0.712794483999442,0.287203052914762,-0.0132329132608315,0.377358490566038,-0.0483001334020352,14.7388257422356,"Alternate Spread - Home: -1.5",-248,"-0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Spread",438,-2,,-662,2,0.185873605947955,0.868766404199475,,0.1643478663699,0.655342242892098,,0.199704783022616,0.570612705766456,,0.182026324696258,0.612977474329277,,-0.00384728125169709,-0.255788929870198,,"West Ham United",438,-2,0.182026324696258,0.612977474329277,-0.00384728125169709,4.38,-0.00472565596669643,1.84297827840334,"Alternate Spread - Home: -2",449,"-0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Spread",-290,0,,230,0,0.743589743589744,0.303030303030303,,0.586988901543788,0.191407882966041,,0.57317304189141,0.209592678645968,,0.580080971717599,0.200500280806005,,-0.163508771872145,-0.102530022224298,,"Everton",230,0,0.200500280806005,0.580080971717599,-0.102530022224298,2.3,-0.147108292756602,-1.18930325863788,"Alternate Spread - Home: 0",399,"-0.15",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Spread",-450,0.5,,335,-0.5,0.818181818181818,0.229885057471264,,0.808587190862367,0.191407882966041,,0.790407306452871,0.209592678645968,,0.799497248657619,0.200500280806005,,-0.0186845695241992,-0.0293847766652598,,"West Ham United",-450,0.5,0.799497248657619,0.200500280806005,-0.0186845695241992,0.222222222222222,-0.102765132383095,17.0174851228464,"Alternate Spread - Home: 0.5",-399,"-0.15",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Total",-330,1.5,,260,1.5,0.767441860465116,0.277777777777778,,0.780268771199627,0.219726302628782,,0.539863944065424,0.460136055934576,,0.660066357632526,0.339931179281679,,-0.107375502832591,0.062153401503901,,"Under",260,1.5,0.339931179281679,0.660066357632526,0.062153401503901,2.6,0.0860585559284784,2.2375470849984,"Alternate Total - 1.5",194,"0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Total",-215,2,,173,2,0.682539682539683,0.366300366300366,,0.54662608289345,0.219726302628782,,0.496492165807851,0.253826655985322,,0.52155912435065,0.236776479307052,,-0.160980558189032,-0.129523886993315,,"Under",173,2,0.236776479307052,0.52155912435065,-0.129523886993315,1.73,-0.204393185833381,-1.11935815149451,"Alternate Total - 2",322,"-0.25",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Total",165,3,,-202,3,0.377358490566038,0.66887417218543,,0.323252101794697,0.453368990934959,,0.316611939224263,0.417559239657799,,0.31993202050948,0.435464115296379,,-0.0574264700565573,-0.233410056889051,,"Over",165,3,0.31993202050948,0.435464115296379,-0.0574264700565573,1.65,-0.0922303913029556,0.924237185442634,"Alternate Total - 3",213,"-0.1",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Total",235,3.5,,-295,3.5,0.298507462686567,0.746835443037975,,0.323252101794697,0.676742972033711,,0.366530309159071,0.633469690840929,,0.344891205476884,0.65510633143732,,0.0463837427903169,-0.0917291116006544,,"Over",235,3.5,0.344891205476884,0.65510633143732,0.0463837427903169,2.35,0.0661215056798135,1.55388001433357,"Alternate Total - 3.5",190,"0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt Total",450,4,,-700,4,0.181818181818182,0.875,,0.163084660454142,0.676742972033711,,0.22473406218705,0.596634183403775,,0.193909361320596,0.636688577718743,,0.0120911795024143,-0.238311422281257,,"Over",450,4,0.193909361320596,0.636688577718743,0.0120911795024143,4.5,0.0147781082807286,2.35903548223939,"Alternate Total - 4",416,"0",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","BTTS",-118,,,-112,,0.541284403669725,0.528301886792453,,0.529789452251837,0.470210547748163,,0.504379997623675,0.495620002376325,,0.517084724937756,0.482915275062244,,-0.0241996787319687,-0.0453866117302089,,"Yes",-118,,0.517084724937756,0.482915275062244,-0.0241996787319687,0.847457627118644,-0.0527552996356918,10.869247495112,"Both Teams To Score",-107,"-0.1",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Draw No Bet",-290,,,230,,0.743589743589744,0.303030303030303,,0.586988901543788,0.191407882966041,,0.57317304189141,0.209592678645968,,0.580080971717599,0.200500280806005,,-0.163508771872145,-0.102530022224298,,"Everton",230,,0.200500280806005,0.580080971717599,-0.102530022224298,2.3,-0.147108292756602,-1.18930325863788,"Draw No Bet",399,"-0.15",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Total",-105,2.5,,-115,2.5,0.51219512195122,0.534883720930233,,0.54662608289345,0.453368990934959,,0.539863944065424,0.460136055934576,,0.543245013479437,0.456752523434768,,0.0310498915282174,-0.078131197495465,,"Over",-105,2.5,0.543245013479437,0.456752523434768,0.0310498915282174,0.952380952380952,0.0636522776328456,10.2283516308594,"Total",-119,"0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","TT",-180,0.5,,147,0.5,0.642857142857143,0.404858299595142,,0.624105314492923,0.375894677444029,,0.557195496398289,0.442804503601711,,0.590650405445606,0.40934959052287,,-0.0522067374115366,0.00449129092772804,,"Under",147,0.5,0.40934959052287,0.590650405445606,0.00449129092772804,1.47,0.00754659087856339,0.110934926230122,"Total Goals O/U - Everton - 0.5",144,"0",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt TT",265,1.5,,-340,1.5,0.273972602739726,0.772727272727273,,0.256312562664329,0.743687429272623,,0.260477968226373,0.739522031773627,,0.258395265445351,0.741604730523125,,-0.015577337294375,-0.0311225422041477,,"Over",265,1.5,0.258395265445351,0.741604730523125,-0.015577337294375,2.65,-0.0214555777828185,-0.568572770929451,"Total Goals O/U - Everton - 1.5",287,"-0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt TT",1000,2.5,,-2200,2.5,0.0909090909090909,0.956521739130435,,0.0763798362721186,0.923620155664833,,0.139023093974045,0.860976906025955,,0.107701465123082,0.892298530845394,,0.016792374213991,-0.0642232082850408,,"Over",1000,2.5,0.107701465123082,0.892298530845394,0.016792374213991,10,0.0184716116353901,1.84716120385426,"Total Goals O/U - Everton - 2.5",828,"0",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt TT",-525,0.5,,380,0.5,0.84,0.208333333333333,,0.848878290168516,0.151116791722901,,0.793710584380957,0.206289415619043,,0.821294437274737,0.178703103670972,,-0.0187055627252634,-0.0296302296623614,,"Over",-525,0.5,0.821294437274737,0.178703103670972,-0.0187055627252634,0.19047619047619,-0.116909767032896,17.5948573154734,"Total Goals O/U - West Ham United - 0.5",-460,"-0.15",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","TT",-110,1.5,,-110,1.5,0.523809523809524,0.523809523809524,,0.563312543395114,0.436682538496303,,0.552760369102387,0.447239630897613,,0.55803645624875,0.441961084696958,,0.0342269324392266,-0.0818484391125657,,"Over",-110,1.5,0.55803645624875,0.441961084696958,0.0342269324392266,0.909090909090909,0.071876558122376,10.441936494154,"Total Goals O/U - West Ham United - 1.5",-126,"0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt TT",280,2.5,,-365,2.5,0.263157894736842,0.78494623655914,,0.293495421153055,0.706499660738362,,0.366220265221495,0.633779734778505,,0.329857843187275,0.670139697758433,,0.066699948450433,-0.114806538800706,,"Over",280,2.5,0.329857843187275,0.670139697758433,0.066699948450433,2.8,0.0905213586113019,2.53462263165937,"Total Goals O/U - West Ham United - 2.5",203,"0.05",2022-04-01 00:29:54
"WestHamUnitedEverton202204031400",2022-04-03,"Sun","14:00","EPL","West Ham United","Everton","Alt TT",700,3.5,,-1300,3.5,0.125,0.928571428571429,,0.123537410251152,0.876457671640265,,0.184474007401414,0.815525992598586,,0.154005708826283,0.845991832119426,,0.0290057088262828,-0.082579596452003,,"Over",700,3.5,0.154005708826283,0.845991832119426,0.0290057088262828,7,0.0331493815157518,2.32048129664554,"Total Goals O/U - West Ham United - 3.5",549,"0",2022-04-01 00:29:54
"CrystalPalaceArsenal202204042000",2022-04-04,"Mon","20:00","EPL","Crystal Palace","Arsenal","ML",300,,245,-105,,0.25,0.51219512195122,0.289855072463768,0.372335644998606,0.374441574796384,0.25322278020501,0.368856918906543,0.364047814800856,0.267095266292601,0.370596281952575,0.36924469479862,0.260159023248806,0.120596281952575,-0.1429504271526,-0.0296960492149626,"Crystal Palace",300,,0.370596281952575,0.629403718047425,0.120596281952575,3,0.160795042603433,4.82385127810299,"3-Way Moneyline",170,"0.15",2022-04-01 00:29:54
"CrystalPalaceArsenal202204042000",2022-04-04,"Mon","20:00","EPL","Crystal Palace","Arsenal","Alt Spread",290,-0.5,,-380,0.5,0.256410256410256,0.791666666666667,,0.372335644998606,0.627663804768037,,0.368856918906543,0.631143071159349,,0.370596281952575,0.629403437963693,,0.114186025542318,-0.162263228702973,,"Crystal Palace",290,-0.5,0.370596281952575,0.629403437963693,0.114186025542318,2.9,0.153560517108635,4.45325779698774,"Alternate Spread - Home: -0.5",170,"0.15",2022-04-01 00:29:54
"CrystalPalaceArsenal202204042000",2022-04-04,"Mon","20:00","EPL","Crystal Palace","Arsenal","Alt Spread",190,0,,-235,0,0.344827586206897,0.701492537313433,,0.372335644998606,0.374441574796384,,0.368856918906543,0.364047814800856,,0.370596281952575,0.36924469479862,,0.0257686957456782,-0.332247842514813,,"Crystal Palace",190,0,0.370596281952575,0.36924469479862,0.0257686957456782,1.9,0.0393311671907721,3.34888240911272,"Alternate Spread - Home: 0",170,"0",2022-04-01 00:29:54
"CrystalPalaceArsenal202204042000",2022-04-04,"Mon","20:00","EPL","Crystal Palace","Arsenal","Alt Spread",-225,1,,183,-1,0.692307692307692,0.353356890459364,,0.625557874970259,0.173213953738416,,0.565626574723964,0.197675325323686,,0.595592224847112,0.185444639531051,,-0.0967154674605806,-0.167912250928313,,"Crystal Palace",-225,1,0.595592224847112,0.185444639531051,-0.0967154674605806,0.444444444444444,-0.314325269246887,10.1284266379198,"Alternate Spread - Home: 1",-147,"-0.35",2022-04-01 00:29:54
"CrystalPalaceArsenal202204042000",2022-04-04,"Mon","20:00","EPL","Crystal Palace","Arsenal","Alt Spread",-340,1.5,,265,-1.5,0.772727272727273,0.273972602739726,,0.826785496028228,0.173213953738416,,0.861938942262995,0.138061057737005,,0.844362219145611,0.15563750573771,,0.0716349464183385,-0.118335097002016,,"Crystal Palace",-340,1.5,0.844362219145611,0.15563750573771,0.0716349464183385,0.294117647058824,0.315193764240689,13.7352973865383,"Alternate Spread - Home: 1.5",-543,"0.3",2022-04-01 00:29:54
"CrystalPalaceArsenal202204042000",2022-04-04,"Mon","20:00","EPL","Crystal Palace","Arsenal","Alt Total",-265,1.5,,212,1.5,0.726027397260274,0.320512820512821,,0.767555938899717,0.232443510866926,,0.499008722094204,0.500991277905796,,0.63328233049696,0.366717394386361,,-0.0927450667633135,0.0462045738735406,,"Under",212,1.5,0.366717394386361,0.63328233049696,0.0462045738735406,2.12,0.0679991841912485,1.44158545602125,"Alternate Total - 1.5",173,"0.05",2022-04-01 00:29:54
