"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
566999,"/api/v1.1/game/566999/feed/live","R","2019","2019-06-26T00:10:00Z","2019-06-25",FALSE,1,TRUE,"N","P","N","14-566999-2019-06-25","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,26,45,34,".570",139,"Tampa Bay Rays","/api/v1/teams/139",9,TRUE,FALSE,26,51,27,".654",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/566999/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567591,"/api/v1.1/game/567591/feed/live","R","2019","2019-06-26T00:10:00Z","2019-06-25",FALSE,1,TRUE,"N","P","N","14-567591-2019-06-25","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,27,36,47,".434",136,"Seattle Mariners","/api/v1/teams/136",3,FALSE,FALSE,26,42,37,".532",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/567591/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566608,"/api/v1.1/game/566608/feed/live","R","2019","2019-06-26T00:15:00Z","2019-06-25",FALSE,1,TRUE,"N","P","N","14-566608-2019-06-25","2019","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,27,43,38,".531",133,"Oakland Athletics","/api/v1/teams/133",3,FALSE,FALSE,26,40,38,".513",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/566608/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564870,"/api/v1.1/game/564870/feed/live","R","2019","2019-06-26T01:40:00Z","2019-06-25",FALSE,1,TRUE,"N","P","N","14-564870-2019-06-25","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,26,55,26,".679",119,"Los Angeles Dodgers","/api/v1/teams/119",2,FALSE,FALSE,26,40,41,".494",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/564870/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566508,"/api/v1.1/game/566508/feed/live","R","2019","2019-06-26T01:45:00Z","2019-06-25",FALSE,1,TRUE,"N","P","N","14-566508-2019-06-25","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,26,41,38,".519",115,"Colorado Rockies","/api/v1/teams/115",4,TRUE,FALSE,26,34,44,".436",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566508/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564771,"/api/v1.1/game/564771/feed/live","R","2019","2019-06-26T02:07:00Z","2019-06-25",FALSE,1,TRUE,"N","P","N","14-564771-2019-06-25","2019","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,26,36,41,".468",113,"Cincinnati Reds","/api/v1/teams/113",5,TRUE,FALSE,27,40,40,".500",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564771/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565066,"/api/v1.1/game/565066/feed/live","R","2019","2019-06-26T17:05:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-565066-2019-06-26","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,26,37,41,".474",145,"Chicago White Sox","/api/v1/teams/145",7,FALSE,FALSE,26,44,38,".537",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/565066/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567502,"/api/v1.1/game/567502/feed/live","R","2019","2019-06-26T17:05:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-567502-2019-06-26","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,26,29,52,".358",141,"Toronto Blue Jays","/api/v1/teams/141",8,TRUE,FALSE,26,52,28,".650",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/567502/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565358,"/api/v1.1/game/565358/feed/live","R","2019","2019-06-26T17:10:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-565358-2019-06-26","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,26,28,53,".346",118,"Kansas City Royals","/api/v1/teams/118",5,TRUE,FALSE,26,44,36,".550",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/565358/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564969,"/api/v1.1/game/564969/feed/live","R","2019","2019-06-26T19:05:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-564969-2019-06-26","2019","day",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,26,40,40,".500",135,"San Diego Padres","/api/v1/teams/135",5,FALSE,FALSE,26,22,58,".275",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/564969/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564871,"/api/v1.1/game/564871/feed/live","R","2019","2019-06-26T19:40:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-564871-2019-06-26","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,26,55,27,".671",119,"Los Angeles Dodgers","/api/v1/teams/119",8,TRUE,FALSE,26,41,41,".500",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/564871/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566509,"/api/v1.1/game/566509/feed/live","R","2019","2019-06-26T19:45:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-566509-2019-06-26","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,26,42,38,".525",115,"Colorado Rockies","/api/v1/teams/115",3,FALSE,FALSE,26,34,45,".430",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566509/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567101,"/api/v1.1/game/567101/feed/live","R","2019","2019-06-26T23:05:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-567101-2019-06-26","2019","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,26,37,44,".457",121,"New York Mets","/api/v1/teams/121",5,TRUE,FALSE,26,42,38,".525",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567101/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565548,"/api/v1.1/game/565548/feed/live","R","2019","2019-06-26T23:10:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-565548-2019-06-26","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,26,44,36,".550",140,"Texas Rangers","/api/v1/teams/140",1,FALSE,FALSE,26,26,50,".342",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/565548/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567398,"/api/v1.1/game/567398/feed/live","R","2019","2019-06-26T23:10:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-567398-2019-06-26","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,26,39,40,".494",120,"Washington Nationals","/api/v1/teams/120",5,FALSE,FALSE,26,30,48,".385",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567398/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566609,"/api/v1.1/game/566609/feed/live","R","2019","2019-06-26T23:15:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-566609-2019-06-26","2019","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,27,44,38,".537",133,"Oakland Athletics","/api/v1/teams/133",0,FALSE,FALSE,26,40,39,".506",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/566609/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565167,"/api/v1.1/game/565167/feed/live","R","2019","2019-06-27T00:05:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-565167-2019-06-26","2019","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,26,48,33,".593",144,"Atlanta Braves","/api/v1/teams/144",3,FALSE,FALSE,27,43,37,".538",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/565167/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564772,"/api/v1.1/game/564772/feed/live","R","2019","2019-06-27T00:07:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-564772-2019-06-26","2019","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,26,36,42,".462",113,"Cincinnati Reds","/api/v1/teams/113",5,TRUE,FALSE,27,41,40,".506",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564772/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565645,"/api/v1.1/game/565645/feed/live","R","2019","2019-06-27T00:10:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-565645-2019-06-26","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,14,TRUE,FALSE,26,37,41,".474",134,"Pittsburgh Pirates","/api/v1/teams/134",2,FALSE,FALSE,26,50,31,".617",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565645/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567000,"/api/v1.1/game/567000/feed/live","R","2019","2019-06-27T00:10:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-567000-2019-06-26","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,26,45,35,".563",139,"Tampa Bay Rays","/api/v1/teams/139",6,TRUE,FALSE,26,52,27,".658",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/567000/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567592,"/api/v1.1/game/567592/feed/live","R","2019","2019-06-27T00:10:00Z","2019-06-26",FALSE,1,TRUE,"N","P","N","14-567592-2019-06-26","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,27,37,47,".440",136,"Seattle Mariners","/api/v1/teams/136",2,FALSE,FALSE,26,42,38,".525",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/567592/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567102,"/api/v1.1/game/567102/feed/live","R","2019","2019-06-27T17:05:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-567102-2019-06-27","2019","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,26,37,45,".451",121,"New York Mets","/api/v1/teams/121",6,TRUE,FALSE,26,43,38,".531",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567102/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565549,"/api/v1.1/game/565549/feed/live","R","2019","2019-06-27T17:10:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-565549-2019-06-27","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,26,45,36,".556",140,"Texas Rangers","/api/v1/teams/140",1,FALSE,FALSE,26,26,51,".338",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/565549/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567001,"/api/v1.1/game/567001/feed/live","R","2019","2019-06-27T17:10:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-567001-2019-06-27","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,26,46,35,".568",139,"Tampa Bay Rays","/api/v1/teams/139",2,FALSE,FALSE,26,52,28,".650",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/567001/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565646,"/api/v1.1/game/565646/feed/live","R","2019","2019-06-27T18:10:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-565646-2019-06-27","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,26,38,41,".481",134,"Pittsburgh Pirates","/api/v1/teams/134",0,FALSE,FALSE,26,50,32,".610",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565646/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567593,"/api/v1.1/game/567593/feed/live","R","2019","2019-06-27T18:10:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-567593-2019-06-27","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,27,37,48,".435",136,"Seattle Mariners","/api/v1/teams/136",4,TRUE,FALSE,26,43,38,".531",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/567593/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565168,"/api/v1.1/game/565168/feed/live","R","2019","2019-06-27T18:20:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-565168-2019-06-27","2019","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,26,48,34,".585",144,"Atlanta Braves","/api/v1/teams/144",9,TRUE,FALSE,27,44,37,".543",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/565168/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567399,"/api/v1.1/game/567399/feed/live","R","2019","2019-06-27T23:10:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-567399-2019-06-27","2019","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,26,40,40,".500",120,"Washington Nationals","/api/v1/teams/120",5,FALSE,FALSE,26,30,49,".380",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567399/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565452,"/api/v1.1/game/565452/feed/live","R","2019","2019-06-28T00:40:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-565452-2019-06-27","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,27,56,27,".675",119,"Los Angeles Dodgers","/api/v1/teams/119",8,FALSE,FALSE,27,42,39,".519",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565452/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566512,"/api/v1.1/game/566512/feed/live","R","2019","2019-06-28T01:45:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-566512-2019-06-27","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,27,42,41,".506",109,"Arizona Diamondbacks","/api/v1/teams/109",1,FALSE,FALSE,27,34,46,".425",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566512/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564773,"/api/v1.1/game/564773/feed/live","R","2019","2019-06-28T02:07:00Z","2019-06-27",FALSE,1,TRUE,"N","P","N","14-564773-2019-06-27","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,28,44,39,".530",133,"Oakland Athletics","/api/v1/teams/133",8,TRUE,FALSE,28,42,40,".512",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564773/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564970,"/api/v1.1/game/564970/feed/live","R","2019","2019-06-28T23:05:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-564970-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,27,44,37,".543",114,"Cleveland Indians","/api/v1/teams/114",13,TRUE,FALSE,27,23,58,".284",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/564970/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566902,"/api/v1.1/game/566902/feed/live","R","2019","2019-06-28T23:07:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-566902-2019-06-28","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,27,28,54,".341",118,"Kansas City Royals","/api/v1/teams/118",6,TRUE,FALSE,27,30,52,".366",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/566902/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565256,"/api/v1.1/game/565256/feed/live","R","2019","2019-06-28T23:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-565256-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,28,44,38,".537",112,"Chicago Cubs","/api/v1/teams/112",6,TRUE,FALSE,27,37,42,".468",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/565256/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565550,"/api/v1.1/game/565550/feed/live","R","2019","2019-06-28T23:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-565550-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,27,41,40,".506",120,"Washington Nationals","/api/v1/teams/120",1,FALSE,FALSE,27,26,52,".333",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/565550/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566702,"/api/v1.1/game/566702/feed/live","R","2019","2019-06-28T23:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-566702-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,27,46,36,".561",140,"Texas Rangers","/api/v1/teams/140",0,FALSE,FALSE,27,46,36,".561",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/566702/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566025,"/api/v1.1/game/566025/feed/live","R","2019","2019-06-28T23:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-566025-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,27,49,34,".590",144,"Atlanta Braves","/api/v1/teams/144",2,FALSE,FALSE,27,37,46,".446",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566025/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567400,"/api/v1.1/game/567400/feed/live","R","2019","2019-06-28T23:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-567400-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,27,43,39,".524",143,"Philadelphia Phillies","/api/v1/teams/143",6,TRUE,FALSE,27,31,49,".388",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567400/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565647,"/api/v1.1/game/565647/feed/live","R","2019","2019-06-29T00:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-565647-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,28,37,49,".430",136,"Seattle Mariners","/api/v1/teams/136",2,TRUE,FALSE,27,51,32,".614",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565647/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567301,"/api/v1.1/game/567301/feed/live","R","2019","2019-06-29T00:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-567301-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,27,52,29,".642",142,"Minnesota Twins","/api/v1/teams/142",6,TRUE,FALSE,27,38,41,".481",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567301/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567594,"/api/v1.1/game/567594/feed/live","R","2019","2019-06-29T00:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-567594-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,27,39,41,".488",134,"Pittsburgh Pirates","/api/v1/teams/134",2,FALSE,FALSE,27,43,39,".524",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/567594/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565453,"/api/v1.1/game/565453/feed/live","R","2019","2019-06-29T00:40:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-565453-2019-06-28","2019","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,FALSE,FALSE,27,56,28,".667",119,"Los Angeles Dodgers","/api/v1/teams/119",13,TRUE,FALSE,27,43,39,".524",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565453/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564774,"/api/v1.1/game/564774/feed/live","R","2019","2019-06-29T02:07:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-564774-2019-06-28","2019","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,28,45,39,".536",133,"Oakland Athletics","/api/v1/teams/133",2,FALSE,FALSE,28,42,41,".506",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564774/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566316,"/api/v1.1/game/566316/feed/live","R","2019","2019-06-29T02:10:00Z","2019-06-28",FALSE,1,TRUE,"N","P","N","14-566316-2019-06-28","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,27,40,40,".500",138,"St. Louis Cardinals","/api/v1/teams/138",3,TRUE,FALSE,27,41,40,".506",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/566316/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
