"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"SEA",315,300,0.25,0.09,1.02,0.257,0.714,0.215,0.406,0.377,0.115,87.5925,1.1433,3.69,3.8765,3.8849,3.5985,1.3219,0.347,0.641,0.129,0.396,0.07,0.349,2024-07-21
"CHC",301,354.1,0.242,0.106,0.9398,0.288,0.716,0.177,0.445,0.376,0.102,88.1614,1.3208,3.9116,3.9652,4.1524,3.8765,1.3022,0.3,0.613,0.113,0.413,0.082,0.374,2024-07-21
"KCR",309,307.1,0.19,0.095,0.8785,0.3005,0.713,0.174,0.46,0.364,0.08,88.904,1.4089,4.2169,4.1556,4.5643,4.3083,1.1367,0.283,0.596,0.095,0.434,0.076,0.39,2024-07-21
"CHW",323,373,0.228,0.111,1.134,0.304,0.674,0.197,0.401,0.4,0.11,87.899,1.4665,4.6568,4.4185,4.5113,4.142,0.9355,0.296,0.596,0.111,0.415,0.075,0.3,2024-07-21
"DET",299,359.1,0.22,0.086,0.9768,0.2778,0.68,0.204,0.431,0.363,0.104,89.1432,1.2468,4.1076,3.9652,4.1238,3.8785,0.8656,0.336,0.637,0.12,0.408,0.069,0.3,2024-07-21
"LAA",305,358.2,0.216,0.104,1.1794,0.2632,0.673,0.185,0.408,0.406,0.114,89.0385,1.2853,4.6171,4.5773,4.5979,4.1996,0.4982,0.297,0.59,0.108,0.422,0,0.389,2024-07-21
"ARI",323,388.2,0.192,0.091,1.1115,0.2889,0.724,0.211,0.451,0.33,0.121,89.1811,1.3585,4.2376,4.4349,4.3661,4.2152,0.457,0.31,0.62,0.102,0.431,0.076,0.398,2024-07-21
"COL",293,359.2,0.187,0.105,1.101,0.3312,0.651,0.21,0.453,0.33,0.116,88.4255,1.5959,5.7303,4.5817,4.5762,4.4533,0.1913,0.287,0.59,0.09,0.42,0.063,0.383,2024-07-21
"TBR",330,368.2,0.219,0.09,1.2939,0.2753,0.709,0.173,0.407,0.419,0.12,88.6338,1.2939,4.321,4.5688,4.5086,4.0151,-0.4127,0.311,0.621,0.109,0.427,0.081,0.371,2024-07-21
"TOR",339,347.2,0.205,0.088,1.605,0.2709,0.696,0.2,0.4,0.394,0.152,89.7063,1.3231,4.815,4.9642,4.4159,4.1085,-1.8102,0.314,0.605,0.099,0.423,0.092,0.423,2024-07-21
"CLE",356,369.1,0.267,0.08,0.7067,0.259,0.786,0.208,0.438,0.352,0.087,88.33,1.0532,2.5587,3.1963,3.5265,3.2999,5.0757,0.321,0.622,0.126,0.415,0.05,0.372,2024-07-22
"PHI",308,315,0.264,0.078,0.9429,0.3096,0.708,0.208,0.435,0.356,0.107,88.9793,1.254,3.8571,3.4744,3.5813,3.2785,4.8759,0.33,0.6,0.124,0.43,0.07,0.398,2024-07-22
"MIA",346,396.1,0.229,0.089,0.7267,0.2943,0.686,0.2,0.44,0.356,0,88.1855,1.2817,3.8831,3.5702,4.0466,3.7951,4.5426,0.32,0.599,0.111,0.429,0.07,0.381,2024-07-22
"CIN",325,350.2,0.246,0.084,0.9496,0.2915,0.748,0.2,0.386,0.412,0.093,87.3994,1.2348,3.5162,3.6741,4.0056,3.6029,4.3662,0.329,0.611,0.116,0.418,0.06,0.351,2024-07-22
"BOS",295,373,0.232,0.073,0.9893,0.2936,0.681,0.203,0.406,0.389,0.098,87.7941,1.2386,3.7882,3.6625,3.9158,3.6169,4.048,0.322,0.619,0.109,0.452,0.069,0.357,2024-07-22
"WSN",342,353.1,0.226,0.082,0.9679,0.2981,0.702,0.22,0.435,0.343,0.109,89.3865,1.2849,4.0245,3.792,3.8745,3.7275,3.1712,0.332,0.634,0.113,0.43,0.065,0.406,2024-07-22
"MIN",317,336.2,0.245,0.087,0.8822,0.2712,0.699,0.192,0.431,0.375,0.097,87.6869,1.1792,3.6356,3.7011,3.9494,3.6079,3.0617,0.308,0.619,0.122,0.43,0.069,0.349,2024-07-22
"BAL",330,345,0.23,0.091,0.8609,0.2641,0.6,0.178,0.446,0.374,0.094,89.114,1.1681,3.7826,3.7404,4.0265,3.7224,2.9812,0.301,0.599,0.109,0.436,0.07,0.384,2024-07-22
"ATL",283,320,0.244,0.074,0.9563,0.2822,0.783,0.192,0.423,0.384,0.101,87.916,1.1594,2.9813,3.5634,3.7603,3.4759,2.869,0.3,0.627,0.126,0.433,0.061,0.351,2024-07-22
"LAD",331,391.1,0.228,0.085,1.1039,0.257,0.741,0.197,0.387,0.414,0.109,88.1728,1.1576,3.4727,4.1477,4.2532,3.8359,2.6544,0.316,0.624,0.112,0.434,0.08,0.37,2024-07-22
"PIT",302,353.2,0.239,0.096,0.8398,0.3048,0.67,0.181,0.421,0.396,0.08,88.2517,1.3487,4.3261,3.7546,4.2218,3.8064,2.6448,0.326,0.59,0.116,0.413,0.083,0.374,2024-07-22
"STL",313,353,0.216,0.078,0.9433,0.2857,0.74,0.17,0.479,0.342,0.106,89.067,1.238,3.4419,3.7784,3.9064,3.7449,2.4008,0.344,0.65,0.12,0.425,0.069,0.382,2024-07-22
"SDP",332,352.2,0.231,0.078,1.0463,0.2999,0.7,0.18,0.446,0.373,0.109,88.2297,1.2788,4.2618,3.8413,3.9378,3.6385,2.3697,0.331,0.626,0.12,0.434,0.072,0.39,2024-07-22
"OAK",324,379,0.23,0.098,0.8549,0.2873,0.729,0.193,0.448,0.358,0.097,87.2244,1.2718,3.7045,3.9554,4.1927,3.894,1.9104,0.316,0.59,0.114,0.42,0.068,0.337,2024-07-22
"MIL",321,408,0.22,0.084,1.125,0.266,0.787,0.203,0.429,0.367,0.121,88.8762,1.1985,3.3529,4.1493,4.0808,3.8501,1.8689,0.311,0.633,0.103,0.441,0.086,0.409,2024-07-22
"NYY",311,349,0.229,0.09,0.9542,0.2646,0.723,0.178,0.47,0.35,0.108,88.8033,1.2149,3.5072,4.0089,4.1037,3.8043,1.729,0.327,0.637,0.116,0.401,0.066,0.388,2024-07-22
"NYM",320,350.1,0.271,0.106,1.156,0.298,0.683,0.176,0.457,0.366,0.13,88.3198,1.3245,4.1361,4.0656,3.8244,3.5504,1.608,0.314,0.61,0.121,0.415,0.078,0.386,2024-07-22
"SFG",351,410,0.237,0.081,1.0537,0.3121,0.695,0.189,0.485,0.324,0.127,88.5806,1.3244,4.3902,3.847,3.7153,3.5285,1.4844,0.302,0.62,0.11,0.429,0.079,0.393,2024-07-22
"TEX",287,348.1,0.244,0.11,1.1368,0.2811,0.725,0.197,0.437,0.364,0.12,88.5774,1.3435,4.3923,4.3292,4.1672,3.9536,1.4637,0.303,0.5,0.122,0.403,0.073,0.383,2024-07-22
"CHC",304,357.1,0.244,0.106,0.9319,0.2868,0.716,0.178,0.444,0.377,0.101,88.1922,1.3125,3.8787,3.9389,4.1372,3.8592,1.4252,0.3,0.613,0.114,0.413,0.082,0.375,2024-07-22
"HOU",315,349.1,0.243,0.094,1.0821,0.2791,0.748,0.195,0.432,0.372,0.119,88.5914,1.2452,3.6842,4.0625,4.0187,3.7186,1.3754,0.312,0.572,0.115,0.403,0.067,0.387,2024-07-22
"SEA",319,303.1,0.255,0.092,1.0385,0.2595,0.71,0.214,0.408,0.376,0.117,87.7052,1.1505,3.7088,3.8819,3.8623,3.5754,1.3537,0.347,0.641,0.13,0.396,0.072,0.354,2024-07-22
"KCR",309,307.1,0.19,0.095,0.8785,0.3005,0.713,0.174,0.46,0.364,0.08,88.904,1.4089,4.2169,4.1556,4.5643,4.3083,1.1367,0.283,0.596,0.095,0.434,0.076,0.39,2024-07-22
"CHW",326,375,0.229,0.11,1.128,0.3084,0.67,0.2,0.401,0.398,0.11,87.8906,1.4773,4.728,4.3851,4.4775,4.1156,1.0961,0.298,0.597,0.111,0.415,0.075,0.348,2024-07-22
"DET",302,362,0.222,0.087,0.9696,0.2794,0.686,0.207,0.429,0.362,0.104,89.1506,1.2514,4.0773,3.9427,4.1043,3.8631,0.9417,0.335,0.637,0.122,0.407,0.069,0.3,2024-07-22
"LAA",310,363,0.21,0.106,1.1653,0.2625,0.674,0.185,0.406,0.408,0.112,89.0011,1.292,4.6116,4.5962,4.65,4.2519,0.4415,0.297,0.593,0.107,0.422,0.079,0.388,2024-07-22
"ARI",327,391,0.19,0.093,1.1049,0.289,0.724,0.2,0.45,0.33,0.12,89.1796,1.3683,4.2353,4.458,4.4012,4.2532,0.3515,0.31,0.623,0.101,0.431,0.075,0.397,2024-07-22
"COL",295,361.2,0.186,0.104,1.0949,0.33,0.652,0.21,0.452,0.336,0.115,88.4071,1.5899,5.6986,4.5739,4.5809,4.4586,0.2484,0.287,0.59,0.095,0.422,0.064,0.383,2024-07-22
"TBR",336,374.1,0.22,0.092,1.2983,0.2755,0.706,0.171,0.408,0.419,0.12,88.6874,1.2903,4.3517,4.5583,4.4885,3.9977,-0.4266,0.31,0.619,0.109,0.427,0.082,0.371,2024-07-22
"TOR",341,350,0.205,0.088,1.5943,0.27,0.698,0.2,0.403,0.396,0.15,89.7223,1.32,4.7829,4.9551,4.432,4.1195,-1.8013,0.314,0.605,0.09,0.423,0.093,0.423,2024-07-22
"CLE",359,373,0.269,0.082,0.7239,0.2595,0.786,0.2,0.439,0.353,0.09,88.3041,1.0536,2.5576,3.2013,3.5056,3.2765,5.1045,0.321,0.623,0.126,0.414,0.053,0.372,2024-07-23
"PHI",311,317.2,0.263,0,0.9349,0.3123,0.705,0.207,0.436,0.35,0.106,88.9695,1.2718,3.9381,3.4939,3.6142,3.3061,4.8277,0.329,0.6,0.124,0.433,0.073,0.4,2024-07-23
"MIA",349,400.1,0.229,0.089,0.7419,0.2928,0.688,0.198,0.443,0.357,0.081,88.2001,1.2764,3.8668,3.5861,4.0442,3.7895,4.5411,0.319,0.597,0.111,0.429,0.07,0.38,2024-07-23
"CIN",327,352.2,0.245,0.08,0.9442,0.2907,0.747,0.2,0.386,0.413,0.09,87.374,1.2363,3.5217,3.6825,4.025,3.6227,4.3419,0.328,0.61,0.116,0.417,0.066,0.35,2024-07-23
"BOS",301,378.2,0.231,0.07,0.9982,0.2929,0.678,0.204,0.408,0.386,0.1,87.8018,1.2438,3.8028,3.6946,3.9218,3.6363,3.9983,0.324,0.618,0.1,0.453,0.069,0.358,2024-07-23
"WSN",342,353.1,0.226,0.082,0.9679,0.2981,0.702,0.22,0.435,0.343,0.109,89.3865,1.2849,4.0245,3.792,3.8745,3.7275,3.1712,0.332,0.634,0.113,0.43,0.065,0.406,2024-07-23
"MIN",318,338.2,0.246,0.087,0.877,0.2697,0.699,0.191,0.431,0.377,0.096,87.6948,1.1722,3.6142,3.6862,3.9463,3.6013,3.1566,0.308,0.619,0.122,0.431,0.069,0.347,2024-07-23
"ATL",285,323,0.246,0.074,0.9474,0.2825,0.784,0.19,0.426,0.381,0.101,87.8649,1.1548,2.9536,3.5287,3.7238,3.4458,2.9896,0.33,0.627,0.12,0.432,0.06,0.349,2024-07-23
"BAL",330,345,0.23,0.091,0.8609,0.2641,0.6,0.178,0.446,0.374,0.094,89.114,1.1681,3.7826,3.7404,4.0265,3.7224,2.9812,0.301,0.599,0.109,0.436,0.07,0.384,2024-07-23
"PIT",304,355.2,0.239,0.096,0.8351,0.3042,0.671,0.181,0.423,0.394,0.08,88.2298,1.344,4.3018,3.7401,4.2046,3.7966,2.734,0.327,0.59,0.117,0.413,0.083,0.373,2024-07-23
"LAD",335,395,0.23,0.086,1.1165,0.2563,0.743,0.19,0.387,0.415,0.11,88.1757,1.1544,3.4633,4.1462,4.2293,3.8081,2.7237,0.316,0.62,0.113,0.433,0.084,0.369,2024-07-23
"STL",315,355,0.216,0.078,0.938,0.2884,0.741,0.178,0.48,0.339,0.106,89.0948,1.2451,3.4479,3.7637,3.8909,3.7337,2.4762,0.345,0.65,0.1,0.426,0.069,0.383,2024-07-23
"SDP",332,352.2,0.231,0.078,1.0463,0.2999,0.7,0.18,0.446,0.373,0.109,88.2297,1.2788,4.2618,3.8413,3.9378,3.6385,2.3697,0.331,0.626,0.12,0.434,0.072,0.39,2024-07-23
"OAK",327,381.1,0.23,0.097,0.8497,0.2866,0.729,0.192,0.45,0.357,0.097,87.2008,1.2666,3.6818,3.9401,4.1799,3.8838,1.964,0.316,0.595,0.114,0.424,0.067,0.336,2024-07-23
"MIL",323,410.2,0.22,0.084,1.1177,0.2661,0.789,0.202,0.431,0.366,0.121,88.861,1.1981,3.3312,4.1405,4.0761,3.8501,1.913,0.311,0.634,0.1,0.441,0.085,0.407,2024-07-23
"NYY",313,351,0.228,0.092,0.9487,0.264,0.725,0.177,0.47,0.351,0.107,88.808,1.2108,3.4872,4.0126,4.1198,3.8114,1.7392,0.328,0.635,0.11,0.4,0.066,0.387,2024-07-23
"TEX",291,353.1,0.247,0.113,1.1462,0.2792,0.727,0.196,0.437,0.365,0.13,88.5674,1.3302,4.3557,4.307,4.1235,3.9098,1.5696,0.305,0.571,0.124,0.402,0.073,0.382,2024-07-23
"SFG",354,412,0.237,0.081,1.0485,0.3122,0.695,0.189,0.485,0.324,0.126,88.5963,1.3252,4.3908,3.8412,3.7176,3.5312,1.5308,0.3,0.62,0.11,0.429,0.079,0.393,2024-07-23
"NYM",323,354.1,0.27,0.106,1.1684,0.2969,0.684,0.177,0.456,0.366,0.137,88.307,1.3236,4.1402,4.0865,3.8284,3.5569,1.4763,0.314,0.612,0.121,0.41,0,0.38,2024-07-23
"CHC",309,363,0.244,0.105,0.9421,0.2854,0.719,0.177,0.44,0.376,0.102,88.1656,1.303,3.843,3.9351,4.1154,3.8392,1.4625,0.3,0.613,0.114,0.414,0.081,0.376,2024-07-23
"HOU",317,351.1,0.243,0.094,1.0759,0.2787,0.74,0.195,0.433,0.371,0.119,88.6328,1.241,3.6632,4.0517,4.0125,3.7161,1.421,0.312,0.572,0.115,0.403,0.067,0.389,2024-07-23
"SEA",322,305.1,0.254,0.09,1.0317,0.2591,0.712,0.213,0.409,0.37,0.117,87.7725,1.1594,3.7435,3.9034,3.8939,3.6115,1.2844,0.345,0.64,0.13,0.395,0.073,0.356,2024-07-23
"CHW",329,378.1,0.229,0.111,1.1181,0.3083,0.67,0.199,0.4,0.399,0.108,87.9635,1.4802,4.7101,4.3823,4.4938,4.1307,1.1281,0.298,0.597,0.111,0.414,0.075,0.349,2024-07-23
"KCR",312,310.1,0.19,0.096,0.87,0.3001,0.715,0.17,0.461,0.363,0.087,88.8598,1.4114,4.1762,4.1719,4.5863,4.329,1.0677,0.282,0.595,0.09,0.433,0.076,0.39,2024-07-23
"DET",305,364,0.222,0.087,0.9643,0.28,0.687,0.208,0.43,0.36,0.104,89.1781,1.2527,4.0797,3.9385,4.0991,3.8563,1.0024,0.335,0.638,0.122,0.406,0.068,0.39,2024-07-23
"LAA",314,366.1,0.216,0.105,1.1547,0.2622,0.675,0.184,0.405,0.41,0.111,89.0038,1.283,4.5696,4.5505,4.6202,4.2152,0.6715,0.297,0.593,0.107,0.422,0.079,0.388,2024-07-23
"ARI",329,396,0.19,0.091,1.1364,0.2887,0.726,0.211,0.451,0.337,0.123,89.2135,1.3662,4.25,4.4948,4.3959,4.2409,0.2481,0.31,0.622,0.101,0.431,0.076,0.398,2024-07-23
"COL",300,368,0.185,0.103,1.1005,0.3297,0.651,0.209,0.454,0.335,0.116,88.4997,1.5815,5.6495,4.5768,4.5731,4.4457,0.2063,0.287,0.59,0.095,0.423,0.065,0.388,2024-07-23
"TBR",338,376.2,0.22,0.092,1.3381,0.2775,0.706,0.17,0.4,0.41,0.124,88.7326,1.3009,4.4204,4.6054,4.4791,3.9897,-0.6208,0.3,0.621,0.109,0.428,0.08,0.372,2024-07-23
"TOR",341,350,0.205,0.088,1.5943,0.27,0.698,0.2,0.403,0.396,0.15,89.7223,1.32,4.7829,4.9551,4.432,4.1195,-1.8013,0.314,0.605,0.09,0.423,0.093,0.423,2024-07-23
"CLE",364,377.2,0.269,0.083,0.7149,0.2586,0.783,0.205,0.438,0.355,0.088,88.3027,1.0512,2.5499,3.1903,3.5149,3.2815,5.233,0.322,0.623,0.126,0.413,0.05,0.372,2024-07-24
"PHI",314,319.2,0.264,0.081,0.9291,0.3115,0.707,0.206,0.437,0.355,0.106,88.9569,1.2732,3.9135,3.4949,3.6145,3.312,4.8522,0.328,0.599,0.124,0.43,0.073,0.399,2024-07-24
"MIA",353,404.2,0.231,0.088,0.7339,0.2912,0.688,0.197,0.443,0.358,0.08,88.1852,1.2628,3.8254,3.5545,4.0188,3.7561,4.7442,0.32,0.598,0.112,0.429,0.07,0.379,2024-07-24
"CIN",327,352.2,0.245,0.08,0.9442,0.2907,0.747,0.2,0.386,0.413,0.09,87.374,1.2363,3.5217,3.6825,4.025,3.6227,4.3419,0.328,0.61,0.116,0.417,0.066,0.35,2024-07-24
"BOS",303,380.2,0.232,0.074,0.993,0.2927,0.679,0.204,0.41,0.385,0.1,87.8079,1.2399,3.7828,3.6761,3.9021,3.621,4.1046,0.32,0.619,0.11,0.453,0.06,0.359,2024-07-24
"WSN",347,357.1,0.225,0.08,0.9571,0.2979,0.701,0.219,0.436,0.343,0.108,89.3444,1.2845,4.0299,3.7822,3.8849,3.7374,3.2107,0.333,0.632,0.113,0.431,0.065,0.403,2024-07-24
"BAL",334,351,0.239,0.09,0.8462,0.2622,0.691,0.178,0.444,0.376,0.092,89.1134,1.1538,3.7179,3.6964,4.0077,3.7001,3.1983,0.301,0.598,0.11,0.437,0.069,0.385,2024-07-24
"MIN",322,341.2,0.244,0.087,0.8693,0.2694,0.695,0.192,0.429,0.377,0.095,87.7167,1.1766,3.6615,3.6933,3.9733,3.6293,3.1429,0.308,0.617,0.121,0.43,0.068,0.348,2024-07-24
"ATL",285,323,0.246,0.074,0.9474,0.2825,0.784,0.19,0.426,0.381,0.101,87.8649,1.1548,2.9536,3.5287,3.7238,3.4458,2.9896,0.33,0.627,0.12,0.432,0.06,0.349,2024-07-24
"PIT",305,356.1,0.24,0.095,0.8335,0.3039,0.671,0.181,0.424,0.394,0.08,88.2456,1.3414,4.2937,3.7334,4.197,3.7907,2.7643,0.327,0.591,0.117,0.413,0.083,0.374,2024-07-24
"STL",320,359,0.218,0.077,0.9276,0.2891,0.74,0.177,0.48,0.337,0.1,89.0589,1.2396,3.4345,3.7292,3.8592,3.7033,2.7146,0.345,0.649,0.1,0.425,0.068,0.38,2024-07-24
"LAD",339,399,0.229,0.087,1.1053,0.2562,0.745,0.195,0.389,0.414,0.109,88.1961,1.1604,3.4511,4.1565,4.2539,3.8395,2.6774,0.314,0.625,0.112,0.433,0.083,0.37,2024-07-24
"SDP",335,355.2,0.232,0.077,1.0375,0.2988,0.701,0.178,0.45,0.37,0.109,88.2203,1.2709,4.2259,3.8188,3.9144,3.6217,2.4883,0.331,0.627,0.121,0.435,0.072,0.39,2024-07-24
"MIL",327,414.2,0.22,0.084,1.1069,0.266,0.791,0.202,0.429,0.368,0.119,88.9037,1.1961,3.299,4.1239,4.0856,3.8544,2.066,0.31,0.634,0.1,0.44,0.084,0.4,2024-07-24
"OAK",331,385.1,0.229,0.096,0.8642,0.2868,0.732,0.195,0.449,0.355,0.099,87.2911,1.2664,3.667,3.9502,4.1656,3.8763,1.8773,0.316,0.597,0.114,0.424,0.068,0.33,2024-07-24
"NYY",317,355,0.229,0.092,0.9634,0.2654,0.72,0.179,0.469,0.35,0.109,88.8742,1.2141,3.4986,4.02,4.1021,3.7986,1.7372,0.328,0.636,0.117,0.399,0.067,0.388,2024-07-24
"SFG",358,416.1,0.238,0.081,1.0376,0.3141,0.698,0.19,0.486,0.322,0.126,88.6421,1.3283,4.3667,3.8198,3.7011,3.5153,1.6208,0.301,0.621,0.113,0.42,0.079,0.392,2024-07-24
"CHC",311,364.2,0.244,0.105,0.9378,0.2871,0.72,0.176,0.447,0.376,0.102,88.1839,1.308,3.8254,3.9233,4.1069,3.8328,1.557,0.3,0.612,0.11,0.414,0.081,0.376,2024-07-24
"NYM",328,358.1,0.269,0.107,1.1553,0.2952,0.685,0.174,0.45,0.366,0.135,88.3492,1.3228,4.1191,4.0846,3.8462,3.5774,1.4928,0.313,0.61,0.121,0.414,0.082,0.387,2024-07-24
"TEX",293,354.2,0.248,0.11,1.1673,0.2786,0.727,0.19,0.436,0.367,0.132,88.5804,1.328,4.3647,4.3281,4.1214,3.9011,1.4783,0.306,0.572,0.124,0.403,0.074,0.382,2024-07-24
"HOU",320,355.1,0.241,0.093,1.0891,0.2806,0.749,0.197,0.433,0.369,0.12,88.7128,1.2495,3.6979,4.0755,4.0172,3.7276,1.3388,0.31,0.571,0.114,0.404,0.067,0.393,2024-07-24
"SEA",324,307.2,0.255,0.095,1.0238,0.2578,0.71,0.213,0.4,0.377,0.116,87.716,1.1538,3.7151,3.8945,3.8949,3.6136,1.3384,0.346,0.641,0.13,0.395,0.073,0.355,2024-07-24
"CHW",332,382.1,0.229,0.111,1.1064,0.3073,0.671,0.199,0.401,0.399,0.1,87.9411,1.4752,4.6844,4.3696,4.4918,4.1355,1.1931,0.297,0.596,0.111,0.415,0.074,0.348,2024-07-24
"KCR",316,314.1,0.19,0.095,0.859,0.2995,0.71,0.17,0.46,0.362,0.086,88.9647,1.403,4.123,4.14,4.5636,4.3129,1.1668,0.283,0.596,0.094,0.434,0.076,0.393,2024-07-24
"LAA",316,367.2,0.216,0.106,1.1505,0.2614,0.677,0.183,0.404,0.412,0.11,88.9914,1.2838,4.553,4.5563,4.6382,4.2304,0.6709,0.297,0.593,0.107,0.422,0.08,0.388,2024-07-24
"DET",309,370.1,0.221,0.086,1.0207,0.2811,0.69,0.207,0.426,0.365,0.108,89.121,1.2637,4.1314,4.0279,4.1336,3.8721,0.6408,0.336,0.636,0.12,0.405,0.069,0.389,2024-07-24
"ARI",333,400,0.19,0.092,1.125,0.2894,0.727,0.211,0.452,0.335,0.123,89.2057,1.3675,4.23,4.4815,4.3912,4.2425,0.2618,0.31,0.62,0.101,0.431,0.075,0.398,2024-07-24
"COL",302,374.2,0.185,0.104,1.081,0.3277,0.657,0.209,0.453,0.336,0.114,88.4336,1.5774,5.5489,4.5651,4.5897,4.4661,0.258,0.288,0.593,0.09,0.423,0.065,0.386,2024-07-24
"TBR",343,383.2,0.221,0.09,1.3606,0.2756,0.71,0.176,0.406,0.416,0.127,88.7571,1.2902,4.3866,4.6157,4.4475,3.9682,-0.7283,0.309,0.62,0.1,0.429,0.084,0.374,2024-07-24
"TOR",346,354.1,0.206,0.088,1.5748,0.2688,0.697,0.2,0.405,0.393,0.15,89.6637,1.3123,4.7498,4.9219,4.4053,4.1062,-1.7082,0.316,0.606,0.099,0.423,0.092,0.422,2024-07-24
"CLE",368,381.2,0.27,0.083,0.7074,0.2567,0.78,0.205,0.438,0.356,0.087,88.3086,1.0428,2.5231,3.1717,3.5048,3.2709,5.4174,0.323,0.62,0.126,0.41,0.052,0.37,2024-07-25
"MIA",357,408.1,0.23,0.089,0.7273,0.2906,0.69,0.197,0.444,0.358,0.08,88.142,1.2588,3.791,3.5412,4.0087,3.749,4.9214,0.321,0.597,0.112,0.428,0.07,0.377,2024-07-25
"PHI",318,322,0.264,0.082,0.9224,0.3125,0.702,0.206,0.437,0.356,0.105,88.918,1.2795,3.9969,3.5112,3.644,3.3262,4.8758,0.327,0.598,0.123,0.432,0.073,0.398,2024-07-25
"CIN",331,357.1,0.248,0.084,0.9319,0.2886,0.747,0,0.385,0.414,0.09,87.3714,1.2201,3.4757,3.631,3.986,3.5806,4.6214,0.328,0.612,0.116,0.41,0.066,0.35,2024-07-25
"BOS",308,386,0.23,0.074,1.0259,0.2951,0.666,0.206,0.408,0.38,0.1,87.7883,1.2565,3.8938,3.739,3.9298,3.6422,3.8585,0.325,0.61,0.11,0.45,0.069,0.36,2024-07-25
"MIN",327,350.1,0.247,0.087,0.8735,0.2714,0.696,0.195,0.426,0.378,0.095,87.7024,1.1789,3.6736,3.6689,3.9394,3.5986,3.2985,0.307,0.615,0.121,0.43,0.068,0.347,2024-07-25
"BAL",338,355,0.238,0.09,0.8366,0.2629,0.688,0.178,0.446,0.375,0.091,89.0765,1.1577,3.7521,3.6961,4.0167,3.7176,3.2249,0.302,0.598,0.109,0.436,0.068,0.384,2024-07-25
"ATL",288,329.1,0.247,0.073,0.9291,0.2839,0.78,0.193,0.422,0.383,0.099,87.9177,1.1538,2.9514,3.4914,3.7194,3.4295,3.1864,0.33,0.627,0.127,0.432,0.059,0.35,2024-07-25
"WSN",352,363.1,0.222,0.08,0.9661,0.3018,0.699,0.22,0.436,0.343,0.108,89.4212,1.3018,4.1119,3.805,3.9077,3.7612,3.1429,0.333,0.632,0.111,0.432,0.065,0.405,2024-07-25
"STL",322,364,0.21,0.077,0.9148,0.2861,0.742,0.175,0.483,0.34,0.103,88.99,1.228,3.3874,3.7187,3.8802,3.7192,2.8068,0.344,0.65,0.119,0.426,0.067,0.378,2024-07-25
"LAD",343,403,0.23,0.089,1.0943,0.2582,0.737,0.194,0.392,0.413,0.108,88.1383,1.1737,3.5509,4.1615,4.2692,3.8539,2.6738,0.313,0.623,0.113,0.43,0.082,0.37,2024-07-25
"PIT",308,359.1,0.239,0.097,0.8265,0.3038,0.675,0.181,0.426,0.392,0.083,88.2258,1.3469,4.2579,3.7509,4.2149,3.8192,2.6681,0.327,0.592,0.116,0.41,0.082,0.373,2024-07-25
"SDP",338,358.2,0.231,0.07,1.0288,0.2981,0.702,0.179,0.447,0.373,0.107,88.2511,1.2658,4.1905,3.8022,3.9223,3.6239,2.5827,0.331,0.627,0.12,0.435,0.072,0.389,2024-07-25
"MIL",330,422.2,0.22,0.083,1.1073,0.2624,0.792,0.2,0.429,0.3,0.11,88.8768,1.1806,3.2579,4.1152,4.0791,3.8466,2.151,0.311,0.635,0.103,0.44,0.085,0.407,2024-07-25
"OAK",332,388.1,0.2,0.096,0.8575,0.2868,0.734,0.196,0.447,0.355,0.098,87.3593,1.2644,3.6386,3.9364,4.1618,3.8745,1.924,0.31,0.597,0.114,0.424,0.068,0.342,2024-07-25
"CHC",315,368.1,0.245,0.104,0.9285,0.2882,0.722,0.179,0.445,0.374,0.101,88.1387,1.3086,3.8118,3.8968,4.0868,3.8193,1.7325,0.3,0.614,0.115,0.414,0.08,0.375,2024-07-25
"SFG",362,420.1,0.237,0.08,1.0278,0.3147,0.697,0.191,0.487,0.32,0.125,88.6372,1.3275,4.368,3.8041,3.6972,3.5142,1.706,0.3,0.62,0.113,0.429,0.078,0.391,2024-07-25
"NYM",332,362.2,0.269,0.106,1.1415,0.2946,0.687,0.175,0.46,0.363,0.134,88.299,1.318,4.0947,4.0626,3.8354,3.5669,1.6077,0.312,0.607,0.12,0.414,0.082,0.387,2024-07-25
"TEX",295,356.2,0.249,0.112,1.1607,0.2777,0.727,0.195,0.438,0.366,0.132,88.6124,1.3206,4.3402,4.3048,4.0992,3.8824,1.571,0.306,0.573,0.125,0.403,0.074,0.383,2024-07-25
"SEA",328,310.2,0.257,0.094,1.0139,0.2609,0.71,0.214,0.409,0.376,0.115,87.7538,1.1556,3.7371,3.8489,3.8541,3.576,1.5383,0.348,0.64,0.131,0.39,0.072,0.357,2024-07-25
"NYY",320,358.1,0.227,0.092,1.0047,0.266,0.722,0.177,0.466,0.355,0.112,88.9396,1.2251,3.5665,4.0902,4.1412,3.8252,1.475,0.329,0.637,0.116,0.4,0.069,0.39,2024-07-25
"HOU",323,358.1,0.24,0.093,1.08,0.279,0.75,0.197,0.433,0.36,0.119,88.722,1.2447,3.667,4.0651,4.0199,3.733,1.3917,0.312,0.571,0.114,0.404,0.067,0.393,2024-07-25
