"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"NYY",77,91.1,19.4,9.4,0.6898,0.2364,72.8,19,43.5,37,7.1,87.5442,1.1387,2.8577,3.8927,4.3915,4.0775,0.4596,33.1,63.5,10.3,39.8,6.7,36,2024-04-25
"ARI",83,92.1,17.9,9.3,0.6823,0.3,65.4,21.3,46,32.1,7.6,89.2703,1.3863,4.1913,3.8195,4.2224,4.1446,0.4123,32,63.6,11.4,44,6.2,42.5,2024-04-25
"TEX",76,88.2,22.5,10.2,1.1165,0.2686,72.3,23.1,39.4,37.4,11,88.5961,1.297,4.3647,4.265,4.1295,3.8367,0.3995,30.8,57,12.3,40,7.1,40.3,2024-04-25
"COL",74,94.1,18.3,11.1,0.8587,0.3251,69,20.4,51.2,28.3,10.9,89.5014,1.5583,4.6749,4.2291,4.2,4.2129,0.3596,25.8,57.7,8.6,39.8,4.1,42.4,2024-04-25
"KCR",80,81.2,18.5,10.6,0.6612,0.2875,79.5,18.4,44.6,36.8,6.6,89.0372,1.3837,3.3061,4.0923,4.6728,4.3317,0.3131,29.1,54.7,8.6,40.2,6.9,39,2024-04-25
"SEA",75,76.2,20,8.4,0.9391,0.2381,80.4,23.4,38.2,38.2,10.6,88.1005,1.0304,2.7,3.8155,3.8221,3.3399,0.2956,34.2,65.2,12.1,40.8,5.5,32.9,2024-04-25
"DET",76,91.2,23.1,9.4,0.9818,0.2137,82.7,0,42.9,37,11.2,87.7851,1.0364,2.0618,4.0208,3.9556,3.6372,0.2029,33.8,65.2,12.9,40.1,5.7,33.6,2024-04-25
"MIA",84,102.2,21.9,11.2,0.8766,0.3311,69.3,20.6,44.3,30,9.5,88.5362,1.5487,4.7338,4.1015,4.2604,4.0013,0.1167,29.6,59.2,9.3,43.8,8.5,38.2,2024-04-25
"LAD",76,98.2,21.8,8.6,1.277,0.2179,68.8,16.8,40.8,42.3,12.3,88.6513,1.0642,3.7399,4.5359,4.2871,3.7437,-0.1103,29.5,59.5,10.5,43.6,8.8,37.6,2024-04-25
"HOU",87,96.1,21.4,10.1,1.1211,0.3102,64.4,19.7,44.5,35.6,11.8,88.4826,1.4533,5.045,4.331,4.1725,3.9025,-0.1905,31.3,57,11.1,38.4,6.2,39.8,2024-04-25
"LAA",75,92.1,21.8,10.1,1.2671,0.2542,66.1,18.3,43.4,38.2,13.5,88.7498,1.2238,4.7762,4.6751,4.2936,3.8856,-0.2009,29.8,58,10,40.7,8,40.3,2024-04-25
"SFG",80,89.2,19.9,8.4,1.2045,0.3042,60.9,19.8,47,33,13.3,88.4328,1.3941,5.9219,4.4086,4.0674,3.8005,-0.2125,30.5,57,9,42.7,8.3,40.3,2024-04-25
"CHC",85,101,23.1,11,0.9802,0.2707,73.2,17.6,46.9,35.3,11.2,89.7934,1.3267,3.8317,4.2758,4.212,3.8984,-0.3755,29.6,58.9,11.3,40.2,8.6,41.8,2024-04-25
"CHW",86,93.2,20.1,11.7,1.2491,0.2857,69.4,18.3,39.5,42,11.1,88.6671,1.4733,4.0356,4.8454,4.7817,4.3491,-0.393,30.9,62.2,11.4,42.3,7.8,35.8,2024-04-25
"TOR",77,89,20.8,10.5,1.618,0.2573,73,20.7,36.8,42.3,14.8,89.5645,1.3258,4.8539,5.1484,4.5023,4.1252,-0.7153,30.7,65.9,8.6,41.9,11.6,42,2024-04-25
"TBR",83,105,20.2,11.6,1.4571,0.2774,65.8,19.8,38.3,41.8,13.1,87.646,1.4476,5.3143,5.1943,4.8015,4.328,-1.1347,29.7,59.4,11,40.5,8.4,35.9,2024-04-25
"CLE",100,101.1,29.3,8.3,0.3553,0.2739,78,22,42.9,30,4.7,88.9549,1.0263,2.3092,2.5451,3.187,2.8328,1.7782,33.6,63,14.4,39.1,4,38.7,2024-04-26
"NYM",82,94.2,29.4,10.4,0.5704,0.2719,69,14.8,41.4,43.6,0,86.6063,1.162,2.9472,3.021,3.669,3.1116,1.5752,29.5,61,11.6,42.3,5.9,34.1,2024-04-26
"CIN",78,92,23.9,10.6,0.8804,0.2686,74.9,18,34,46,7.6,88.3128,1.2609,3.5217,3.9307,4.431,3.8204,1.0161,33.3,60.5,11,39.3,7.1,37,2024-04-26
"OAK",80,94.2,24.1,8.1,0.6655,0.2944,74,19,44,35,7.8,85.9614,1.1831,3.0423,3.4541,3.8029,3.3416,1,32.6,58.7,11.7,43.3,4.7,29,2024-04-26
"WSN",89,85.2,21.6,10.6,0.6304,0.3439,75,23,46,30.8,7.5,89.404,1.5642,3.8872,3.5808,3.9553,3.8926,0.9982,30,57.8,11.1,43.3,6.1,40.9,2024-04-26
"STL",78,86,26.1,8,0.9419,0.3156,72.1,14.1,53.6,32.1,10,88.3774,1.2674,3.7674,3.393,3.2478,2.9884,0.9213,34,64.3,12.4,43.6,7.2,37.1,2024-04-26
"MIL",81,99,23.3,8.5,0.9091,0.2394,0,20.2,44.5,35.2,10.6,88.1187,1.0707,2.7273,3.6928,3.7027,3.4793,0.8962,29.1,57.8,9.4,44.3,5.9,39.4,2024-04-26
"PHI",79,80,25,10.8,0.9,0.35,62.7,21.4,42.5,35.9,9.7,88.7982,1.55,5.85,3.7247,3.853,3.6052,0.8669,30.9,57.9,10.5,42.1,6.5,41.6,2024-04-26
"MIN",78,90,30,9.1,1,0.2762,83.1,19.1,38.3,42.4,10.7,89.2046,1.1333,2.6,3.4594,3.4549,2.8867,0.8654,30.3,60.5,12.7,41.3,0,37.7,2024-04-26
"BAL",85,83,27.2,8.1,0.9759,0.2981,66,15.2,52.3,32.4,12.8,89.3904,1.1928,4.1205,3.5107,3.2762,2.911,0.8424,29.2,57.3,10.2,43.7,6.4,41.9,2024-04-26
"SDP",85,92,21.5,7.3,0.7826,0.2812,69,18.7,47.1,34,8.9,88.7559,1.1739,3.7174,3.5937,3.8113,3.4949,0.6759,30,65.7,11.1,44.8,7,41.6,2024-04-26
"PIT",87,91,25.4,10.8,0.6923,0.2731,66.2,14,46.6,39.2,7.3,87.5183,1.2637,4.1538,3.5987,4.0534,3.5563,0.6683,32.4,56.4,12.4,42.5,6.9,33,2024-04-26
"BOS",82,103.1,22,7.9,0.9581,0.2907,63.5,21.7,43.8,34.3,10.8,87.8458,1.2581,3.3968,3.7275,3.7056,3.4529,0.5653,32.9,60,11.5,41.7,6.6,36.6,2024-04-26
"ATL",73,77.2,22.6,6.9,1.1588,0.2676,70,18.9,51.3,29.7,15.1,88.3763,1.1459,3.3605,3.8454,3.3557,3.1989,0.4871,32.4,62.8,11.5,43.7,4.4,38.5,2024-04-26
"TEX",78,91.2,23,9.9,1.08,0.2632,72.3,22.6,40.2,37.1,11.5,88.5821,1.2545,4.2218,4.1408,4.0249,3.7413,0.4763,30.9,57.5,12.4,39.9,6.9,40.3,2024-04-26
"NYY",79,93.1,19.3,9.5,0.675,0.2357,73.3,19.1,43.9,36.8,7.1,87.6449,1.1357,2.7964,3.8872,4.3753,4.0908,0.4691,30,63,10.2,39.9,6.6,36.6,2024-04-26
"SEA",78,79.2,24.9,8,0.9038,0.2412,79.9,23,38.8,37.8,10.2,87.7095,1.0293,2.5983,3.7146,3.7735,3.3041,0.42,34.8,65.4,11.7,41.2,5.3,31.8,2024-04-26
"ARI",83,92.1,17.9,9.3,0.6823,0.3,65.4,21.3,46,32.1,7.6,89.2703,1.3863,4.1913,3.8195,4.2224,4.1446,0.4123,32,63.6,11.4,44,6.2,42.5,2024-04-26
"COL",78,100,18.3,10.5,0.9,0.3211,68.8,21.5,0,28.4,11.4,89.2495,1.52,4.68,4.2172,4.1295,4.1518,0.3674,25.8,58.8,8.5,40.4,4.2,41,2024-04-26
"KCR",80,81.2,18.5,10.6,0.6612,0.2875,79.5,18.4,44.6,36.8,6.6,89.0372,1.3837,3.3061,4.0923,4.6728,4.3317,0.3131,29.1,54.7,8.6,40.2,6.9,39,2024-04-26
"DET",76,91.2,23.1,9.4,0.9818,0.2137,82.7,0,42.9,37,11.2,87.7851,1.0364,2.0618,4.0208,3.9556,3.6372,0.2029,33.8,65.2,12.9,40.1,5.7,33.6,2024-04-26
"MIA",84,102.2,21.9,11.2,0.8766,0.3311,69.3,20.6,44.3,30,9.5,88.5362,1.5487,4.7338,4.1015,4.2604,4.0013,0.1167,29.6,59.2,9.3,43.8,8.5,38.2,2024-04-26
"LAD",79,101.2,22.6,8.4,1.2393,0.2243,68.7,16.8,41.3,41.7,12.2,88.4164,1.0623,3.718,4.3765,4.1489,3.611,0.1018,29.8,60.2,10.8,43.8,8.6,37.5,2024-04-26
"LAA",75,92.1,21.8,10.1,1.2671,0.2542,66.1,18.3,43.4,38.2,13.5,88.7498,1.2238,4.7762,4.6751,4.2936,3.8856,-0.2009,29.8,58,10,40.7,8,40.3,2024-04-26
"SFG",80,89.2,19.9,8.4,1.2045,0.3042,60.9,19.8,47,33,13.3,88.4328,1.3941,5.9219,4.4086,4.0674,3.8005,-0.2125,30.5,57,9,42.7,8.3,40.3,2024-04-26
"CHC",87,104.1,22.7,11.8,0.9489,0.2618,73.6,17.1,47.7,35,10,89.5529,1.3035,3.7093,4.2778,4.2427,3.953,-0.3156,29.9,59.3,11.1,40.1,8.3,41.2,2024-04-26
"HOU",90,100,21.3,9.7,1.17,0.3088,64.4,19.6,44,36.2,12.1,88.5072,1.44,5.13,4.4172,4.2182,3.8775,-0.3307,31,56.4,11,38.7,6.3,39.9,2024-04-26
"TOR",77,89,20.8,10.5,1.618,0.2573,73,20.7,36.8,42.3,14.8,89.5645,1.3258,4.8539,5.1484,4.5023,4.1252,-0.7153,30.7,65.9,8.6,41.9,11.6,42,2024-04-26
"CHW",90,96.2,19.9,11.3,1.4897,0.2873,70,18.6,38.9,42.4,13,88.43,1.4897,4.2828,5.1855,4.8068,4.329,-0.8813,30.5,62.1,11.3,42.5,7,36,2024-04-26
"TBR",83,105,20.2,11.6,1.4571,0.2774,65.8,19.8,38.3,41.8,13.1,87.646,1.4476,5.3143,5.1943,4.8015,4.328,-1.1347,29.7,59.4,11,40.5,8.4,35.9,2024-04-26
"NYM",85,98,30,10.4,0.551,0.2704,69.6,14.5,41.8,43.5,5.8,86.6068,1.1429,2.8469,2.9331,3.5875,3.0395,1.6969,29.3,61.7,11.6,42.4,5.8,33.8,2024-04-27
"CLE",102,104.2,29.2,8.5,0.4299,0.2742,78.3,21.7,43.5,34.6,5.8,89.2089,1.0414,2.4076,2.6977,3.2216,2.8587,1.6853,33.7,63.1,14.5,39.1,4.3,39.5,2024-04-27
"WSN",92,89.2,22.6,10.3,0.6022,0.3398,75.2,22,46.9,30.1,7.5,89.3607,1.5056,3.7138,3.4049,3.7626,3.7095,1.234,32.3,58.4,11.6,43.2,6,40.3,2024-04-27
"OAK",83,99,24.3,8.1,0.6364,0.284,74.4,19.3,45.9,34.7,7.7,85.8855,1.1414,2.9091,3.3897,3.7373,3.304,1.1998,32.6,58.9,12,43.3,4.5,29.1,2024-04-27
"STL",81,89.1,26.4,7.8,0.9067,0.3103,72.4,10,53.3,31.6,11.8,88.3605,1.2313,3.6269,3.2939,3.1697,2.9254,1.0866,34,64.3,12.8,43.5,7.4,37.3,2024-04-27
"BAL",90,87,27.2,8.5,0.931,0.3028,66,16.3,51.7,31.8,12,89.8091,1.2184,4.0345,3.482,3.2904,2.9617,1.0041,28.8,56.7,10.7,43.7,7.4,43.1,2024-04-27
"MIL",85,104,23.2,8.8,0.8654,0.237,0,20.1,44.9,34.8,10.3,88.1161,1.0673,2.5962,3.6757,3.7253,3.5221,0.997,29,57.5,9,44,6,38.9,2024-04-27
"CIN",80,93.2,24,10.5,0.9609,0.2653,75.2,18,34.2,47.2,8.3,88.3667,1.2491,3.5552,4.0126,4.4099,3.7883,0.9175,33,60,11.3,39.6,7.4,36.8,2024-04-27
"PHI",80,81,25.1,10.7,0.8889,0.3468,62.7,21.7,42.1,36,9.6,88.7166,1.5309,5.7778,3.6928,3.8367,3.5884,0.9113,30,58.2,10.5,42,6.5,41,2024-04-27
"MIN",80,91.2,29.7,9.6,0.9818,0.2791,80,19,38.8,41.9,10.6,89.1744,1.1673,2.6509,3.5081,3.5188,2.977,0.8134,30,60.3,12.5,41,4.8,36.8,2024-04-27
"TEX",81,94.2,23,9.7,1.0458,0.2579,72.3,22.2,39.8,37.9,11.1,88.6605,1.2148,4.088,4.0245,3.9712,3.6633,0.6596,30.7,57,12.5,40.2,6.8,39.9,2024-04-27
"NYY",84,98.2,19.6,9.3,0.6385,0.2347,72,19.2,44.2,36.4,6.8,88.0213,1.1149,2.6453,3.7757,4.2939,4.0218,0.6568,32.5,63.4,10.3,40.3,6.3,37.6,2024-04-27
"SDP",88,97.1,21.3,7.4,0.8322,0.2804,70.1,19.4,46.2,34,9.4,88.899,1.1815,3.6986,3.6817,3.8397,3.5399,0.6038,30.6,64.9,11,45.3,7.1,42.1,2024-04-27
"BOS",84,106.1,22.6,7.9,0.931,0.2933,62,21.6,44.2,34,10.5,87.8131,1.2696,3.5549,3.7015,3.7195,3.4734,0.5895,33.3,61.3,11.4,41.8,6.7,35.6,2024-04-27
"ATL",76,79.2,22.9,6.7,1.1297,0.274,74.6,19,50.8,29.8,14.7,88.4038,1.1548,3.3891,3.7523,3.3098,3.1538,0.5738,32.7,60,11.4,44,4,38.4,2024-04-27
"SEA",80,82.2,24.9,8.4,0.871,0.2379,80.6,22.5,39.9,37.5,0,87.531,1.0282,2.504,3.6937,3.7841,3.3338,0.481,34.7,65.1,11.4,41.1,5.1,30.8,2024-04-27
"PIT",90,93,20,11.2,0.7742,0.2746,66.2,14,46.1,39.7,8,87.687,1.3011,4.3548,3.8039,4.1689,3.6704,0.427,32.2,56.8,12.3,42.4,7.1,33.3,2024-04-27
"KCR",82,83.2,18.3,10.4,0.6454,0.2863,79.9,18.6,44,37,6.3,89.0877,1.3745,3.2271,4.0456,4.6788,4.328,0.4195,28.9,55,8.5,40.3,6.6,38.9,2024-04-27
"COL",78,100,18.3,10.5,0.9,0.3211,68.8,21.5,0,28.4,11.4,89.2495,1.52,4.68,4.2172,4.1295,4.1518,0.3674,25.8,58.8,8.5,40.4,4.2,41,2024-04-27
"MIA",89,108.2,21.8,11.3,0.8282,0.329,68.9,20.2,45.5,34.1,9.2,88.6762,1.5368,4.7209,4.039,4.2276,4.0002,0.2322,29,59.2,9.3,43.4,8.1,38.7,2024-04-27
"ARI",85,95.1,18.1,9.5,0.7552,0.2972,64.8,21.1,46.4,32.4,8.4,89.4331,1.3846,4.3427,3.9344,4.2321,4.1538,0.2066,31.5,63.7,11.5,44.6,6.4,42.8,2024-04-27
"DET",79,93.2,22.9,9.3,0.9609,0.2231,76,20.1,42.3,37,10.7,88.0511,1.0676,2.6904,4.0554,4.051,3.6667,0.1714,33.6,64.8,12.8,39.9,5.9,34.5,2024-04-27
"LAD",80,103.2,22,8.6,1.2154,0.2288,69.3,17.4,40.9,41.6,11.9,88.5184,1.09,3.7331,4.3912,4.2083,3.6843,0.0861,29.9,60,10.7,43.9,8.7,37.8,2024-04-27
"LAA",78,95.2,21.5,10.2,1.223,0.252,66.7,18.3,42.9,38,12.8,88.7357,1.223,4.7038,4.6738,4.3784,3.9455,-0.1894,29,58,10.3,40.9,8.7,40.6,2024-04-27
"SFG",83,92.2,20,8.6,1.1655,0.3063,62.9,0,47,32,13.1,88.2523,1.4029,5.7302,4.3782,4.0631,3.7827,-0.1973,30.3,57.6,9.6,42.5,8.1,39.9,2024-04-27
"CHC",88,107,22.7,11.7,0.9252,0.2624,74.2,17.1,47.2,35.6,10.5,89.5839,1.2991,3.6168,4.24,4.2579,3.9626,-0.2728,30,60,11,40.4,8.5,41,2024-04-27
"HOU",90,100,21.3,9.7,1.17,0.3088,64.4,19.6,44,36.2,12.1,88.5072,1.44,5.13,4.4172,4.2182,3.8775,-0.3307,31,56.4,11,38.7,6.3,39.9,2024-04-27
"TOR",83,95.1,0,10.2,1.6049,0.2669,72.3,21.3,37.7,40.9,14.7,89.8693,1.3636,5.0035,5.1512,4.5139,4.1734,-0.7778,29.9,64.1,8.8,42,11.6,44.5,2024-04-27
"CHW",95,100.2,20,11.6,1.4305,0.2986,69.9,19.4,38.9,41.5,12,88.4745,1.5397,4.4702,5.1538,4.8316,4.3539,-0.9031,30.6,61.2,11.3,42.1,7.8,35.8,2024-04-27
"TBR",84,107,20.4,11.5,1.514,0.2785,64.5,0,38.4,41.5,13.7,87.6953,1.4579,5.3832,5.2494,4.7684,4.2974,-1.2022,29.5,59.3,11,40,8.5,36,2024-04-27
"NYM",89,102.2,30.4,10.4,0.526,0.2656,69.5,14.9,41,43.9,5.6,86.637,1.1201,2.8052,2.8645,3.5434,3.0026,1.8083,29.4,60.9,11.7,42.2,5.6,34.4,2024-04-28
"CLE",103,105.2,28.6,8.6,0.4259,0.2863,77.7,21.9,44.7,33.3,5.8,89.4468,1.0883,2.5552,2.7303,3.236,2.9081,1.6951,33.5,62.4,14.7,39.4,0,40.3,2024-04-28
"OAK",81,95,24.6,7.9,0.6632,0.2846,74.6,19.3,46.3,34.2,8.2,85.7193,1.1368,2.8421,3.3372,3.6261,3.2401,1.2326,33,59.6,12.3,43.6,4.7,28.4,2024-04-28
"WSN",92,90.2,22,10.1,0.6949,0.3459,75.2,22.9,47.4,29.6,8.7,89.7602,1.5441,3.8713,3.5343,3.7601,3.7397,1.136,32.5,58.8,11.6,43.5,6.9,42.1,2024-04-28
"STL",81,88.2,26.4,7.6,0.9135,0.3117,74.1,14.7,53.3,31.9,11.8,88.305,1.2293,3.4511,3.2838,3.1586,2.909,1.1291,34.5,64.3,12.6,43.9,7,36.6,2024-04-28
"BAL",89,86,27,8,0.9419,0.3041,68,16.4,51.1,32.4,12.3,89.8472,1.2093,3.9767,3.4977,3.32,2.9428,1.0086,29.4,57.3,10.8,44.1,7.5,42.4,2024-04-28
"PHI",81,82,25.7,10.6,0.878,0.3468,62.7,21.7,42.1,36,9.6,88.7166,1.5122,5.7073,3.6128,3.755,3.5087,1.0055,31.4,58.3,10.8,42.3,6.5,41,2024-04-28
"MIN",80,93.2,29.7,9.4,0.9609,0.2818,82.3,19.6,39.7,40.6,10.7,89.2286,1.1637,2.6904,3.4575,3.4531,2.9522,0.8519,29.9,0,12.3,41.2,4.7,37.3,2024-04-28
"SDP",85,96.1,22.1,7.5,0.7474,0.282,71.4,20.5,44.8,34.5,8.5,88.6925,1.173,3.4567,3.5109,3.791,3.4853,0.8128,30.7,63.3,11.2,45.3,6.9,42,2024-04-28
"MIL",88,108,22,9,1.0833,0.2509,78.3,20.4,43.9,35.5,12.2,88.3314,1.1574,3.1667,4.0631,3.8659,3.6566,0.7587,29,57,9,43.8,6.6,30,2024-04-28
"CIN",80,92.2,23.2,10,1.0683,0.2742,75.2,18,34,46,9,88.1185,1.3058,3.7878,4.2271,4.5035,3.8787,0.6804,33.2,59,11.1,39.5,8.1,35.9,2024-04-28
"BOS",84,108.1,22.1,8,0.8308,0.2866,63.4,22.1,43.7,34,9.4,87.5412,1.2462,3.3231,3.6172,3.7806,3.5499,0.6505,33.5,60,11.3,41.7,6.3,34.3,2024-04-28
"ATL",79,83.2,22.6,7.2,1.0757,0.2771,72,18.8,51.4,29.7,14,87.8638,1.1833,3.5498,3.7587,3.3874,3.2423,0.6155,33.2,63.4,11.7,44.3,4.5,37.3,2024-04-28
"SEA",79,80.2,25.6,8.9,0.781,0.2335,79,21.1,39.4,39.4,8.7,87.6521,1.0165,2.4545,3.5835,3.8373,3.3317,0.5992,34.4,65.4,11.4,40,4,31.3,2024-04-28
"TEX",78,93.2,23.2,9,1.153,0.2619,71.1,22,39.3,37.7,12.1,88.5299,1.2171,4.2278,4.1194,3.9267,3.6136,0.5403,31.2,57,12.7,40,7,39.7,2024-04-28
"NYY",83,97.2,19,9,0.6451,0.2214,69.7,17.5,45.2,37.2,6.8,88.2706,1.0956,2.8567,3.8437,4.3672,4.0738,0.5024,32.4,63.8,10.4,40,7.1,38.4,2024-04-28
"PIT",88,90.2,25.3,10.9,0.8934,0.2833,64.9,14.6,43,41.8,8.7,87.7821,1.3346,4.5662,3.8651,4.1577,3.6061,0.3391,31.7,56.7,12.2,42.3,7.6,33.7,2024-04-28
"MIA",85,106.1,21,10.6,0.8464,0.329,67.9,19,46,34.4,9.1,88.9915,1.5329,4.9091,4.0964,4.3023,3.9885,0.3186,30.4,59.2,8.7,42.8,8.1,38.7,2024-04-28
"KCR",82,83.2,17.8,10.6,0.753,0.2782,78.2,18.5,44.2,37.1,7.4,89.6212,1.3745,3.5498,4.2846,4.7625,4.4291,0.2164,29.2,55,8.3,40.8,7.4,0,2024-04-28
"LAD",82,103.2,23.4,8.6,1.2154,0.2322,68.3,17.3,41.5,41.1,12.2,88.5622,1.09,3.7331,4.2948,4.0715,3.5458,0.2074,30.4,61.1,10,43.7,8,38,2024-04-28
"COL",78,98.1,17.4,10.9,1.0068,0.3232,69.9,21.6,49.8,28.5,12.6,89.0473,1.5661,4.7593,4.4999,4.2785,4.3159,0.1116,26,59,8.8,39.2,4.5,40.5,2024-04-28
"DET",79,94.2,21.2,9.2,0.9507,0.2244,75.2,0,43,36.9,10.4,88.3034,1.088,2.8521,4.1513,4.1911,3.8321,0.0044,33.1,64.4,12.3,40,6.8,35.6,2024-04-28
"ARI",84,93.1,18.3,9.9,0.8679,0.3011,64.2,21,45,33,9.4,89.5444,1.425,4.6286,4.1229,4.2877,4.2002,-0.0146,31.6,63.5,11,44.6,6.9,43,2024-04-28
"CHC",86,106.1,21.9,10.9,0.8464,0.2867,67.1,17.5,47,35.4,9.3,89.6285,1.3636,4.6552,4.1341,4.3137,3.9361,-0.0204,29.7,60.2,11,40.4,8.5,41.2,2024-04-28
"HOU",89,99,21.6,10,1.0909,0.3156,64,19.5,43.9,36.4,11.3,88.5556,1.4646,5.1818,4.3089,4.2251,3.8774,-0.15,31,56.7,11.3,39.1,6.1,40.4,2024-04-28
"LAA",79,96.2,21.1,9.9,1.3034,0.2769,65.2,19.8,41.1,38.9,13.2,88.8652,1.3138,5.2138,4.7717,4.4169,3.9647,-0.2458,30.1,59.6,10.7,41.8,8.3,40.1,2024-04-28
"SFG",84,94.2,20.2,8.4,1.331,0.3018,65.8,19.2,46,34.2,14.2,88.2565,1.3944,5.419,4.5844,4.1044,3.7848,-0.4495,30.1,58.4,9.4,43.2,8.6,40.4,2024-04-28
"TOR",84,95.1,18.7,10.2,1.6049,0.261,72.3,21,38.3,40,14.7,89.9077,1.3636,5.0035,5.2561,4.6188,4.3182,-0.8832,29.9,63,8.3,42.4,11.4,43.9,2024-04-28
"CHW",97,102.2,19.7,12.2,1.4026,0.2983,68.9,18.7,38.5,42.7,12.1,88.2683,1.5682,4.5584,5.1827,4.9482,4.4766,-0.9198,30.1,60.2,11,42,8,35,2024-04-28
"TBR",86,108.2,21.2,10.6,1.5736,0.2757,64.4,19.4,38.8,41.6,14.2,87.7471,1.408,5.2178,5.1341,4.5666,4.0665,-1.1075,30.1,60.8,11.1,40.9,8.4,36.2,2024-04-28
"CLE",105,106.2,29.6,8,0.4219,0.2969,76.4,22.6,44.5,32.8,5.9,89.5933,1.0875,2.6156,2.5935,3.0814,2.7372,1.9281,33.7,61.1,14.9,39.4,5.3,41.7,2024-04-29
"NYM",88,101.1,31,10.8,0.5329,0.2692,69.5,15.3,41.2,43,5.8,86.6601,1.1349,2.7533,2.8708,3.5036,2.9849,1.8097,30,61.6,12.1,42.2,5.8,30,2024-04-29
"OAK",83,96,25.5,7.1,0.6563,0.2834,74.8,18.4,48.1,33.3,8.4,85.744,1.0938,2.7188,3.158,3.4149,3.0213,1.4876,33.2,60.8,12.3,44,4.7,28.7,2024-04-29
"WSN",96,95.2,21.9,10.3,0.6585,0.3429,75,22.5,48.2,29.2,8.4,89.6491,1.5366,3.8571,3.524,3.7817,3.7685,1.1815,32.7,58.9,11.6,43.5,6.6,42.5,2024-04-29
"PHI",79,81.2,25.7,9.6,0.8816,0.3211,67.1,20,42.4,36.7,9.6,88.516,1.3714,4.7388,3.5045,3.6473,3.3712,1.1676,31.6,58.3,10.6,43,6.1,40.2,2024-04-29
"STL",82,91.2,20,8.1,0.8836,0.3045,73,15,53,31,11.3,88.4625,1.2436,3.4364,3.4208,3.3454,3.1163,1.0169,34.8,64.2,12.5,44,7.5,36,2024-04-29
"MIN",83,97.2,30.1,9.1,0.9215,0.2807,81,19.8,39.2,40.9,10.3,89.2546,1.1365,2.6724,3.3522,3.4051,2.8719,1.0087,29.8,60.2,12.2,41,4.6,37.3,2024-04-29
"SDP",86,96.2,21.6,7.5,0.6517,0.2873,72.8,20.1,45.7,34,7.5,88.4809,1.1793,3.2586,3.4475,3.8468,3.527,0.841,30,63.5,10.8,45.3,6.5,42.5,2024-04-29
"BAL",95,91,26.9,7.9,1.0879,0.2939,68.2,15.9,51.6,32.3,14.2,90.1873,1.1868,4.0549,3.6867,3.2943,2.9212,0.7297,29.7,57.9,11.1,43.6,7.9,43.9,2024-04-29
"CIN",83,95.1,23.6,10.9,1.0385,0.2709,75.9,18.3,35.2,46.3,9,88.2505,1.3007,3.6818,4.2071,4.4757,3.8778,0.7233,33.1,0,11.3,39.4,8,36.6,2024-04-29
"TEX",82,97.1,23.5,8.9,1.1096,0.2644,71.5,22.9,39.6,37.4,11.8,88.6466,1.2123,4.0685,4.0413,3.8845,3.5605,0.6522,31.4,56.5,12.8,40,6.9,39.9,2024-04-29
"NYY",83,98,20.2,9.7,0.6429,0.2308,69.9,18.4,45.2,36.2,0,88.4678,1.1224,2.9388,3.8107,4.304,3.993,0.6366,31.9,63,10.5,40.3,6.4,39.2,2024-04-29
"ATL",79,84.1,21.3,6.9,1.0672,0.2869,73,0,49.3,30.6,13.3,87.6348,1.2095,3.5217,3.8131,3.5108,3.3799,0.5867,33.8,62.4,11.3,43.8,4.4,35.6,2024-04-29
"BOS",85,108.2,21.8,7.5,0.911,0.2871,61,21,43.1,34.9,0,87.2969,1.2423,3.5614,3.6986,3.7931,3.5387,0.5412,33.6,60.1,11.1,42.2,6.5,33.3,2024-04-29
"SEA",79,81,24.9,8.9,0.7778,0.23,78.5,21.4,39,39.5,8.6,87.4827,1.0123,2.5556,3.631,3.901,3.4084,0.4986,34.8,66.7,11.4,40.9,5.3,30.4,2024-04-29
"MIL",89,109,20,9.7,1.156,0.2772,73.5,21.5,43.1,35.2,12.6,88.3509,1.3119,4.0459,4.3482,4.0975,3.9112,0.4451,29.4,56.2,0,43.3,6.3,39.1,2024-04-29
"PIT",88,89,25.6,10.8,0.9101,0.2839,65.2,15.2,41.7,42.9,8.6,87.9584,1.3371,4.5506,3.8451,4.1587,3.5643,0.3172,31,57.4,12.4,42.5,7.7,33.8,2024-04-29
"LAD",82,106.2,23,8.5,1.1813,0.2263,71,16.6,42,40.9,12,88.7554,1.0594,3.375,4.2341,4.0432,3.5636,0.2918,30.4,61,10.9,43.5,9,37.8,2024-04-29
"KCR",85,86,17.9,10,0.7326,0.2756,78.6,18.5,44,37.4,7.2,89.4288,1.3605,3.4535,4.2419,4.7554,4.4225,0.2469,29.6,55.3,8.4,41,7.2,39,2024-04-29
"COL",78,97.1,17.4,10.8,0.9247,0.3197,67.1,21.9,50,27.5,12,89.0734,1.5411,4.9932,4.4009,4.2535,4.277,0.2223,26,58.8,8.8,39.4,4.2,40.7,2024-04-29
"HOU",89,100,22.5,9.2,0.99,0.3022,65.8,19.5,43,36.5,10.4,88.5844,1.35,4.68,3.9772,4.0103,3.683,0.1442,31.8,57,11.9,39.7,5.8,40.4,2024-04-29
