"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"HOU",19,21,0.2,0.054,1.2857,0.3279,0.798,0.187,0.453,0.359,0.13,89.9674,1.3333,2.5714,3.5474,3.3463,3.146,0.1683,0.406,0.608,0.136,0.36,0.078,0.312,2024-09-05
"BAL",23,23.2,0.171,0.1,0.3803,0.2817,0.77,0.18,0.513,0.305,0.045,86.9693,1.3099,3.0423,3.5468,4.403,4.4437,0.1526,0.271,0.616,0,0.4,0.041,0.319,2024-09-05
"MIN",20,26.2,0.201,0.075,1.0125,0.325,0.62,0.182,0.487,0.329,0.111,90.056,1.425,6.075,4.179,4.2474,3.8555,0.1284,0.301,0.588,0.097,0.451,0.048,0.433,2024-09-05
"PIT",18,21.1,0.206,0.08,1.6875,0.2833,0.696,0.29,0.306,0.403,0.1,89.3506,1.3594,5.4844,5.0884,4.4227,4.1662,0.1248,0.37,0.58,0.117,0.408,0.078,0.312,2024-09-05
"SFG",17,25.2,0.274,0.107,1.0519,0.2333,0.756,0.096,0.62,0.274,0.176,82.7721,1.0909,3.5065,3.7899,3.2718,3.2576,0.0941,0.318,0.637,0,0.395,0.047,0.285,2024-09-05
"ARI",24,24,0.263,0.078,1.875,0.4143,0,0.315,0.301,0.383,0.178,90.7593,1.7917,9.375,4.4998,3.5555,3.3851,0.0912,0.38,0.535,0.138,0.433,0.093,0.506,2024-09-05
"COL",21,23.1,0.196,0.13,0.3857,0.2941,0.76,0.205,0.529,0.264,0.055,87.1914,1.5,3.0857,4.1093,4.7186,4.5464,0.0855,0.293,0.682,0.106,0.383,0.02,0.463,2024-09-05
"ATL",18,17.1,0.384,0.123,1.0385,0.1333,0.892,0.064,0.354,0.58,0.111,91.5149,0.8077,1.5577,3.1665,3.2366,2.7061,0.0382,0.364,0,0.167,0.412,0.12,0.468,2024-09-05
"CIN",24,39,0.22,0.079,1.8462,0.2762,0.653,0.183,0.357,0.458,0.1,89.8317,1.2821,5.5385,5.0639,4.3357,3.9091,-0.0205,0.323,0.668,0.103,0.426,0.106,0.398,2024-09-05
"TEX",22,27,0.179,0.07,1.6667,0.4157,0.695,0.247,0.44,0.311,0.172,88.6822,1.8889,6.6667,5.0924,4.309,4.0818,-0.0211,0.299,0.601,0.087,0.433,0.085,0.404,2024-09-05
"SEA",19,15.1,0.32,0.084,1.1739,0.1875,0.892,0.151,0.454,0.393,0.153,83.8152,0.8478,2.3478,3.5578,3.1441,2.7759,-0.0467,0.333,0.644,0.146,0.402,0.058,0.264,2024-09-05
"KCR",24,19,0.22,0.058,1.4211,0.3509,0.503,0.183,0,0.416,0.1,89.69,1.4737,8.0526,4.3244,4.2612,3.6002,-0.066,0.354,0.627,0.125,0.3,0,0.333,2024-09-05
"OAK",19,21.2,0.201,0.174,0.8308,0.3651,0.54,0.171,0.39,0.437,0.071,84.7504,2.0308,8.7231,5.3819,6.1358,5.4251,-0.0862,0.21,0.57,0.103,0.423,0.092,0.276,2024-09-05
"CHC",17,18,0.229,0.108,1.5,0.2609,0.638,0.106,0.51,0.38,0.166,88.0026,1.2778,5.5,4.7776,4.1229,3.9997,-0.094,0.265,0.54,0.11,0.454,0.1,0.387,2024-09-05
"NYY",25,21.2,0.196,0.078,2.0769,0.3623,0.387,0.13,0.534,0.328,0.208,89.9923,1.7538,9.5538,5.428,4.1029,3.872,-0.1653,0.34,0.647,0.111,0.382,0.108,0.445,2024-09-05
"BOS",20,20.1,0.279,0.104,2.2131,0.2979,0,0.235,0.431,0.333,0.294,92.8399,1.377,7.5246,5.478,3.5454,3.4414,-0.3004,0.257,0.651,0.11,0.413,0.115,0.423,2024-09-05
"TOR",21,19,0.18,0.108,1.4211,0.2308,0.714,0.24,0.425,0.333,0.166,89.7871,1.2632,4.7368,5.6928,5.0726,4.6143,-0.3768,0.368,0.518,0.111,0.364,0.072,0.472,2024-09-05
"TBR",22,31.2,0.195,0.108,1.4211,0.2778,0.846,0.191,0.393,0.414,0.128,88.6857,1.4211,3.6947,5.0296,4.8392,4.514,-0.4026,0.368,0.652,0.122,0.402,0.084,0.41,2024-09-05
"MIL",22,32.1,0.282,0.112,0,0.1486,0.769,0.111,0.43,0.458,NA,89.9837,0.7732,0.2784,2.3933,3.9365,3.5598,0.9563,0.295,0.685,0.093,0.42,0.054,0.378,2024-09-06
"MIA",22,21.2,0.317,0.094,0.4154,0.2245,0.537,0.122,0.469,0.408,0,89.6512,0.9231,3.7385,2.3819,3.1776,2.9311,0.8276,0.27,0.611,0.122,0.405,0,0.4,2024-09-06
"NYM",20,19.2,0.323,0.084,0,0.175,0.866,0.27,0.3,0.37,NA,88.0334,0.661,0.9153,2.0478,3.2011,2.7728,0.5596,0.369,0.69,0.173,0.364,0.02,0.3,2024-09-06
"WSN",25,21.1,0.247,0.123,0,0.3898,0.54,0.237,0.305,0.457,NA,88.0542,1.6406,6.3281,2.8852,4.7989,4.1733,0.4877,0.285,0.618,0.088,0.43,0.033,0.33,2024-09-06
"ATL",19,18,0.426,0.132,0.5,0.1379,0.87,0.133,0.266,0,0.055,91.634,0.7778,0.5,2.1665,2.9563,2.4722,0.4518,0.364,0.573,0.17,0.397,0.133,0,2024-09-06
"PHI",22,26.1,0.264,0.084,1.0253,0.2576,0.846,0.22,0.411,0.367,0.1,88.9541,1.1013,2.3924,3.5462,3.5007,3.3802,0.4184,0.363,0.641,0.152,0.423,0.08,0.405,2024-09-06
"CHW",20,28,0.263,0.135,0.3214,0.3846,0.72,0.202,0.468,0.329,0.038,86.6886,1.75,3.8571,3.1665,4.1062,4.0133,0.3645,0.281,0.511,0.122,0.375,0.063,0.329,2024-09-06
"STL",20,23,0.333,0.121,1.1739,0.32,0.647,0.192,0.442,0.365,0.157,87.2196,1.3478,5.087,3.6882,3.2416,3.1256,0.3628,0.38,0.575,0.14,0.377,0.132,0.377,2024-09-06
"TEX",23,28,0.223,0.069,1.2857,0.4419,0.696,0.247,0.438,0.314,0.142,88.9675,1.8214,6.1071,4.1308,3.7856,3.5799,0.3437,0.295,0.615,0.099,0.431,0.077,0.411,2024-09-06
"MIN",22,29,0.22,0.07,0.931,0.3214,0.634,0.174,0,0.325,0.107,89.5281,1.3448,5.5862,3.8217,3.9367,3.567,0.3402,0.309,0.598,0.106,0.46,0.057,0.425,2024-09-06
"SFG",20,29.1,0.3,0.088,0.9205,0.1846,0.779,0.123,0.615,0.261,0.176,83.4937,0.8523,2.7614,3.3028,2.8496,2.7754,0.3323,0.323,0.619,0.097,0.415,0.044,0.279,2024-09-06
"DET",19,27.2,0.183,0.064,0.6506,0.225,0.785,0.112,0.512,0.37,0.066,88.4953,0.9759,1.6265,3.4195,4.1193,3.9503,0.3212,0.31,0.623,0,0.452,0.073,0.341,2024-09-06
"COL",19,19.1,0.226,0.13,0,0.2353,0.807,0,0.5,0.2,NA,85.7207,1.1897,1.8621,3.3734,4.4683,4.2619,0.2451,0.321,0.61,0.11,0.3,0.019,0.392,2024-09-06
"LAD",24,26,0.157,0.061,0.6923,0.3294,0.552,0.273,0.321,0.404,0.058,91.7902,1.4231,6.2308,3.8203,4.7976,4.4922,0.2433,0.275,0.578,0.089,0.414,0.06,0.459,2024-09-06
"CLE",20,19.2,0.243,0.073,0.4576,0.25,0.833,0.153,0,0.346,0.055,90.7585,1.0169,2.2881,3.1665,3.8893,3.3741,0.2407,0.308,0.658,0.126,0.433,0.094,0.43,2024-09-06
"LAA",19,20.1,0.229,0.137,0.4426,0.2692,0.833,0.153,0.384,0.461,0.041,87.1495,1.3279,2.2131,3.9042,5.0495,4.5291,0.226,0.313,0.597,0.106,0.408,0.018,0.226,2024-09-06
"CIN",22,36.2,0.2,0,1.7182,0.268,0.66,0.1,0.3,0.4,0.145,89.7226,1.2273,5.1545,4.9119,4.4095,3.9635,0.2021,0.316,0.646,0.103,0.429,0.096,0.384,2024-09-06
"SDP",23,24.2,0.264,0.117,0.7297,0.2373,0.772,0.163,0.36,0.475,0.06,88.2474,1.1351,3.2838,3.734,4.4576,3.8599,0.1749,0.318,0.59,0.152,0.42,0.032,0.37,2024-09-06
"BAL",19,19,0.177,0.088,0.4737,0.2807,0.752,0.172,0.586,0.241,0.071,86.9686,1.2632,3.3158,3.4823,3.9122,3.9094,0.1195,0.284,0.607,0.077,0.425,0.034,0.275,2024-09-06
"PIT",23,25.1,0.198,0.099,1.4211,0.2778,0.732,0.27,0.351,0.378,0.142,88.9491,1.3816,4.9737,5.0217,4.6403,4.3608,0.0747,0.375,0.603,0.126,0.39,0.065,0.302,2024-09-06
"OAK",20,23.2,0.241,0.142,1.1408,0.3594,0.628,0.136,0.409,0.454,0,85.9502,1.7746,6.4648,4.8144,5.0831,4.4519,-0.0256,0.28,0.633,0.133,0.408,0.119,0.328,2024-09-06
"KCR",20,17,0.216,0.02,1.5882,0.3333,0.555,0.185,0.37,0.444,0.12,89.0806,1.2941,6.8824,4.2841,4.1246,3.4074,-0.0369,0.366,0.648,0.111,0.375,0.092,0.314,2024-09-06
"SEA",23,19.1,0.3,0.093,1.3966,0.175,0.869,0.142,0.452,0.404,0.176,84.7331,0.8793,2.7931,3.9423,3.2546,2.9028,-0.0562,0.338,0.666,0.155,0.374,0.069,0.279,2024-09-06
"CHC",17,18,0.229,0.108,1.5,0.2609,0.638,0.106,0.51,0.38,0.166,88.0026,1.2778,5.5,4.7776,4.1229,3.9997,-0.094,0.265,0.54,0.11,0.454,0.1,0.387,2024-09-06
"HOU",18,20.2,0.239,0.065,1.7419,0.3167,0.854,0.222,0.412,0.365,0.173,90.3717,1.4032,2.6129,4.4245,3.5911,3.4251,-0.1035,0.38,0.576,0.122,0.368,0.093,0.343,2024-09-06
"ARI",23,22.1,0.243,0.081,2.0149,0.4286,0.513,0.328,0.27,0.397,0.172,90.9678,1.9701,10.0746,4.868,3.9209,3.6761,-0.1221,0.374,0.549,0.137,0.434,0.093,0.506,2024-09-06
"NYY",25,21.2,0.196,0.078,2.0769,0.3623,0.387,0.13,0.534,0.328,0.208,89.9923,1.7538,9.5538,5.428,4.1029,3.872,-0.1653,0.34,0.647,0.111,0.382,0.108,0.445,2024-09-06
"BOS",18,18,0.282,0.102,2.5,0.3095,0.4,0.212,0.425,0.361,0.294,93.367,1.4444,8.5,5.8331,3.65,3.3997,-0.3438,0.248,0.666,0.113,0.427,0.127,0.446,2024-09-06
"TBR",24,33.2,0.191,0.109,1.3366,0.2708,0.853,0.1,0,0.4,0.11,88.6728,1.396,3.4752,4.9487,4.9042,4.5735,-0.3982,0.375,0.65,0.125,0,0.079,0.405,2024-09-06
"TOR",19,17,0.186,0.1,1.5882,0.2391,0.688,0.2,0.395,0.354,0.176,90.4316,1.3529,5.2941,5.9312,5.1491,4.7434,-0.4045,0.359,0.5,0.1,0.357,0.081,0.51,2024-09-06
"MIL",17,27.1,0.304,0.104,0,0.1311,0,0.118,0.491,0.389,NA,89.805,0.6951,0.3293,2.1421,3.4144,3.179,0.8172,0.336,0.685,0.1,0.437,0.049,0.37,2024-09-07
"NYM",19,19.1,0.328,0.085,0,0.1795,0.866,0.282,0.41,0.307,NA,87.1208,0.6724,0.931,2.0285,2.967,2.7083,0.6612,0.37,0.642,0.162,0.353,0.025,0.333,2024-09-07
"MIA",25,26.2,0.29,0.072,0.675,0.2836,0.514,0.147,0.411,0.441,0.066,89.3022,1.0875,5.0625,2.754,3.48,2.9818,0.6414,0.31,0.627,0.112,0.412,0.072,0.391,2024-09-07
"ATL",18,17,0.444,0.12,0,0.1481,0.833,0.222,0.222,0.555,NA,91.6678,0.7059,0,1.2841,2.6183,2.2413,0.6176,0.384,0.603,0.175,0.401,0.111,0.518,2024-09-07
"DET",22,30.1,0.173,0.066,0.2967,0.2418,0.709,0.123,0.505,0.37,0.03,88.7191,1.022,1.1868,3.0016,4.218,4.0952,0.5693,0.3,0.59,0.083,0.441,0.054,0.326,2024-09-07
"PHI",20,24.1,0,0,0.7397,0.2881,0.87,0.2,0.3,0,0.083,86.6658,1.1096,1.8493,2.8788,3.3016,2.9752,0.5535,0.393,0.6,0.164,0.41,0.065,0.344,2024-09-07
"BAL",20,20,0.204,0.084,0,0.2712,0.739,0.203,0.542,0.254,NA,86.3746,1.15,2.7,2.5165,3.6505,3.6971,0.5265,0.29,0.554,0.099,0.409,0.033,0.254,2024-09-07
"CLE",18,18,0.253,0,0,0.2917,0.863,0.166,0.479,0.354,NA,90.2626,1.1111,1.5,2.3887,3.8167,3.3805,0.4215,0.302,0,0.127,0.427,0.062,0.458,2024-09-07
"CIN",20,35,0.22,0.071,1.0286,0.2111,0.796,0.186,0.34,0.472,0.09,89.2341,0.9429,2.8286,4.0808,4.4527,3.8246,0.3575,0.31,0.604,0.106,0.421,0.063,0.361,2024-09-07
"WSN",20,17,0.204,0.132,0,0.4151,0.514,0.245,0.32,0.43,NA,88.5057,1.9412,7.9412,3.4606,5.5063,4.7924,0.351,0.278,0.602,0.085,0.439,0.037,0.358,2024-09-07
"LAA",18,19.1,0.269,0.102,0.4655,0.2609,0.879,0.152,0.41,0.434,0,86.4976,1.0862,1.3966,3.2182,4.1099,3.5676,0.3506,0.346,0.64,0.12,0.446,0.021,0.191,2024-09-07
"TEX",22,30,0.216,0.082,0.9,0.3889,0.698,0.225,0.494,0.279,0.115,87.5287,1.6333,4.8,3.7331,3.7436,3.6829,0.3436,0.317,0.641,0.104,0.427,0.053,0.387,2024-09-07
"MIN",22,30.2,0.21,0.067,0.8804,0.3,0.608,0.16,0,0.33,0.096,89.2172,1.2717,5.5761,3.786,4.0427,3.6519,0.3336,0.304,0.59,0.1,0.464,0.064,0.419,2024-09-07
"STL",23,24.2,0.29,0.109,1.0946,0.3279,0.609,0.174,0.46,0.365,0.13,88.2478,1.4189,5.8378,3.8557,3.6844,3.3794,0.321,0.37,0.609,0.127,0.387,0.109,0.39,2024-09-07
"CHW",22,26,0.27,0.14,0.6923,0.3714,0.701,0.194,0.458,0.347,0,86.5147,1.7692,4.5,3.7434,4.1973,4.0662,0.2433,0.282,0.5,0.118,0.382,0.069,0.333,2024-09-07
"SFG",20,30.2,0.291,0.083,1.1739,0.2,0.81,0.126,0.577,0.295,0.19,83.8889,0.913,2.9348,3.6556,2.9954,2.8788,0.2364,0.316,0.616,0.092,0.402,0.054,0.27,2024-09-07
"COL",18,19.1,0.222,0.16,0,0.234,0.851,0.191,0.51,0.297,NA,89.4946,1.2414,1.3966,3.7872,4.8821,4.8057,0.2106,0.3,0.58,0.123,0.352,0.021,0.468,2024-09-07
"OAK",25,30.1,0.262,0.14,0.8901,0.3289,0.589,0.166,0.397,0.435,0.088,86.4135,1.5824,5.6374,4.2544,4.6635,4.2433,0.2,0.321,0.656,0.131,0.411,0.113,0.329,2024-09-07
"SDP",22,23.2,0.225,0.096,0.7606,0.1864,0.754,0.163,0.344,0.491,0.066,88.2332,0.9296,3.0423,3.8848,4.7028,4.0956,0.1816,0.313,0.591,0.142,0.424,0.032,0.36,2024-09-07
"LAD",20,21,0.157,0.067,0.8571,0.2985,0.555,0.2,0.308,0.441,0.066,89.9714,1.3333,5.5714,3.9284,4.8503,4.6448,0.1654,0.278,0.528,0.096,0.446,0.05,0.391,2024-09-07
"PIT",21,21.1,0.181,0.113,0.8438,0.2241,0.785,0.271,0.33,0.389,0.08,88.9814,1.1719,3.375,4.5727,4.9841,4.7758,0.153,0.36,0.59,0.12,0.388,0,0,2024-09-07
"NYY",25,22.2,0.235,0.094,1.5882,0.3731,0.419,0.128,0.557,0.314,0.181,89.2788,1.7206,8.7353,4.5782,3.7517,3.6032,0.0322,0.333,0.632,0.122,0.38,0.098,0.422,2024-09-07
"KCR",20,18.1,0.256,0.02,1.4727,0.2708,0.569,0.156,0.431,0.411,0.142,88.1971,0.9818,5.4,3.8756,3.4802,2.8651,0.0202,0.368,0.662,0.114,0.362,0.09,0.294,2024-09-07
"HOU",18,20.2,0.233,0.077,1.3065,0.3051,0.882,0.229,0.37,0.393,0.12,89.9592,1.3548,2.1774,4.0374,3.9062,3.6729,0.003,0.365,0.622,0.103,0.36,0.08,0.322,2024-09-07
"ARI",21,21.2,0.259,0.074,1.6615,0.4559,0.5,0.357,0.285,0.357,0.1,90.064,1.9846,9.9692,4.0896,3.4342,3.3675,-0.0337,0.402,0.601,0.155,0.414,0.083,0.458,2024-09-07
"TBR",22,29,0.178,0.081,0.931,0.2841,0.887,0.188,0,0.411,0.081,87.9795,1.3103,2.4828,4.0285,4.6128,4.3717,-0.0401,0,0.666,0.123,0.413,0.054,0.351,2024-09-07
"CHC",16,19,0,0.106,1.4211,0.2041,0.773,0.1,0,0.3,0.157,89.1495,1.1053,3.7895,4.9033,4.3627,4.3268,-0.2096,0.269,0.5,0.095,0.41,0.096,0.423,2024-09-07
"SEA",22,19,0.324,0.108,1.8947,0.1579,0.887,0.12,0.43,0.43,0.222,84.063,0.9474,3.3158,4.6402,3.3358,3.0527,-0.2343,0.318,0.675,0.139,0.385,0.095,0.261,2024-09-07
"BOS",17,17,0.225,0.098,2.1176,0.2558,0.574,0.191,0.489,0.319,0.266,91.0385,1.2941,6.8824,5.7547,4.03,3.8708,-0.2346,0.278,0.605,0.112,0.417,0.127,0.404,2024-09-07
"TOR",19,16.2,0,0.106,1.62,0.2609,0.688,0.27,0.354,0.37,0.166,90.5324,1.38,5.4,5.6865,4.9794,4.4322,-0.3564,0.38,0.533,0.108,0.368,0.061,0.51,2024-09-07
"DET",25,37.2,0.175,0.054,0.2389,0.2389,0.722,0.108,0.531,0.36,0.02,89.2447,0.9558,1.1947,2.7682,4.0288,3.8655,0.8034,0.3,0.608,0.094,0.456,0.043,0.359,2024-09-08
"MIL",17,27.1,0.313,0.078,0.3293,0.1311,0.64,0,0.4,0.4,0.03,89.6977,0.622,0.6585,2.1787,3.1966,2.8009,0.7526,0.353,0.656,0.124,0.457,0.064,0.387,2024-09-08
"NYM",18,17.2,0.412,0.095,0,0.1724,0.923,0.137,0.517,0.344,NA,85.7845,0.6226,0.5094,1.5816,2.4374,2.0723,0.7095,0.345,0.587,0.17,0.35,0.034,0.275,2024-09-08
"ATL",22,20,0.384,0.102,0,0.275,0.736,0.2,0,0.4,NA,91.4479,0.95,1.35,1.3665,2.7273,2.4303,0.6973,0.346,0.576,0.143,0.41,0.07,0.47,2024-09-08
"MIA",25,27.1,0.267,0.06,0.3293,0.32,0.521,0.173,0.4,0.386,0.034,89.1429,1.2073,5.2683,2.3616,3.4902,3.1563,0.6944,0.319,0.62,0.113,0.402,0.052,0.394,2024-09-08
"BAL",18,18.2,0.187,0,0,0.2982,0.7,0.21,0.526,0.263,NA,85.9329,1.3393,2.8929,2.8451,4.0601,4.1511,0.462,0.333,0,0.118,0.401,0.052,0.298,2024-09-08
"CIN",18,31,0.209,0.056,0.871,0.2289,0.771,0,0.352,0.447,0.078,89.7857,0.9355,2.9032,3.9084,4.5038,3.7865,0.4178,0.3,0.58,0.09,0.434,0.069,0.383,2024-09-08
"PHI",21,25.2,0.272,0.09,1.0519,0.2879,0.798,0.22,0.382,0.397,0.111,86.1357,1.2468,2.8052,3.634,3.7051,3.3826,0.4177,0.37,0.627,0.154,0.42,0.08,0.318,2024-09-08
"WSN",25,22.1,0.24,0.13,0.403,0.4154,0.528,0.257,0.439,0.3,0,91.2494,1.8806,8.0597,3.4351,4.2071,4.1672,0.4107,0.285,0.579,0.091,0.422,0.06,0.409,2024-09-08
"MIN",20,24.2,0.238,0.047,0.7297,0.2899,0.496,0.171,0.514,0.314,0.09,88.7395,1.0946,6.2027,3.2881,3.5826,3.0805,0.3892,0.314,0,0.122,0.469,0.056,0.422,2024-09-08
"LAA",17,17.1,0.2,0.097,0.5192,0.3478,0.7,0.17,0.425,0.404,0.052,86.3508,1.3846,3.6346,3.0511,3.9585,3.6996,0.3302,0.368,0.569,0.124,0.463,0.042,0.297,2024-09-08
"SFG",19,29.2,0.278,0.078,0.9101,0.1857,0.825,0.157,0,0.342,0.12,85.1649,0.8427,2.427,3.335,3.2436,3.075,0.3248,0.317,0.608,0.094,0.397,0.054,0.26,2024-09-08
"TEX",25,32,0.22,0.092,0.8438,0.3804,0.69,0.242,0.484,0.273,0.115,87.0932,1.5938,4.5,3.6977,3.7075,3.7122,0.3024,0.31,0.673,0.104,0.429,0.052,0.368,2024-09-08
"CLE",19,22.1,0.285,0.023,0.806,0.2407,0.987,0.178,0.446,0.37,0.095,90.1102,0.7612,1.209,2.7187,2.9763,2.4951,0.2971,0.311,0.666,0.12,0.469,0.071,0.464,2024-09-08
"STL",23,25,0.314,0.12,1.08,0.2679,0.694,0.172,0.465,0.362,0.142,87.0329,1.24,4.32,3.8065,3.5166,3.2878,0.2591,0.396,0.62,0.136,0.37,0.084,0.355,2024-09-08
"COL",18,19.1,0.197,0.148,0,0.2745,0.857,0.196,0.568,0.235,NA,89.8127,1.3448,1.3966,3.6837,4.6222,4.7001,0.2115,0.311,0.567,0.12,0.369,0.039,0.45,2024-09-08
"OAK",26,31,0.264,0.157,0.871,0.3117,0.567,0.177,0.405,0.417,0.09,87.4109,1.5806,5.2258,4.2633,4.6147,4.3896,0.2068,0.325,0.635,0.131,0.401,0.12,0.37,2024-09-08
"CHW",23,28,0.276,0.138,0.9643,0.3472,0.677,0.173,0.4,0.346,0.115,86.214,1.6429,4.8214,4.0236,4.0348,3.9183,0.2024,0.308,0.546,0.122,0.372,0,0.373,2024-09-08
"NYY",22,22,0.23,0.106,1.6364,0.3594,0.46,0.104,0.582,0.313,0.19,88.3962,1.7273,8.5909,4.8483,3.9279,3.7697,0.1876,0.342,0.64,0.121,0.3,0.088,0.426,2024-09-08
"LAD",23,25,0.172,0.063,1.08,0.3125,0.66,0.231,0.292,0.475,0.076,88.6479,1.4,4.68,4.1665,4.9652,4.4795,0.1786,0.302,0.554,0.09,0.433,0.06,0.361,2024-09-08
"KCR",20,19.1,0.298,0.02,1.3966,0.2766,0.569,0.1,0.4,0.3,0.157,88.4718,0.931,5.1207,3.4251,2.8938,2.3793,0.1478,0.39,0.662,0.131,0.378,0,0.3,2024-09-08
"HOU",19,21.2,0.26,0.083,0.8308,0.3333,0.851,0.245,0.37,0.37,0.08,89.568,1.3846,2.0769,3.3049,3.71,3.4224,0.1211,0.365,0.677,0.102,0.382,0.064,0.306,2024-09-08
"TBR",22,28.2,0.234,0.08,0.9419,0.2267,0.93,0.155,0.376,0.467,0.083,88.9981,1.0465,1.8837,3.6897,4.2281,3.8166,0.1095,0.426,0.68,0.15,0.381,0.051,0.371,2024-09-08
"SDP",24,23,0.241,0.109,1.1739,0.1852,0.817,0.16,0.37,0.464,0.115,89.3266,1,3.1304,4.5143,4.5279,4.0112,0.0806,0.301,0.571,0.145,0.428,0.052,0.368,2024-09-08
"SEA",19,16.2,0.353,0.107,1.62,0.1562,0.833,0.114,0.485,0,0.214,82.1556,0.9,3.24,4.0065,2.9366,2.7498,-0.0534,0.318,0.692,0.141,0.38,0.085,0.257,2024-09-08
"ARI",19,22,0.27,0.056,2.4545,0.4394,0.398,0.295,0.309,0.394,0.214,90.2636,1.8636,11.4545,4.8938,3.2727,3.0555,-0.1309,0.383,0.616,0.151,0.42,0.083,0.444,2024-09-08
"PIT",25,24.2,0.163,0.145,1.0946,0.2535,0.689,0.236,0.361,0.402,0.103,89.7324,1.5,5.473,5.4773,5.6738,5.4621,-0.1649,0.305,0.563,0.103,0.398,0.054,0.364,2024-09-08
"CHC",16,19.1,0.1,0.1,1.3966,0.1765,0.773,0.115,0.48,0.403,0.142,89.0932,1.0862,3.7241,5.3389,4.964,5.0467,-0.2291,0.25,0.493,0.091,0.393,0.111,0.351,2024-09-08
"BOS",19,19,0.256,0.097,2.3684,0.2553,0.526,0.153,0.461,0.384,0.2,89.3534,1.3158,7.5789,5.7981,3.9686,3.6061,-0.2621,0.32,0.682,0.12,0.4,0.096,0.365,2024-09-08
"TOR",20,16.2,0.17,0.12,1.62,0.32,0.611,0.2,0.442,0.307,0.187,88.3959,1.74,7.56,6.1665,5.278,4.8767,-0.4038,0.403,0.512,0.124,0.35,0.056,0.415,2024-09-08
"NYM",19,18,0.388,0.089,0,0.2188,0.812,0.187,0,0.312,NA,85.9619,0.7222,1.5,1.7776,2.6176,2.1973,0.6841,0.345,0.59,0.174,0.373,0.031,0.2,2024-09-09
"DET",25,38,0.18,0.058,0.2368,0.2544,0.751,0.107,0.544,0.348,0.025,89.0375,1.0263,1.1842,2.8244,4.0341,3.7958,0.6465,0.346,0.614,0.11,0.438,0.034,0.382,2024-09-09
"MIN",20,25.1,0.259,0.028,0.7105,0.3,0.515,0.183,0.49,0.323,0.08,88.6691,1.0263,5.3289,2.6533,2.9998,2.7016,0.6463,0.325,0.615,0.118,0.466,0.069,0.43,2024-09-09
"BAL",18,19.2,0.222,0.086,0,0.2857,0.695,0,0.509,0.29,NA,86.0333,1.1695,2.7458,2.4038,3.6339,3.676,0.5532,0.349,0.654,0.132,0.405,0.053,0.285,2024-09-09
"CIN",20,27.2,0.28,0.07,0.9759,0.2836,0.771,0.246,0.318,0.434,0,90.8144,1.0843,3.253,3.5641,3.794,3.1128,0.514,0.301,0.578,0.111,0.433,0,0.428,2024-09-09
"MIA",22,24.1,0.24,0.074,0.3699,0.3472,0.535,0.18,0.444,0.37,0.03,89.1183,1.3973,5.9178,2.6733,3.8168,3.4924,0.4538,0.326,0.592,0.1,0.409,0.054,0.41,2024-09-09
"ATL",21,20,0.333,0.095,0.45,0.3191,0.752,0.255,0.319,0.425,0,90.3677,1.2,1.35,2.2165,3.0785,2.8292,0.4529,0.351,0.571,0.137,0.408,0.062,0.395,2024-09-09
"TBR",22,26.2,0.295,0.057,1.0125,0.2615,0.963,0.161,0.397,0.441,0,88.0329,0.975,1.6875,2.979,3.2175,2.7778,0.4249,0.404,0.695,0.158,0.404,0.058,0.397,2024-09-09
"WSN",23,21.1,0.258,0.118,0.4219,0.3393,0.686,0.263,0.421,0.315,0.055,90.5008,1.4531,4.2188,3.2134,3.8797,3.8442,0.4147,0.276,0.58,0.08,0.429,0.035,0.38,2024-09-09
"MIL",18,27,0.31,0.077,0.6667,0.1639,0.755,0.098,0.409,0.491,0.066,89.1749,0.7407,1,2.648,3.365,2.8514,0.4132,0.379,0.689,0.135,0.479,0.063,0.333,2024-09-09
"NYY",18,19,0.277,0.132,0.9474,0.2766,0.517,0.081,0.612,0.306,0.133,85.282,1.3684,6.1579,3.8507,3.676,3.6697,0.3887,0.359,0.662,0.138,0.355,0.061,0.346,2024-09-09
"STL",21,27,0.324,0.119,1.3333,0.2586,0.723,0.18,0.442,0.37,0.173,86.0714,1.2222,4.3333,4.1665,3.5286,3.1908,0.3096,0.364,0.666,0.136,0.399,0.064,0.29,2024-09-09
"OAK",27,30.1,0.244,0.16,0.5934,0.3537,0.555,0.265,0.373,0.361,0.066,88.3062,1.7802,6.2308,4.0896,4.7278,4.668,0.2964,0.312,0.629,0.117,0.408,0.11,0.428,2024-09-09
"LAA",18,21.1,0.209,0.09,0.4219,0.2759,0.65,0.152,0.44,0.406,0.041,87.5738,1.1719,3.375,3.354,4.4456,4.1108,0.2885,0.375,0.569,0.123,0.486,0.067,0.33,2024-09-09
"KCR",18,18.1,0.304,0.014,0.9818,0.2326,0.655,0,0.444,0.355,0.12,88.1719,0.7091,3.4364,2.7847,2.6861,2.2169,0.2828,0.374,0.681,0.136,0.371,0.066,0.333,2024-09-09
"CLE",20,22.1,0.287,0.011,1.209,0.2982,0.955,0.183,0.416,0,0.12,90.4978,0.9403,2.0149,2.9426,2.8212,2.4107,0.2802,0.321,0.666,0.121,0.48,0.083,0.483,2024-09-09
