Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Daniel Hudson",,2,2,,3.9695,44,0,0,1,44,185,38,21,19,7,15,,2,51,10.3735,3.12257,3.32212,1.349,0.273516,0.0823319,0.19118427485227585,0.228492,1.22063,0.287085,0.742806,,,4.06951,0.072936,0.0595927,999,,,,"7146"
"Bryan Hudson","LAD",2,2,,3.8171,35,0,0,1,35,150,32,16,15,4,15,,2,37,9.38875,3.83601,2.44753,1.053,0.243064,0.0993097,0.14375395327806473,0.238057,1.33569,0.2979,0.74594,,,4.10406,0.0704405,0.0689165,999,,,,"19924"
"Tanner Gordon","COL",1,1,,5.80424,3,3,0,0,18,82,22,13,12,4,6,,1,12,5.94722,2.84274,2.09207,1.835,0.148548,0.0710053,0.07754311710596085,0.2907,1.50682,0.305389,0.674567,,,5.63854,0.0697893,0.0674726,999,,,,"sa3010570"
"Carson Spiers","CIN",2,3,,5.08103,39,2,0,1,46,203,48,28,26,8,18,,3,39,7.71523,3.51661,2.19394,1.602,0.194847,0.0888115,0.10603559762239456,0.264145,1.43521,0.296847,0.704126,,,5.19078,0.0692178,0.0931898,999,,,,"27685"
"Jimmy Herget","LAA",3,3,,4.6578,56,0,0,10,56,242,56,31,29,9,20,,3,50,8.06646,3.20884,2.51383,1.467,0.207308,0.0824671,0.12484076619148254,0.254132,1.35211,0.291285,0.712897,,,4.79902,0.0660852,0.0150237,999,,,,"17556"
"Ray Kerr","ATL",2,2,,3.83397,44,0,0,1,44,189,39,20,19,5,20,,2,50,10.2932,4.16581,2.47088,1.058,0.265909,0.107617,0.1582915410399437,0.230635,1.33879,0.298966,0.747645,,,4.00547,0.0651035,0.107289,999,,,,"23809"
"Taylor Clarke","MIL",3,3,,4.15358,57,0,0,7,57,243,53,28,26,9,19,,2,60,9.44062,3.0279,3.11788,1.445,0.246505,0.0790619,0.1674434021115303,0.239088,1.26448,0.287224,0.743029,,,4.36545,0.0649436,0.0683936,999,,,,"17611"
"Joe Mantiply","ARI",3,3,,3.92693,54,0,0,7,54,230,55,26,24,6,17,,2,45,7.45017,2.76798,2.69155,0.98,0.194201,0.0721521,0.12204892933368683,0.259579,1.32398,0.304646,0.724285,,,4.05573,0.0646904,0.0968821,999,,,,"14857"
"Spencer Howard","SFG",2,2,,3.97631,38,0,0,1,38,161,35,18,17,5,13,,2,40,9.44794,3.14327,3.00576,1.169,0.247221,0.0822489,0.16497189551591873,0.238186,1.26711,0.294692,0.730442,,,4.02234,0.0645527,0.0369074,999,,,,"23252"
"Carlos Vargas","SEA",3,2,,3.71951,51,0,0,4,51,220,46,23,21,5,24,,2,52,9.2424,4.18886,2.20642,0.895,0.238146,0.107933,0.13021299242973328,0.235115,1.35925,0.296935,0.742668,,,4.02565,0.0644541,0.14333,999,,,,"22915"
"Parker Mushinski","HOU",3,2,,3.90756,48,0,0,4,48,206,45,23,21,6,19,,3,46,8.69417,3.48534,2.49449,1.039,0.225372,0.0903477,0.13502411544322968,0.245403,1.33088,0.299659,0.734194,,,4.1472,0.0640902,0.125842,999,,,,"21324"
"Thyago Vieira","MIL",2,2,,3.85255,38,0,0,1,38,161,33,17,16,5,14,,2,43,10.1799,3.42917,2.96861,1.192,0.266826,0.0898824,0.17694323509931564,0.227674,1.24909,0.288567,0.741812,,,3.99357,0.0638505,0.0951505,999,,,,"14510"
"Andrew Bellatti","PHI",3,3,,4.42262,60,0,0,7,60,260,55,31,29,9,26,,3,62,9.28575,3.87893,2.3939,1.419,0.238231,0.0995159,0.1387149542570114,0.237269,1.3454,0.284012,0.73129,,,4.6722,0.0634433,0.0494765,999,,,,"10657"
"Austin Adams","NYM",3,3,,4.15551,56,0,0,7,56,245,49,28,26,7,26,,5,64,10.2888,4.15887,2.47395,1.141,0.261795,0.10582,0.15597424656152725,0.22775,1.33009,0.29168,0.724686,,,4.28362,0.0628181,0.00204039,999,,,,"13801"
"Alex Reyes",,2,2,,4.28056,39,0,0,0,39,170,34,20,19,5,20,,2,43,9.94731,4.68667,2.12247,1.208,0.253766,0.119562,0.1342044398188591,0.230179,1.39421,0.289303,0.734149,,,4.47138,0.062286,0.146399,999,,,,"15015"
"Drew Rom","STL",2,2,,3.71566,36,0,0,1,36,152,33,16,15,4,13,,2,35,8.6923,3.1855,2.72871,1.02,0.228897,0.0838847,0.14501214027404785,0.24149,1.27585,0.295269,0.740285,,,4.00226,0.0622512,0.0928713,999,,,,"24602"
"Chase Lee","TEX",1,1,,3.78971,28,0,0,1,28,119,26,13,12,3,10,,1,29,9.27559,3.37191,2.75084,1.014,0.241681,0.0878571,0.1538236066699028,0.239127,1.2929,0.298727,0.735012,,,3.93166,0.0616555,0.0558489,999,,,,"sa3016946"
"Janson Junk","MIL",1,2,,4.80799,23,2,0,1,30,130,33,17,16,5,8,,1,22,6.50327,2.30977,2.81556,1.601,0.167461,0.0594771,0.10798399150371552,0.269248,1.33964,0.289929,0.705341,,,5.00032,0.0611227,0.0579287,999,,,,"23301"
"Justin Martinez","ARI",2,2,,3.77577,35,0,0,1,35,152,29,16,15,3,21,,2,41,10.6498,5.31144,2.00506,0.821,0.272042,0.135678,0.13636428117752075,0.222116,1.41357,0.300991,0.743918,,,4.00207,0.0606708,0.0889617,999,,,,"24453"
"Robbie Ray","SEA",1,1,,3.23484,21,0,0,1,21,86,17,8,8,3,6,,1,27,11.502,2.52103,4.56242,1.218,0.313495,0.0687124,0.24478267133235931,0.211922,1.07719,0.281851,0.777832,,,3.40469,0.0603996,0.0771926,999,,,,"11486"
"Elieser Hernández","NYM",1,1,,4.2052,22,0,0,0,22,93,21,11,10,4,6,,1,23,9.33725,2.58145,3.61706,1.525,0.246088,0.0680352,0.17805258184671402,0.240416,1.22058,0.285512,0.737304,,,4.3788,0.0600342,0.113707,999,,,,"16933"
"Wes Parsons","TOR",1,1,,3.93872,28,0,0,1,28,120,26,13,12,4,11,,1,29,9.27138,3.39721,2.72912,1.144,0.240953,0.0882899,0.15266353636980057,0.237847,1.29379,0.292809,0.735159,,,4.11539,0.0600088,0.0418596,999,,,,"14764"
"Matt Festa","SEA",3,4,,5.10101,14,8,0,1,52,232,53,31,30,8,24,,3,45,7.75798,4.11185,1.88674,1.452,0.193526,0.102572,0.0909542590379715,0.257974,1.47534,0.293075,0.697916,,,5.14704,0.0598768,0.0883494,999,,,,"19330"
"Brendan White","DET",2,2,,3.87747,38,0,0,1,38,163,37,18,16,4,12,,2,35,8.30814,2.91946,2.84578,0.92,0.21555,0.0757437,0.13980620354413986,0.250116,1.2986,0.303862,0.717076,,,3.9005,0.0592172,0.0582096,999,,,,"26024"
"Drew Smith","NYM",3,3,,4.40577,63,0,1,15,63,275,58,33,31,10,27,,3,66,9.39224,3.80329,2.46951,1.424,0.239189,0.096857,0.14233215898275375,0.238013,1.34919,0.285509,0.734334,,,4.63454,0.0577216,-0.0480189,999,,,,"17755"
"Mason Thompson","WSN",2,2,,4.36643,46,0,0,4,46,199,46,24,22,5,19,,2,38,7.50598,3.70452,2.02617,1.07,0.19232,0.0949178,0.09740173816680908,0.25916,1.41671,0.302935,0.713481,,,4.50728,0.0576433,0.0785754,999,,,,"21850"
"Yerry Rodríguez","TEX",2,2,,4.01409,46,0,0,1,46,198,42,22,21,6,19,,2,49,9.58099,3.77525,2.53785,1.148,0.247828,0.0976528,0.15017485618591309,0.235806,1.32294,0.293986,0.735734,,,4.1766,0.0570544,0.0726069,999,,,,"21955"
"Matt Sauer","KCR",2,3,,4.63334,40,2,0,1,47,207,47,26,24,7,19,,3,41,7.84626,3.61198,2.17228,1.264,0.199263,0.0917297,0.1075332909822464,0.2546,1.39796,0.295009,0.705705,,,4.71926,0.0567539,0.104015,999,,,,"sa3005118"
"Adrian Morejon","SDP",3,3,,4.04386,56,0,0,9,56,239,51,27,25,8,21,,2,56,9.00714,3.44118,2.61745,1.256,0.234686,0.0896619,0.14502399414777756,0.238633,1.29885,0.287729,0.73996,,,4.33908,0.0567432,0.146999,999,,,,"20039"
"Tommy Nance","SDP",2,2,,3.90019,38,0,0,1,38,163,35,18,16,4,15,,2,38,8.91038,3.59441,2.47895,1.027,0.231472,0.0933748,0.1380971223115921,0.241038,1.32263,0.296806,0.73218,,,4.09893,0.0565913,0.0382038,999,,,,"19178"
"James Karinchak","CLE",3,3,,4.05373,54,0,0,7,54,234,43,26,24,7,29,,2,68,11.3981,4.80382,2.37272,1.208,0.291919,0.123031,0.16888800263404846,0.212514,1.33331,0.28172,0.743815,,,4.19509,0.056242,0.0444341,999,,,,"20151"
"Alex Young","CIN",2,3,,4.48241,52,0,0,7,52,226,53,28,26,8,20,,2,46,8.01876,3.4744,2.30796,1.385,0.205191,0.0889062,0.11628533154726028,0.259606,1.40258,0.300487,0.730527,,,4.75302,0.0560493,0.0470783,999,,,,"18333"
"Dominic Hamel","NYM",1,1,,4.73273,2,2,0,0,9,41,9,5,5,1,4,,0,8,8.22427,3.69747,2.2243,1.429,0.208076,0.0935467,0.11452911794185638,0.253148,1.40757,0.292503,0.713237,,,4.8545,0.056016,0.0548515,999,,,,"sa3017949"
"Dylan Lee","ATL",3,2,,4.03432,54,0,0,7,54,229,51,26,24,8,17,,2,55,9.14508,2.83932,3.22087,1.313,0.239601,0.07439,0.1652108132839203,0.242252,1.25809,0.291944,0.738291,,,4.16898,0.0557025,0.0896864,999,,,,"19996"
"David Parkinson","PHI",1,1,,4.72271,17,2,0,1,24,106,25,14,13,4,9,,1,19,7.02686,3.35496,2.09447,1.478,0.178961,0.0854446,0.09351631253957748,0.26014,1.39952,0.287325,0.716805,,,5.07601,0.0543085,0.0996003,999,,,,"sa3004857"
"Jake Brentz","KCR",2,2,,3.99479,44,0,0,1,44,192,39,21,20,5,23,,2,48,9.88325,4.74541,2.08269,0.966,0.251254,0.120639,0.13061495125293732,0.232821,1.40963,0.299887,0.738061,,,4.19637,0.053819,0.0982977,999,,,,"17783"
"Miguel Díaz","DET",3,3,,4.16424,56,0,0,7,56,243,54,28,26,7,23,,2,53,8.43883,3.74516,2.25327,1.049,0.216034,0.0958758,0.12015791237354279,0.247979,1.37924,0.299174,0.722487,,,4.26425,0.0533036,0.0410737,999,,,,"18815"
"Spencer Arrighetti","HOU",1,1,,5.03416,3,3,0,0,18,82,19,11,10,3,8,,1,16,7.96072,4.00595,1.98723,1.507,0.199902,0.100593,0.09930858761072159,0.255545,1.44786,0.290844,0.702206,,,5.16516,0.0526003,0.0535839,999,,,,"sa3017537"
"Allan Winans","ATL",1,1,,3.80791,24,0,0,1,24,101,24,11,10,3,6,,1,22,8.24085,2.17298,3.79243,1.067,0.217376,0.0573184,0.16005736216902733,0.2535,1.23549,0.303244,0.724471,,,3.83796,0.0520627,0.0557199,999,,,,"21238"
"Hunter Gaddis","CLE",2,3,,4.84821,27,3,0,1,42,181,42,24,22,8,14,,2,36,7.66959,2.92268,2.62416,1.654,0.196627,0.0749295,0.1216977909207344,0.254102,1.32866,0.281362,0.707294,,,5.08919,0.0518847,0.0698833,999,,,,"25636"
"Cionel Pérez","BAL",3,3,,3.74219,54,0,0,7,54,232,49,25,22,5,24,,2,52,8.66022,4.04378,2.14161,0.907,0.224107,0.104644,0.11946312338113785,0.2409,1.3656,0.297569,0.743343,,,4.11088,0.0508188,0.0761356,999,,,,"19614"
"Richard Fitts","BOS",0,1,,5.10979,2,2,0,0,9,40,10,6,5,2,3,,0,7,6.77934,2.79981,2.42136,1.542,0.17242,0.071208,0.10121215879917145,0.272619,1.40641,0.298718,0.68742,,,5.02878,0.0498156,0.0166656,999,,,,"sa3018182"
"Tayler Saucedo","SEA",3,3,,3.74505,58,0,0,10,58,249,54,26,24,6,24,,3,54,8.43413,3.68409,2.28934,0.951,0.218069,0.0952541,0.12281502783298492,0.242032,1.33694,0.294626,0.741131,,,4.14904,0.0495344,0.256344,999,,,,"17888"
"Tim Herrin","CLE",2,2,,3.58734,33,0,0,1,33,140,29,14,13,3,14,,1,35,9.65714,3.80253,2.53966,0.941,0.252588,0.0994572,0.1531304568052292,0.23224,1.30086,0.297098,0.74914,,,3.86618,0.0484421,0.0861712,999,,,,"25139"
"Jose A. Ferrer","WSN",2,3,,4.13043,52,0,0,6,52,225,51,26,24,6,21,,2,44,7.61443,3.70206,2.05681,1.021,0.195691,0.0951431,0.10054799914360046,0.255867,1.40085,0.301282,0.726216,,,4.40603,0.0478533,0.0726516,999,,,,"24017"
"Shane Drohan","CHW",3,4,,4.49112,58,2,0,7,65,285,64,35,33,10,28,,3,58,7.95743,3.80507,2.09127,1.411,0.202461,0.0968124,0.10564830899238586,0.249547,1.39634,0.285552,0.731968,,,4.9222,0.045161,0.0769424,999,,,,"sa3014447"
"River Ryan","LAD",1,1,,5.01987,2,2,0,0,9,41,10,6,5,2,4,,0,7,7.20858,3.64142,1.9796,1.498,0.180694,0.091278,0.08941633999347687,0.26551,1.4602,0.295563,0.703412,,,5.18761,0.0449876,-0.0215409,999,,,,"sa3016863"
"Jay Groome","SDP",1,2,,4.7739,15,3,0,1,30,136,30,17,16,5,15,,1,25,7.46113,4.43773,1.68129,1.346,0.186107,0.110693,0.07541409134864807,0.254503,1.48946,0.288385,0.719109,,,5.15979,0.0449351,-0.00864405,999,,,,"sa917925"
"Elvis Peguero","MIL",2,2,,4.0866,44,0,0,1,44,190,42,22,20,5,17,,2,41,8.34194,3.56408,2.34056,1.033,0.214573,0.091676,0.12289690226316452,0.248609,1.35941,0.299496,0.72201,,,4.22689,0.0447804,0.0410868,999,,,,"21652"
"Mike Baumann","BAL",2,2,,4.00497,48,0,0,4,48,206,44,23,21,6,20,,2,47,8.76201,3.73089,2.3485,1.091,0.226643,0.0965056,0.1301378458738327,0.241142,1.34096,0.293116,0.733479,,,4.2451,0.0430182,0.0942629,999,,,,"20206"
"Jack Leiter","TEX",1,1,,5.23243,3,3,0,0,18,83,19,11,11,3,9,,1,17,8.05955,4.45994,1.8071,1.58,0.199339,0.110309,0.08903031796216965,0.255465,1.50333,0.289588,0.704184,,,5.38868,0.0419909,0.0731972,999,,,,"sa3018053"
"Anthony Maldonado","MIA",2,2,,4.16124,44,0,0,1,44,189,40,22,20,6,17,,2,46,9.39099,3.53774,2.65452,1.219,0.243018,0.0915489,0.151469387114048,0.237693,1.30915,0.291811,0.727373,,,4.24805,0.0418741,0.0477348,999,,,,"sa1169893"
"Angel Felipe","OAK",2,2,,3.8414,40,0,0,1,40,174,35,19,17,4,21,,2,40,9.09281,4.78829,1.89897,0.836,0.232069,0.122208,0.10986102372407913,0.233483,1.41127,0.295338,0.737004,,,4.2053,0.0415931,0.0408003,999,,,,"21163"
"Patrick Monteverde","MIA",1,2,,4.63114,21,2,0,1,28,123,29,16,15,4,10,,1,22,7.16299,3.2922,2.17575,1.358,0.182209,0.0837455,0.09846342355012894,0.259834,1.39433,0.291416,0.713146,,,4.8536,0.0413705,0.0931482,999,,,,"sa3016940"
"Riley O'Brien","STL",2,2,,4.02917,44,0,0,1,44,191,41,21,20,5,21,,3,42,8.56479,4.19954,2.03946,0.963,0.218782,0.107275,0.11150751262903214,0.243275,1.39723,0.297687,0.729368,,,4.31593,0.0412953,0.0689526,999,,,,"20348"
"Colin Selby","PIT",2,2,,4.0739,44,0,0,1,44,193,40,22,20,5,22,,2,46,9.31105,4.5621,2.04096,0.957,0.236294,0.115776,0.12051814794540405,0.238569,1.41905,0.300395,0.730496,,,4.23281,0.041063,0.0549596,999,,,,"24986"
"Prelander Berroa","SEA",2,2,,3.62302,44,0,0,1,44,188,35,19,18,5,22,,2,53,10.8125,4.42422,2.44394,1.046,0.281365,0.115128,0.1662374958395958,0.21371,1.29015,0.282068,0.757665,,,3.96258,0.0404443,0.0891274,999,,,,"22932"
"Nick Mears","COL",3,3,,5.1633,60,0,0,11,60,270,60,37,34,9,33,,3,60,8.97837,5.00756,1.79296,1.373,0.221666,0.123631,0.09803500771522522,0.256659,1.55723,0.308542,0.704669,,,5.04602,0.0396642,0.111015,999,,,,"25376"
"Cole Sands","MIN",3,3,,4.24151,54,0,0,7,54,233,51,27,25,7,21,,3,53,8.86535,3.50945,2.52614,1.179,0.228135,0.0903097,0.13782494515180588,0.243469,1.33484,0.294364,0.719832,,,4.29833,0.0392367,0.0254496,999,,,,"21461"
"Justin Jarvis","NYM",1,1,,4.6714,16,2,0,1,23,102,23,13,12,4,10,,1,21,8.01114,3.69711,2.16686,1.41,0.203028,0.0936965,0.10933107882738113,0.253262,1.40829,0.290763,0.717761,,,4.84846,0.0392353,0.024678,999,,,,"sa3007775"
"McKinley Moore","PHI",1,1,,4.17925,24,0,0,1,24,105,21,12,11,3,13,,1,26,9.57041,4.94381,1.93584,1.09,0.242982,0.125518,0.11746403574943542,0.232374,1.42697,0.291828,0.735858,,,4.50106,0.0388006,0.0318291,999,,,,"25663"
"Chih-Jung Liu","BOS",1,1,,5.46448,3,3,0,0,18,83,20,12,11,3,9,,1,15,7.07588,4.25731,1.66205,1.47,14.5197,8.736,5.783699989318848,0.27066,1.55265,0.30148,0.684753,,,5.37136,0.0381581,0.0357793,999,,,,"sa3014675"
"Phil Maton",,3,3,,4.34456,67,0,0,0,67,291,64,35,32,9,26,,5,65,8.67006,3.46473,2.50238,1.24,0.221761,0.0886202,0.133140929043293,0.246331,1.34345,0.294169,0.717896,,,4.47853,0.0373683,0.181476,999,,,,"18064"
"Griff McGarry","PHI",0,1,,5.16411,2,2,0,0,9,42,9,6,5,1,5,,0,8,8.24883,5.33236,1.54694,1.423,0.202738,0.131058,0.07168042659759521,0.250831,1.56511,0.29059,0.709031,,,5.40698,0.0372349,0.00100018,999,,,,"sa3017130"
"Greg Weissert","BOS",2,2,,4.3539,44,0,0,1,44,192,42,23,21,5,20,,2,44,9.0836,4.03294,2.25235,1.102,0.23153,0.102795,0.12873542308807373,0.245772,1.3966,0.302859,0.715013,,,4.32815,0.0366736,0.046523,999,,,,"20375"
"Sem Robberse","STL",1,1,,4.97033,2,2,0,0,9,41,10,5,5,1,4,,0,6,6.2961,3.63694,1.73115,1.377,0.158243,0.091409,0.06683406233787537,0.269211,1.47356,0.293736,0.699408,,,5.18968,0.0360067,0.0800248,999,,,,"sa3011735"
"Victor Vodnik","COL",2,2,,4.71777,38,0,0,1,38,168,38,21,20,5,19,,2,37,8.84032,4.45017,1.98651,1.159,0.221892,0.111699,0.11019285768270493,0.259137,1.50212,0.316431,0.710266,,,4.57931,0.0356033,0.0730407,999,,,,"24614"
"Taylor Dollard","SEA",0,1,,4.66265,2,2,0,0,9,40,10,5,5,2,3,,0,7,6.85224,2.45994,2.78553,1.536,0.176408,0.0633302,0.1130780503153801,0.262219,1.32019,0.286311,0.708102,,,4.92175,0.0344968,0.0492507,999,,,,"sa3014982"
"Chasen Shreve",,1,1,,4.33738,22,0,0,0,22,96,21,11,11,3,9,,1,21,8.38878,3.63903,2.30523,1.269,0.214194,0.0929169,0.12127748131752014,0.249608,1.38053,0.294309,0.729311,,,4.54597,0.0343432,0.113619,999,,,,"10855"
"José Quijada","LAA",1,1,,4.04951,25,0,0,1,25,108,22,12,11,3,12,,1,29,10.3289,4.29228,2.4064,1.25,0.266831,0.110884,0.15594687312841415,0.227857,1.33767,0.289782,0.748355,,,4.3357,0.0339478,0.047841,999,,,,"19200"
"J.B. Bukauskas","MIL",1,1,,3.91432,24,0,0,1,24,102,23,11,10,3,8,,1,22,8.27265,3.16894,2.61054,1.022,0.215364,0.0824978,0.13286636024713516,0.249589,1.31846,0.300382,0.728006,,,4.08166,0.0334852,0.0523219,999,,,,"20491"
"Stephen Kolek","SDP",3,3,,4.21476,60,0,0,11,60,261,59,31,28,7,23,,4,50,7.54788,3.49554,2.15929,1.098,0.193058,0.0894081,0.1036498099565506,0.253126,1.37411,0.29443,0.71939,,,4.5134,0.0304839,0.0117449,999,,,,"sa3007990"
"Drew Pomeranz",,2,2,,4.31291,40,0,0,0,40,175,37,21,19,6,19,,2,41,9.12586,4.17587,2.18538,1.244,0.231797,0.106067,0.12573008984327316,0.242039,1.40049,0.293808,0.734342,,,4.5396,0.0304349,0.0964135,999,,,,"11426"
"Manuel Rodríguez","TBR",2,2,,3.86552,35,0,0,1,35,151,32,16,15,4,16,,2,35,9.10633,4.05635,2.24496,0.927,0.234842,0.104609,0.13023337721824646,0.238697,1.35987,0.29924,0.733104,,,4.06931,0.03003,0.0471051,999,,,,"20794"
"Xzavion Curry","CLE",3,4,,4.9293,40,5,0,1,61,265,63,35,33,11,20,,2,49,7.18124,2.9705,2.41752,1.613,0.183845,0.076047,0.10779797285795212,0.260759,1.36568,0.285997,0.703851,,,5.09486,0.0298692,0.058339,999,,,,"25595"
"Josh Walker","NYM",2,2,,3.89412,36,0,0,1,36,154,33,17,16,5,13,,1,37,9.24072,3.2915,2.80745,1.188,0.240772,0.0857619,0.15501046925783157,0.238272,1.28552,0.291611,0.744035,,,4.12981,0.0297364,0.0335841,999,,,,"23617"
"James Naile","STL",2,2,,4.21204,48,0,0,4,48,208,51,25,22,5,16,,2,34,6.44121,3.01759,2.13455,0.994,0.165396,0.077485,0.08791104704141617,0.268737,1.39555,0.304505,0.712942,,,4.40472,0.0291269,0.0404775,999,,,,"18186"
"Bryan Baker","BAL",2,2,,3.9352,35,0,0,1,35,150,31,16,15,5,15,,1,37,9.56461,3.86136,2.47701,1.162,0.247192,0.0997946,0.14739719778299332,0.230388,1.31099,0.285571,0.743168,,,4.22143,0.0287979,0.0553663,999,,,,"19804"
"Zach Pop","TOR",2,2,,4.02636,35,0,0,1,35,151,35,17,16,4,13,,2,30,7.77405,3.25548,2.38799,1.006,0.200225,0.0838468,0.11637835204601288,0.254408,1.35411,0.301041,0.72288,,,4.22038,0.028353,0.0294146,999,,,,"20185"
"Ty Adcock","SEA",2,2,,3.96496,33,0,0,1,33,140,31,16,15,5,11,,1,33,9.09998,3.03935,2.99405,1.228,0.237711,0.0793946,0.15831682831048965,0.238868,1.26275,0.289387,0.735612,,,4.14923,0.0282447,0.0120915,999,,,,"25651"
"Keider Montero","DET",1,1,,4.07814,28,0,0,1,28,119,27,14,13,4,9,,1,26,8.34351,2.80652,2.9729,1.157,0.217488,0.0731567,0.14433106034994125,0.247516,1.27674,0.294205,0.71919,,,4.16477,0.0280786,0.0206607,999,,,,"sa3002956"
"Yoendrys Gómez","NYY",2,2,,4.446,40,2,0,1,47,206,44,25,23,7,20,,2,47,8.87803,3.75013,2.3674,1.409,0.226653,0.0957392,0.13091344386339188,0.241642,1.35693,0.285179,0.728613,,,4.70082,0.0262652,0.0369989,999,,,,"22872"
"Clayton Andrews","MIL",1,1,,3.93581,28,0,0,1,28,121,25,13,12,3,13,,1,30,9.71322,4.16777,2.33055,1.112,0.249306,0.106973,0.1423332765698433,0.233584,1.35625,0.293638,0.745925,,,4.21854,0.0262183,0.0557912,999,,,,"23631"
"Ethan Small","MIL",2,2,,4.1702,35,0,0,1,35,152,32,17,16,5,16,,1,35,8.88963,4.06332,2.18778,1.262,0.227772,0.104111,0.12366087734699249,0.237279,1.36379,0.284178,0.741027,,,4.57735,0.0260173,0.0473224,999,,,,"26364"
"Michael Rucker","CHC",2,2,,4.29711,44,0,0,1,44,190,43,23,21,6,17,,2,40,8.15171,3.48582,2.33853,1.176,0.209318,0.0895081,0.11980944871902466,0.253091,1.37394,0.299089,0.720949,,,4.42868,0.0250683,0.0136756,999,,,,"19454"
"Chris Devenski","TBR",2,2,,4.30186,48,0,0,4,48,205,46,25,23,7,15,,2,45,8.46502,2.85701,2.96289,1.331,0.220561,0.074441,0.14611977338790894,0.245627,1.27635,0.288058,0.715503,,,4.37797,0.0243892,-0.0314912,999,,,,"12763"
"Brendon Little","TOR",2,2,,3.91001,33,0,0,1,33,144,32,16,14,3,15,,2,28,7.63274,4.04831,1.88541,0.89,0.19421,0.103007,0.09120365232229233,0.251926,1.42411,0.299753,0.735939,,,4.34266,0.0240254,0.0283187,999,,,,"21574"
"Josh Simpson","MIA",1,1,,3.87581,17,0,0,1,17,74,15,8,7,2,8,,1,18,9.6147,4.42297,2.17381,0.947,0.245709,0.113032,0.1326776072382927,0.23505,1.38584,0.299882,0.74082,,,4.11441,0.0237961,0.0333254,999,,,,"sa1053035"
"Glenn Otto","SDP",2,2,,4.16915,40,0,0,1,40,172,37,20,19,5,15,,2,40,8.912,3.44272,2.58865,1.234,0.230919,0.0892046,0.14171471446752548,0.240219,1.308,0.289276,0.725793,,,4.36368,0.0236802,0.00718261,999,,,,"21366"
"José Ruiz","PHI",1,1,,4.3099,21,0,0,1,21,91,19,11,10,3,9,,1,21,9.02837,3.90291,2.31324,1.279,0.23193,0.100262,0.13166794925928116,0.240923,1.36084,0.290424,0.72908,,,4.52655,0.0234186,0.0128799,999,,,,"14552"
"Reed Garrett","NYM",2,2,,4.28608,33,0,0,1,33,144,32,17,16,4,14,,1,31,8.35492,3.72537,2.24271,1.185,0.213236,0.0950796,0.11815600842237473,0.249123,1.38562,0.295736,0.725731,,,4.46931,0.0229536,-0.0133453,999,,,,"16866"
"Will Smith","KCR",3,3,,4.56536,64,0,11,9,64,279,63,35,32,9,26,,3,60,8.49525,3.7001,2.29595,1.332,0.216157,0.0941469,0.12201011925935745,0.250067,1.39028,0.294355,0.718925,,,4.64497,0.0214672,0.213032,999,,,,"8048"
"Braxton Ashcraft","PIT",1,1,,4.25252,21,0,0,1,21,90,21,11,10,3,7,,1,19,8.31343,3.12261,2.66233,1.201,0.214948,0.0807369,0.13421130925416946,0.249915,1.32338,0.295796,0.718023,,,4.3135,0.0209669,0.0115514,999,,,,"sa3008470"
"Ryan Fernandez","STL",3,3,,4.2545,52,0,0,7,52,224,51,27,25,7,19,,2,44,7.64834,3.35648,2.27868,1.176,0.197242,0.08656,0.1106824204325676,0.253626,1.36161,0.294073,0.722178,,,4.48515,0.0192507,0.0147293,999,,,,"sa3007996"
"Matt Krook","NYY",3,2,,3.80623,48,0,0,1,48,209,43,22,20,5,24,,2,48,8.93029,4.48892,1.98941,0.95,0.227921,0.114567,0.11335372179746628,0.236927,1.40112,0.293939,0.74813,,,4.27762,0.0192229,0.0714134,999,,,,"19315"
"Darius Vines","ATL",1,1,,4.37418,28,0,0,1,28,120,29,15,14,4,8,,1,25,7.94105,2.66406,2.9808,1.328,0.205584,0.0689695,0.13661501556634903,0.257848,1.31706,0.298121,0.716607,,,4.4044,0.0181364,0.00135531,999,,,,"25928"
"Luis F. Ortiz","PHI",1,1,,4.3232,30,0,0,1,30,129,30,16,14,4,10,,1,25,7.55379,2.91621,2.59028,1.258,0.195727,0.0755622,0.12016478180885315,0.2567,1.32882,0.294707,0.71585,,,4.51524,0.0178857,0.00991257,999,,,,"16942"
"Oliver Ortega","HOU",1,1,,4.22933,17,0,0,1,17,73,16,9,8,2,7,,1,16,8.60898,3.63484,2.36846,1.156,0.221826,0.0936582,0.12816785275936127,0.24784,1.36098,0.298423,0.722927,,,4.36286,0.0175375,-0.00382126,999,,,,"21025"
"Mason Erla","LAA",0,1,,5.44321,2,2,0,0,9,41,11,6,6,2,4,,0,6,5.53207,3.47115,1.59373,1.537,0.137441,0.0862387,0.05120227485895157,0.284907,1.53673,0.301192,0.685686,,,5.54236,0.0175361,0.000924783,999,,,,"sa3017685"
"Will Dion","CLE",1,1,,3.84787,19,0,0,1,19,80,18,9,8,3,6,,1,18,8.5851,2.86252,2.99914,1.188,0.225694,0.0752528,0.15044082701206207,0.242427,1.25644,0.289556,0.740575,,,4.13043,0.0173858,0.0205912,999,,,,"sa3017850"
