Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Daniel Schneemann","CLE",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.220327,0.0867056,0.24241,0.357681,0.292186,0.32614,0.275372,0.618327,0.105814,4.0812,0.280883,-0.002,-0.00742818,0.602909,-0.25,74.0206,-0.00942818,0,-0.22732952889055014,0.07500000298023224,0.00852599,999,,,,"sa3006936"
"Kody Clemens","PHI",3,14,13,3,2,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.225686,0.0823016,0.25965,0.316971,0.29277,0.42111,0.306683,0.713881,0.195424,4.64191,0.266843,0.003,-0.0182615,1.56988,-0.135939,90.2012,-0.0152615,0.043,-0.18521031737327576,-0.2069999985396862,0.0084375,999,,,,"20572"
"Símon Muzziotti","PHI",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.253399,0.0751961,0.186151,0.403952,0.31399,0.368107,0.298191,0.682097,0.114708,5.2138,0.299595,-0.001,-0.00775559,0.735573,-0.117337,84.5085,-0.00875559,0.064,-0.14309727679938078,-0.010999999940395355,0.00840767,999,,,,"19553"
"Nick Kahle","MIL",3,13,11,2,1,0,0,0,1,1,1,0,4,0,0,0,,0,0,0.198198,0.0801025,0.298612,0.268249,0.270209,0.331424,0.265912,0.601632,0.133226,3.80017,0.262549,-0.00322924,-0.017048,1.0019,-0.557704,63.1691,-0.0202772,0,-0.6043139733374119,0.25,0.00814091,999,,,,"sa1115979"
"Nick Pratto","KCR",68,294,254,54,32,12,1,9,33,31,32,1,99,4,2,2,,2,1,0.212933,0.109,0.336056,0.32435,0.308745,0.380683,0.301984,0.689429,0.167751,3.86165,0.301843,-0.212,-0.450446,31.82,-4.00219,86.1755,-0.662446,0.717476,-5.532437562942505,-4.382523715496063,0.00737322,999,,,,"22117"
"Moisés Gómez","STL",13,56,51,11,7,2,0,2,6,7,4,0,18,1,0,0,,0,0,0.218745,0.0652005,0.329518,0.197867,0.276215,0.404482,0.292107,0.680696,0.185737,4.09475,0.288047,-0.009,-0.0698414,5.60159,-1.22168,83.2937,-0.0788414,0,-1.2378491833806038,-0.6000000238418579,0.00692521,999,,,,"sa875163"
"Weston Wilson","PHI",3,14,12,3,2,0,0,0,2,2,1,0,4,0,0,0,,0,0,0.214242,0.0972963,0.296666,0.327966,0.295095,0.375295,0.292654,0.67039,0.161052,4.80093,0.277784,-0.007,-0.00742643,1.40676,-0.299058,80.7962,-0.0144264,-0.163,-0.34749428927898407,-0.06300000101327896,0.00661427,999,,,,"19358"
"Yoyner Fajardo","MIN",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.252303,0.0740994,0.205597,0.360412,0.312165,0.367416,0.298523,0.679581,0.115113,5.65997,0.307348,-0.001,-0.00583823,0.737499,-0.11541,89.2525,-0.00683823,0,-0.09698223415762186,-0.07500000298023224,0.00656627,999,,,,"sa3005938"
"Jordan Groshans","MIA",3,14,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.242356,0.102202,0.186112,0.549143,0.323018,0.330622,0.292585,0.65364,0.0882664,2.60384,0.29361,-0.001,-0.0275904,1.40596,-0.299857,80.8278,-0.0285904,-0.211,-0.3611113503575325,-0.06099998950958252,0.00545585,999,,,,"23794"
"Ruben Cardenas","TBR",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.220885,0.0800067,0.30264,0.264363,0.289,0.378799,0.291184,0.667798,0.157914,4.33615,0.292107,-0.002,-0.0110846,0.694834,-0.158076,87.4494,-0.0130846,0,-0.11835210677236319,-0.07500000298023224,0.00443532,999,,,,"sa3007505"
"Bobby Dalbec","BOS",60,259,230,50,29,9,1,11,30,33,22,0,93,4,2,2,,3,1,0.219212,0.0845999,0.35984,0.235104,0.295008,0.415614,0.307131,0.710622,0.196402,4.56428,0.306581,-0.22,-0.309538,29.1391,-2.4185,87.7419,-0.529538,-0.598,-4.333667159080505,-4.4230000376701355,0.00429585,999,,,,"19966"
"Michael Siani","STL",10,42,37,8,6,1,0,1,4,4,4,0,10,0,0,0,,1,0,0.215877,0.105799,0.233241,0.453605,0.303269,0.327252,0.281739,0.630521,0.111375,5.08031,0.270344,0.001,-0.0301142,3.83956,-1.27789,76.3435,-0.0291142,0.322,-1.2600034270435572,-0.12799999117851257,0.00423496,999,,,,"22557"
"Spencer Packard","SEA",11,49,43,10,7,2,0,1,5,5,4,0,10,1,0,0,,0,0,0.235167,0.0910991,0.212881,0.427935,0.314281,0.362623,0.298481,0.676905,0.127456,2.92286,0.2821,-0.011,-0.0868591,5.16079,-0.809573,92.2122,-0.0978591,0,-0.5550970137119293,-1.0750000476837158,0.0034622,999,,,,"sa3016803"
"Jorge Alfaro",,13,52,49,11,8,2,0,1,5,6,2,0,16,1,0,0,,0,0,0.234419,0.0437002,0.299822,0.145754,0.277832,0.36352,0.27898,0.641352,0.129101,3.84438,0.316346,-0.0749316,-0.0665206,4.67022,-1.71441,73.1211,-0.141452,-0.0949837,-1.886317491531372,0.30501629412174225,0.00263234,999,,,,"12180"
"Israel Pineda","WSN",3,13,12,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.206686,0.0595019,0.267858,0.22214,0.259008,0.340911,0.261897,0.599919,0.134225,3.55218,0.258222,-0.00107641,-0.0167837,0.959224,-0.600381,60.3192,-0.0178601,-0.00538206,-0.647089933976531,0.2446179403923452,0.00235121,999,,,,"22906"
"Daz Cameron","OAK",3,14,13,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.220465,0.0761017,0.268405,0.283533,0.287921,0.353322,0.282082,0.641243,0.132857,4.777,0.284569,0.007,-0.00370416,1.28384,-0.421975,81.2032,0.00329584,-0.191,-0.3120197900570929,-0.14099999889731407,0.00225783,999,,,,"18353"
"Max Schuemann","OAK",6,28,24,5,3,1,0,0,3,2,3,0,8,1,0,0,,1,0,0.206481,0.0960994,0.282966,0.339615,0.297631,0.308823,0.273752,0.606453,0.102342,5.38198,0.285367,-0.009,-0.0172308,2.37398,-1.03766,75.4294,-0.0262308,0,-0.8505704756826162,-0.10000000894069672,0.0000751436,999,,,,"sa3007511"
"David Bote","CHC",3,14,12,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.220337,0.0813992,0.270233,0.301219,0.294302,0.359133,0.287863,0.653434,0.138795,3.61005,0.283339,0,-0.0187826,1.35106,-0.354761,79.0764,-0.0187826,0.149,-0.38167992420494556,-0.10099999606609344,-0.0005839,999,,,,"14593"
"Jake Marisnick",,31,133,121,27,18,6,1,3,14,13,8,0,39,2,1,1,,4,1,0.227331,0.061,0.295712,0.206281,0.287052,0.36194,0.283536,0.648991,0.134608,6.06557,0.309681,-0.05,-0.0509354,12.3571,-3.84817,76.4327,-0.100935,-0.594,-3.9203486144542694,-0.6189999878406525,-0.00149958,999,,,,"11339"
"Julio Carreras","COL",2,7,6,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.242201,0.0626047,0.234341,0.267152,0.295741,0.358269,0.286651,0.65401,0.116068,4.39295,0.306847,-0.001,-0.00857913,0.668481,-0.184428,62.3497,-0.00957913,0,-0.3360802298411727,0.07500000298023224,-0.0022604,999,,,,"sa3005598"
"Michael Chavis","WSN",28,119,110,25,16,5,0,4,13,14,6,0,36,1,1,0,,1,0,0.230785,0.0499999,0.299686,0.166841,0.276156,0.391728,0.287537,0.667885,0.160944,3.90676,0.298694,-0.067,-0.168646,11.4518,-3.04769,79.1596,-0.235646,-0.789,-3.2576130032539368,-0.8139999210834503,-0.00234794,999,,,,"17321"
"Darin Ruf",,28,119,103,23,14,5,0,4,14,13,13,0,35,1,1,1,,1,0,0.222532,0.112,0.290413,0.385658,0.317685,0.382276,0.30832,0.699961,0.159744,3.407,0.291989,-0.151,-0.20657,13.5058,-0.993687,93.3246,-0.35757,-0.0214706,-1.3255313038825989,-2.7464704923331738,-0.00238671,999,,,,"9929"
"Cody Milligan","ATL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.236741,0.0969063,0.245334,0.394998,0.317068,0.336127,0.290856,0.653194,0.0993853,5.22443,0.311838,-0.001,-0.00772355,0.69293,-0.159979,78.7069,-0.00872355,0,-0.19337638281285763,-0.07500000298023224,-0.00298796,999,,,,"sa1169818"
"Pedro León","HOU",5,21,19,4,2,1,0,1,2,2,2,0,7,0,0,0,,1,0,0.19474,0.088898,0.342925,0.259235,0.278273,0.327372,0.269251,0.605645,0.132631,5.47524,0.281882,-0.005,-0.0235851,1.70199,-0.856741,68.5242,-0.0285851,0,-0.8205902576446533,0.07500000298023224,-0.00320066,999,,,,"sa3014838"
"Logan Davidson","OAK",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.206285,0.0751043,0.303965,0.247082,0.270308,0.316213,0.260077,0.586521,0.109929,3.6811,0.285552,-0.002,-0.00962079,0.513992,-0.338918,65.9506,-0.0116208,0,-0.2972086938098073,0.02500000037252903,-0.00342806,999,,,,"sa918676"
"Taylor Kohlwey","NYM",11,49,43,10,7,2,0,1,5,4,5,0,12,1,0,0,,1,0,0.22652,0.100901,0.24092,0.418815,0.311849,0.333557,0.288649,0.645406,0.107036,4.19194,0.29127,-0.023,-0.076667,4.76068,-1.20969,83.1966,-0.099667,-0.075,-1.119696021080017,-0.5999999791383743,-0.00506672,999,,,,"19212"
"Luke Voit",,57,245,215,48,30,9,0,9,28,30,24,0,79,4,2,1,,1,1,0.225306,0.0989999,0.320592,0.308803,0.312227,0.402441,0.311878,0.714668,0.177135,3.21885,0.303077,-0.832,-0.430613,28.5298,-1.322,95.7492,-1.26261,-0.0361714,-2.5316531658172607,-5.861171238124371,-0.00584032,999,,,,"14811"
"Chris Roller","MIL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.203712,0.106407,0.310633,0.342548,0.30026,0.32915,0.282191,0.629411,0.125438,4.46471,0.285965,-0.002,-0.00800797,0.642557,-0.210353,74.0827,-0.010008,0,-0.23476151656359434,-0.07500000298023224,-0.00711478,999,,,,"sa3004068"
"Leury García","ATL",6,28,26,6,5,1,0,0,3,3,2,0,6,0,0,0,,0,0,0.246168,0.055901,0.22022,0.253841,0.294297,0.341068,0.279722,0.635365,0.0948992,4.14795,0.308264,0.057,-0.0367507,2.5128,-0.89884,71.2425,0.0202493,-0.204,-0.9772858936339617,-0.05399999022483826,-0.00774178,999,,,,"5913"
"Franmil Reyes",,23,98,88,20,12,3,0,4,11,13,8,0,31,1,1,0,,1,0,0.230588,0.0820004,0.313359,0.261681,0.297575,0.426182,0.311178,0.723757,0.195593,3.60568,0.296297,-0.244,-0.153685,11.355,-0.585729,95.2725,-0.397685,0,-0.9622286856174469,-2.450000047683716,-0.00783046,999,,,,"14566"
"Wes Clarke","MIL",13,56,48,10,6,2,0,2,6,6,7,0,19,1,0,0,,0,0,0.20258,0.1206,0.332658,0.362535,0.307454,0.375056,0.301651,0.68251,0.172476,3.19917,0.277697,-0.004,-0.0903155,6.0455,-0.777775,87.1283,-0.0943155,0,-0.9872977063059807,-1,-0.00797743,999,,,,"sa3017045"
"Ray-Patrick Didder","SDP",6,28,25,5,3,1,0,1,3,2,2,0,9,1,0,0,,1,0,0.200463,0.0835998,0.306964,0.272344,0.280693,0.308588,0.264585,0.589281,0.108125,4.89918,0.280365,-0.013,-0.00805133,2.16081,-1.25083,67.7251,-0.0210513,0,-1.1405952386558056,0.10000000149011612,-0.00867009,999,,,,"sa736824"
"Brennen Davis","CHC",5,21,19,4,3,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.212766,0.0814023,0.273012,0.298163,0.292282,0.340096,0.281057,0.632377,0.12733,4.04299,0.277452,-0.002,-0.0283839,1.90789,-0.650842,74.5137,-0.0303839,0,-0.6934300065040588,-0.125,-0.0102902,999,,,,"sa3007876"
"Luke Williams","ATL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221381,0.0829017,0.275304,0.301128,0.290906,0.340323,0.278296,0.63123,0.118942,6.03814,0.294399,-0.002,0.00187746,0.619912,-0.232997,70.2868,-0.000122537,-0.011,-0.2577935352746863,-0.0860000029206276,-0.0105084,999,,,,"19931"
"Lazaro Armenteros","OAK",8,35,31,6,4,1,0,1,3,3,3,0,14,0,0,0,,1,0,0.200461,0.0940988,0.387607,0.242769,0.285115,0.344139,0.278287,0.629254,0.143678,5.02336,0.315349,-0.006,-0.0427762,3.0993,-1.16525,78.5729,-0.0487762,0,-0.9473725780844688,-0.375,-0.0132841,999,,,,"sa969091"
"Bubba Thompson","CIN",6,28,26,6,4,1,0,1,3,3,2,0,8,0,0,0,,2,0,0.236482,0.0563997,0.279002,0.202148,0.28649,0.357722,0.281163,0.644212,0.12124,6.48263,0.314702,0.019,0.0969207,2.54632,-0.865322,68.5108,0.115921,-0.219,-0.9763706922531128,-0.11899999529123306,-0.0141322,999,,,,"22261"
"Hunter Stovall","COL",6,28,26,6,5,1,0,0,3,3,2,0,5,0,0,0,,1,0,0.25284,0.0626009,0.192401,0.325367,0.303261,0.367247,0.293209,0.670509,0.114407,5.0849,0.302817,-0.009,-0.0386829,2.82643,-0.585208,66.7462,-0.0476829,0,-1.2011834122240543,0.10000000149011612,-0.0147118,999,,,,"sa3008181"
"Garrett Stubbs","PHI",28,109,95,21,14,4,1,2,12,10,11,0,26,1,1,1,,2,1,0.21818,0.1013,0.241532,0.419407,0.304109,0.342222,0.287818,0.646332,0.124043,4.76135,0.274434,0.0236579,-0.120932,10.4956,-2.7611,77.5542,-0.097274,-0.38713,-3.1226775124669075,1.7378699779510498,-0.0186844,999,,,,"18067"
"Rece Hinds","CIN",11,49,45,10,6,2,0,2,6,6,3,0,17,0,0,0,,1,0,0.227804,0.0572999,0.34855,0.164395,0.27838,0.415973,0.296357,0.694353,0.188168,5.31452,0.314804,0,-0.0430939,5.07435,-0.896019,78.6962,-0.0430939,0,-1.3363099917769432,-0.5249999761581421,-0.0191881,999,,,,"sa1169587"
"Jose Barrero","CIN",13,56,51,11,7,2,0,2,6,6,4,0,19,1,0,0,,1,0,0.214978,0.0634,0.331706,0.191133,0.275294,0.364292,0.278926,0.639587,0.149314,5.17879,0.298985,0.028,-0.0285595,4.98858,-1.83469,67.011,-0.000559463,-0.068,-2.2891918559907936,0.18199999630451202,-0.019933,999,,,,"23378"
"Grae Kessinger","HOU",16,70,62,13,9,2,0,1,7,6,6,0,19,1,1,0,,1,0,0.206135,0.0899006,0.272612,0.329775,0.284468,0.321386,0.270454,0.605855,0.115252,4.10364,0.269599,-0.024,-0.100438,5.74321,-2.78588,69.3579,-0.124438,-0.144,-2.694532424211502,0.10600000619888306,-0.0209629,999,,,,"25813"
"Nasim Nuñez","WSN",37,161,140,30,23,5,0,1,15,12,18,0,36,1,1,1,,7,2,0.214201,0.1101,0.22606,0.487041,0.305181,0.285836,0.270372,0.591017,0.0716349,5.12964,0.277453,0,0.0330537,13.1984,-6.41848,66.0006,0.0330537,0,-6.748281218111515,1.024999976158142,-0.0239124,999,,,,"sa3010695"
"J.P. Martínez","TEX",36,154,135,29,18,6,1,4,17,15,16,0,49,2,1,1,,7,2,0.214298,0.1013,0.318875,0.31768,0.301387,0.350878,0.288937,0.652265,0.13658,5.95976,0.303997,-0.051,0.136418,14.999,-3.76496,78.8988,0.0854182,-0.62,-3.808255724608898,-1.6699999570846558,-0.0245279,999,,,,"24451"
"Ehire Adrianza",,37,161,143,33,23,7,1,2,16,14,14,0,34,2,1,1,,2,1,0.227774,0.0849999,0.210846,0.403138,0.300662,0.333178,0.282158,0.633841,0.105404,3.93255,0.28025,-0.086,-0.243548,14.7744,-4.84252,75.4938,-0.329548,-1.415,-5.137261897325516,-0.5899999737739563,-0.0249758,999,,,,"8418"
"Aaron Schunk","COL",6,28,26,6,4,1,0,1,3,3,2,0,7,0,0,0,,0,0,0.243481,0.0538009,0.255234,0.210791,0.288691,0.37574,0.28755,0.66443,0.132258,5.1276,0.312041,-0.007,-0.0377719,2.69483,-0.716807,62.9524,-0.0447719,0,-1.3298707865178585,0.10000000149011612,-0.0275442,999,,,,"sa3009957"
"Diego Castillo","ARI",21,91,80,19,13,4,0,2,9,9,9,0,20,1,1,0,,1,1,0.238326,0.0974995,0.214786,0.453937,0.317261,0.354854,0.297953,0.672115,0.116528,3.85678,0.293296,0.002,-0.169562,9.54447,-1.54335,84.6502,-0.167562,-0.110154,-1.8980227261781693,-1.48515385389328,-0.0283016,999,,,,"19906"
"Matt Gorski","PIT",5,21,19,4,3,1,0,1,2,2,1,0,6,0,0,0,,0,0,0.217274,0.0618993,0.283751,0.218146,0.271476,0.368781,0.277957,0.640257,0.151506,5.15154,0.277315,-0.005,-0.00869986,1.85383,-0.7049,70.0771,-0.0136999,0,-0.7921685855835676,-0.22499999403953552,-0.0301079,999,,,,"sa3010399"
"Matt Carpenter","ATL",10,42,36,8,5,2,0,1,5,5,5,0,12,1,0,0,,0,0,0.212139,0.125799,0.29434,0.427394,0.321224,0.370205,0.307001,0.691429,0.158066,3.49729,0.282433,-0.12,-0.0719574,4.72071,-0.396744,89.5297,-0.191957,0.002,-0.7367440909147263,-0.9980000001378357,-0.0303411,999,,,,"8090"
"David Dahl",,32,140,128,31,20,7,0,3,15,15,9,0,33,1,1,1,,1,0,0.24233,0.0669999,0.23883,0.280534,0.29692,0.384618,0.296361,0.681537,0.142287,3.52596,0.299868,-0.046,-0.195869,14.4987,-2.55951,85.1739,-0.241869,-0.822,-2.7711168229579926,-2.321999967098236,-0.0329751,999,,,,"13744"
"Niko Kavadas","BOS",10,42,35,7,4,2,0,1,5,4,6,0,16,1,0,0,,0,0,0.196451,0.1349,0.375402,0.359348,0.314561,0.360956,0.300761,0.675517,0.164505,2.94467,0.301131,-0.007,-0.0729818,4.50306,-0.614394,83.3265,-0.0799818,0,-0.919072613120079,-0.8500000238418579,-0.034112,999,,,,"sa3017337"
"Jonathan Ornelas","TEX",15,63,57,13,9,2,0,1,6,5,5,0,17,1,0,0,,1,0,0.221083,0.0769995,0.265391,0.290136,0.287609,0.319407,0.269517,0.607016,0.0983248,4.30823,0.293515,-0.005,-0.0795334,5.11985,-2.55633,65.4379,-0.0845334,-0.414,-2.6935257613658905,0.16099998354911804,-0.0390939,999,,,,"24597"
"Trey Cabbage","LAA",19,84,76,17,10,3,0,3,10,10,6,0,31,1,1,1,,2,1,0.218063,0.0683004,0.36888,0.185156,0.277248,0.402061,0.291844,0.679309,0.183998,5.39637,0.310413,-0.025,-0.00849923,8.38406,-1.85085,81.411,-0.0334992,-0.161667,-1.9044713824987411,-1.3616667091846466,-0.0411002,999,,,,"21078"
"Kole Calhoun",,65,280,253,58,36,11,1,9,30,33,21,0,72,3,2,1,,1,1,0.228006,0.0740001,0.257292,0.287611,0.292959,0.387596,0.296071,0.680555,0.15959,3.63329,0.280478,-0.302,-0.443854,28.9298,-5.18652,84.9761,-0.745854,-0.506,-5.871843099594116,-4.1059998869895935,-0.04517,999,,,,"11200"
"Cooper Hummel","NYM",21,90,77,15,10,3,0,2,10,8,11,0,28,1,1,1,,2,1,0.199934,0.1243,0.309839,0.401175,0.308229,0.326205,0.285955,0.634434,0.126271,5.30752,0.284334,-0.0311628,-0.102858,8.58076,-2.43396,81.391,-0.134021,-0.236466,-2.218078225851059,-1.3114659041166306,-0.0456519,999,,,,"19458"
"Wil Myers",,49,210,189,43,28,9,0,6,22,23,17,0,63,1,2,1,,2,1,0.230032,0.0830002,0.298796,0.277782,0.296365,0.380742,0.295056,0.677107,0.15071,3.914,0.306593,0.14,-0.290652,21.5204,-4.06691,84.2843,-0.150652,-0.533,-4.1721679121255875,-3.433000087738037,-0.0460216,999,,,,"10047"
"Cam Eden","TOR",10,42,38,8,6,2,0,1,4,4,3,0,12,1,0,0,,2,1,0.215254,0.0714008,0.295917,0.241287,0.28423,0.310717,0.266181,0.594947,0.0954626,5.45997,0.301291,0.002,0.0604149,3.29687,-1.82059,66.9386,0.0624149,-0.416,-1.601390440016985,-0.3660000115633011,-0.0538878,999,,,,"25476"
"Hunter Dozier",,57,245,220,49,30,10,1,7,26,27,20,0,69,2,2,1,,3,1,0.222938,0.08,0.283357,0.282329,0.290738,0.380765,0.292576,0.671503,0.157828,4.5195,0.288276,-0.556,-0.350619,24.6025,-5.24937,82.5939,-0.906619,-2.131,-6.103026032447815,-2.806000053882599,-0.0573147,999,,,,"15117"
"Victor Mesa Jr.","MIA",11,49,45,10,7,2,0,1,5,5,3,0,12,0,0,0,,1,0,0.222777,0.0614998,0.239998,0.256251,0.275452,0.341322,0.270381,0.616773,0.118544,4.17087,0.278321,-0.004,-0.0599491,4.01727,-1.9531,65.9423,-0.0639491,0,-2.1313734352588654,-0.125,-0.0585829,999,,,,"sa3010700"
"Brad Miller","TEX",44,189,166,36,23,6,1,6,21,21,19,0,54,1,1,1,,2,1,0.216964,0.1,0.286357,0.349215,0.29968,0.375692,0.296077,0.675372,0.158728,3.86519,0.277472,-0.3,-0.264872,19.5285,-3.50002,84.9799,-0.564872,-0.943555,-4.024028897285461,-3.018555521965027,-0.0611569,999,,,,"12775"
"Corey Dickerson",,50,217,200,51,34,11,1,5,23,24,12,0,43,2,2,1,,2,1,0.254447,0.0559999,0.200316,0.279558,0.301173,0.395114,0.301304,0.696286,0.140667,3.82305,0.298925,-0.417,-0.362507,23.3637,-3.07645,88.5427,-0.779507,-1.905,-3.8090423941612244,-4.230000019073486,-0.0655416,999,,,,"10762"
"Jose Herrera","ARI",36,141,124,28,20,5,1,2,14,12,14,0,34,1,1,1,,1,0,0.223433,0.0985,0.240103,0.410241,0.305025,0.322412,0.28144,0.627438,0.0989789,3.96279,0.288489,-0.103211,-0.210655,12.8367,-4.319,73.5796,-0.313866,-0.0451547,-4.922371715307236,2.704845253378153,-0.0677709,999,,,,"17040"
"Sandy León",,29,115,102,20,14,4,0,2,11,10,11,0,33,1,1,1,,1,0,0.1925,0.0930004,0.290033,0.320654,0.275587,0.293487,0.256989,0.569074,0.100987,3.34135,0.261426,-0.440841,-0.168872,8.1634,-5.87305,58.339,-0.609713,-0.758031,-6.457859933376312,1.4919690489768982,-0.0705,999,,,,"5273"
"Tim Locastro","NYM",16,70,63,14,9,3,0,1,7,7,4,0,18,2,1,0,,3,1,0.218847,0.0550001,0.251424,0.218754,0.284028,0.343727,0.277114,0.627755,0.12488,6.06142,0.277714,0.034,0.0902346,6.1304,-2.3987,72.0557,0.124235,-0.397,-2.259328693151474,-0.8469999730587006,-0.0723064,999,,,,"15124"
"Peyton Burdick","MIA",23,98,85,17,10,4,0,3,11,10,10,0,35,2,1,1,,1,1,0.201719,0.0982,0.355951,0.275881,0.291951,0.364524,0.289348,0.656474,0.162805,4.68122,0.292608,-0.052,-0.116154,9.57829,-2.36244,78.6579,-0.168154,-0.693,-2.7592442333698273,-1.3429999947547913,-0.0762314,999,,,,"25459"
"Jordyn Adams","LAA",10,42,38,8,5,2,0,1,4,4,3,0,13,0,0,0,,2,1,0.210955,0.065301,0.313953,0.207996,0.268348,0.327202,0.262218,0.59555,0.116247,6.11542,0.295201,-0.003,0.0327657,3.15863,-1.95883,60.8763,0.0297657,-0.478,-1.9391240365803242,-0.3279999792575836,-0.0837765,999,,,,"23788"
"Jackie Bradley Jr.",,36,154,140,30,20,7,0,3,15,15,10,0,40,2,1,1,,2,1,0.216329,0.0650001,0.257903,0.252033,0.275427,0.33888,0.270119,0.614307,0.122551,4.19834,0.276231,-0.028,-0.177608,12.5922,-6.17182,67.2879,-0.205608,0.565,-6.3441401571035385,0.2149999737739563,-0.088795,999,,,,"12984"
"Korey Lee","CHW",55,218,200,43,27,9,0,6,22,22,13,0,62,2,2,2,,4,1,0.213083,0.0594998,0.282693,0.210475,0.264949,0.350419,0.267756,0.615368,0.137336,4.43174,0.273485,-0.0215072,-0.0927724,17.3656,-9.14769,65.6338,-0.11428,-1.00869,-9.074585758149624,3.241311192512512,-0.0945407,999,,,,"25543"
"Zach Remillard","CHW",63,273,241,53,39,10,1,4,26,23,24,1,69,4,2,2,,6,2,0.221722,0.0878001,0.253685,0.346099,0.299835,0.320868,0.277032,0.620703,0.099146,4.32868,0.289761,0.255,-0.267329,23.89,-9.37346,72.0634,-0.0123293,-0.749,-9.150700757279992,-1.324000060558319,-0.11959,999,,,,"19788"
"Deyvison De Los Santos","CLE",45,196,183,43,28,8,1,6,20,22,9,0,54,2,1,1,,1,0,0.235501,0.0464,0.273864,0.169427,0.275573,0.384866,0.28488,0.660439,0.149364,3.54522,0.29744,-0.031,-0.266377,18.4293,-5.45218,80.6113,-0.297377,0,-4.850789338350296,-3.1500000953674316,-0.133773,999,,,,"sa3015168"
"Tyler Naquin",,36,154,141,33,21,7,1,4,17,17,10,0,44,2,1,1,,1,1,0.232081,0.0630002,0.288393,0.218453,0.287543,0.384297,0.29076,0.67184,0.152215,4.46284,0.304624,-0.013,-0.210671,15.2321,-3.53187,81.3562,-0.223671,-1.327,-3.722253531217575,-2.9769999980926514,-0.145645,999,,,,"13359"
"Jesús Aguilar",,37,161,145,34,23,6,0,5,18,19,13,1,39,1,1,1,,0,0,0.234084,0.082,0.239266,0.342714,0.301519,0.387099,0.29777,0.688618,0.153015,2.32943,0.280053,-0.552,-0.273819,16.8618,-2.7551,86.1339,-0.825819,-0.352174,-3.546116888523102,-3.477173924446106,-0.154213,999,,,,"11342"
"Matthew Batten","SDP",62,266,235,51,36,9,1,4,25,23,26,0,74,2,2,2,,8,3,0.215631,0.0977,0.276538,0.353297,0.296626,0.31544,0.27487,0.612066,0.0998089,4.42502,0.291651,0.056,-0.166748,22.7998,-9.61074,74.6201,-0.110748,0.233,-8.474298067390919,-2.167000100016594,-0.157717,999,,,,"20157"
"Dylan Crews","WSN",53,231,210,48,32,10,1,5,23,23,15,0,61,3,2,1,,4,2,0.230528,0.0655002,0.265692,0.246527,0.289572,0.365392,0.286501,0.654964,0.134864,4.38942,0.296372,-0.017,-0.295784,22.0312,-6.11479,76.8134,-0.312784,0,-6.948195397853851,-2.674999952316284,-0.175063,999,,,,"sa3022882"
"Avisaíl García","MIA",110,476,432,103,69,17,2,15,49,54,32,1,134,7,4,2,,6,2,0.238175,0.0664999,0.28239,0.23549,0.298037,0.387806,0.297487,0.685842,0.14963,3.90227,0.307889,-0.618,-0.649896,49.7406,-8.25727,84.114,-1.2679,0.434118,-10.63575303554535,-7.465882480144501,-0.188427,999,,,,"5760"
"Jared Walsh",,50,217,195,42,26,9,1,7,23,25,17,1,71,2,2,1,,1,0,0.216552,0.0790002,0.327921,0.240912,0.284135,0.380651,0.28771,0.664787,0.1641,3.29785,0.294578,-0.279,-0.330115,20.9138,-5.52634,79.2776,-0.609115,0.661,-6.088545382022858,-3.2139999866485596,-0.191535,999,,,,"18607"
"Brett Phillips",,24,105,92,16,10,3,1,3,10,10,10,0,41,1,1,1,,3,1,0.178215,0.0980003,0.393283,0.249185,0.266195,0.30969,0.2577,0.575885,0.131475,5.73015,0.280095,0.079,0.0270957,7.50261,-5.29103,58.8237,0.106096,-0.465,-5.162234380841255,-0.38999998569488525,-0.197482,999,,,,"14735"
"Mike Moustakas",,65,280,253,58,36,12,0,9,30,32,20,1,72,3,2,1,,1,0,0.227474,0.0729999,0.257603,0.283381,0.29169,0.380293,0.292248,0.671983,0.152819,2.83135,0.280858,-0.575,-0.436096,28.0409,-6.07543,82.3707,-1.0111,-0.083125,-7.025996685028076,-4.583124995231628,-0.207837,999,,,,"4892"
