"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Rangers",110,112.2,0.248,0.134,1.2,0.269,0.683,0.401,0.197,0.401,0.127,88.6,1.41,4.87,4.69,4.98,4.58,0.6,0.253,0.581,0.103,0.421,0.1,0.402,2020-08-28
"Reds",87,95.2,0.305,0.119,1.69,0.246,0.652,0.399,0.184,0.417,0.189,87.7,1.24,5.17,4.82,4.29,3.75,0.3,0.291,0.61,0.136,0.388,0.083,0.358,2020-08-28
"Diamondbacks",110,118.2,0.235,0.126,1.52,0.306,0.735,0.428,0.193,0.38,0.159,87.8,1.54,5.23,5.15,5,4.6,-0.3,0.28,0.568,0.103,0.411,0.081,0.332,2020-08-28
"Pirates",108,122,0.246,0.122,1.03,0.314,0.632,0.429,0.198,0.372,0.113,89.8,1.49,5.24,4.36,4.83,4.42,0.6,0.296,0.553,0.126,0.383,0.086,0.402,2020-08-28
"Giants",135,133,0.184,0.109,1.76,0.276,0.692,0.381,0.203,0.416,0.155,88.7,1.48,5.28,5.79,5.68,5.04,-1.9,0.269,0.584,0.088,0.433,0.08,0.356,2020-08-28
"Rockies",95,98.2,0.201,0.091,1,0.329,0.633,0.434,0.209,0.357,0.104,89.4,1.48,5.38,4.38,5,4.51,1.3,0.289,0.584,0.113,0.428,0.083,0.377,2020-08-28
"Padres",119,131.1,0.229,0.095,1.44,0.288,0.654,0.431,0.197,0.372,0.15,88.4,1.36,5.48,4.77,4.74,4.25,0.2,0.3,0.662,0.111,0.435,0.066,0.372,2020-08-28
"Red Sox",118,147.2,0.244,0.097,1.52,0.336,0.665,0.437,0.251,0.312,0.189,88.6,1.52,5.73,4.67,4.2,4.05,-0.3,0.311,0.627,0.119,0.419,0.077,0.379,2020-08-28
"Cubs",95,98,0.258,0.123,1.74,0.302,0.699,0.42,0.24,0.34,0.213,90.5,1.5,5.79,5.27,4.5,4.29,-0.3,0.301,0.573,0.125,0.377,0.11,0.447,2020-08-28
"Mariners",109,122,0.221,0.13,1.77,0.268,0.702,0.388,0.186,0.426,0.163,89.4,1.49,5.98,5.86,5.63,4.87,-1.1,0.245,0.568,0.108,0.403,0.084,0.38,2020-08-28
"Phillies",85,81.1,0.219,0.085,1.88,0.414,0.612,0.422,0.274,0.304,0.207,89.4,1.93,7.52,5.17,4.4,4.19,0.2,0.348,0.606,0.119,0.402,0.095,0.425,2020-08-28
"Athletics",108,129.1,0.262,0.082,0.63,0.25,0.868,0.411,0.186,0.402,0.067,89,1.04,1.88,3.02,4.11,3.75,2.8,0.312,0.631,0.132,0.436,0.053,0.355,2020-08-29
"Dodgers",137,139.1,0.257,0.084,0.65,0.243,0.794,0.506,0.193,0.301,0.094,86.9,1,2.13,3.2,3.73,3.66,2.3,0.348,0.589,0.117,0.437,0.031,0.306,2020-08-29
"Indians",93,99.2,0.282,0.076,0.63,0.269,0.791,0.378,0.203,0.419,0.069,87.3,1.01,2.44,3.06,4.1,3.47,2,0.318,0.589,0.129,0.436,0.069,0.306,2020-08-29
"Blue Jays",124,140.2,0.259,0.124,0.64,0.278,0.706,0.407,0.195,0.398,0.071,88.8,1.29,3.26,3.56,4.57,4.31,2.6,0.282,0.541,0.124,0.386,0.058,0.348,2020-08-29
"Braves",110,134,0.243,0.086,0.94,0.29,0.772,0.418,0.217,0.364,0.104,88.8,1.25,3.29,3.77,4.34,3.98,1.4,0.313,0.644,0.11,0.407,0.07,0.349,2020-08-29
"White Sox",114,123,0.246,0.081,0.95,0.281,0.746,0.449,0.244,0.307,0.126,87.8,1.2,3.66,3.72,3.96,3.82,1.5,0.316,0.567,0.127,0.401,0.05,0.347,2020-08-29
"Twins",108,132.1,0.274,0.082,1.5,0.302,0.822,0.353,0.228,0.419,0.152,86.9,1.25,3.67,4.23,4.18,3.65,1.7,0.304,0.632,0.134,0.431,0.083,0.343,2020-08-29
"Rays",130,153.2,0.241,0.083,0.94,0.305,0.706,0.444,0.225,0.331,0.113,87.6,1.28,3.69,3.71,4.13,3.92,2.2,0.33,0.639,0.123,0.442,0.053,0.354,2020-08-29
"Royals",133,132.2,0.248,0.12,1.36,0.304,0.794,0.425,0.209,0.366,0.153,89.7,1.47,3.73,4.83,4.78,4.36,-0.2,0.298,0.572,0.118,0.409,0.077,0.406,2020-08-29
"Orioles",118,142.2,0.248,0.106,0.95,0.277,0.688,0.471,0.208,0.321,0.123,88.9,1.28,4.16,4.05,4.33,4.11,1.7,0.289,0.57,0.108,0.415,0.063,0.366,2020-08-29
"Brewers",98,124.2,0.316,0.101,1.52,0.292,0.717,0.401,0.219,0.38,0.186,87.6,1.26,4.19,4.19,3.74,3.4,1.4,0.313,0.537,0.132,0.375,0.089,0.344,2020-08-29
"Cardinals",73,84.2,0.234,0.111,1.38,0.244,0.69,0.432,0.189,0.379,0.151,88.9,1.25,4.25,4.8,4.76,4.41,0.3,0.289,0.549,0.111,0.421,0.07,0.343,2020-08-29
"Nationals",105,109.2,0.231,0.104,1.15,0.303,0.753,0.394,0.248,0.359,0.124,88.6,1.44,4.27,4.32,4.65,4.36,0.7,0.309,0.571,0.122,0.431,0.069,0.349,2020-08-29
"Yankees",86,102.2,0.247,0.095,1.31,0.277,0.724,0.469,0.192,0.339,0.155,87.4,1.29,4.3,4.34,4.26,3.99,0.6,0.317,0.629,0.115,0.396,0.052,0.343,2020-08-29
"Mets",102,118.2,0.259,0.103,1.06,0.306,0.731,0.48,0.201,0.32,0.137,85.3,1.36,4.4,4.03,4.16,3.93,1.1,0.334,0.596,0.143,0.393,0.059,0.308,2020-08-29
"Astros",108,122.2,0.225,0.131,1.03,0.321,0.727,0.402,0.229,0.368,0.108,87.6,1.61,4.4,4.56,5.12,4.8,0.7,0.252,0.55,0.107,0.433,0.07,0.347,2020-08-29
"Angels",129,142.2,0.22,0.103,0.95,0.284,0.651,0.385,0.211,0.404,0.091,88.7,1.33,4.54,4.12,4.98,4.5,1,0.273,0.585,0.104,0.424,0.068,0.351,2020-08-29
"Tigers",119,138.1,0.204,0.067,1.37,0.267,0.705,0.47,0.208,0.322,0.158,90.3,1.19,4.68,4.55,4.43,4.09,0.6,0.304,0.591,0.108,0.414,0.075,0.42,2020-08-29
"Marlins",109,110.1,0.171,0.118,1.55,0.266,0.751,0.445,0.227,0.328,0.173,88,1.47,4.81,5.78,5.47,5.2,-1.1,0.286,0.593,0.083,0.393,0.083,0.367,2020-08-29
"Rangers",113,115.2,0.252,0.131,1.17,0.273,0.676,0.395,0.203,0.402,0.124,88.7,1.4,4.9,4.57,4.9,4.5,0.7,0.256,0.585,0.104,0.423,0.101,0.399,2020-08-29
"Giants",138,136.1,0.185,0.109,1.72,0.271,0.695,0.38,0.202,0.418,0.151,88.7,1.45,5.15,5.72,5.68,5.02,-1.9,0.269,0.583,0.09,0.433,0.079,0.353,2020-08-29
"Pirates",111,125,0.248,0.12,1.08,0.31,0.636,0.428,0.205,0.367,0.12,89.8,1.47,5.18,4.38,4.74,4.36,0.6,0.297,0.554,0.127,0.382,0.084,0.398,2020-08-29
"Reds",90,98,0.305,0.116,1.84,0.25,0.654,0.396,0.191,0.413,0.206,87.7,1.26,5.33,4.99,4.24,3.71,0.2,0.295,0.605,0.138,0.387,0.085,0.36,2020-08-29
"Padres",123,134.2,0.228,0.096,1.4,0.29,0.666,0.429,0.196,0.375,0.145,88.1,1.37,5.35,4.73,4.78,4.28,0.3,0.301,0.663,0.109,0.432,0.064,0.367,2020-08-29
"Diamondbacks",111,120.2,0.232,0.124,1.57,0.308,0.729,0.432,0.191,0.376,0.164,87.8,1.55,5.37,5.21,4.99,4.59,-0.4,0.281,0.572,0.102,0.414,0.085,0.333,2020-08-29
"Rockies",99,103.1,0.198,0.089,0.96,0.337,0.618,0.433,0.213,0.354,0.099,89.5,1.5,5.66,4.32,5.01,4.52,1.3,0.286,0.589,0.11,0.429,0.082,0.382,2020-08-29
"Cubs",97,100,0.255,0.123,1.8,0.295,0.703,0.428,0.234,0.338,0.22,90.5,1.49,5.76,5.37,4.53,4.31,-0.3,0.3,0.573,0.123,0.376,0.107,0.443,2020-08-29
"Red Sox",121,152.2,0.237,0.096,1.53,0.337,0.668,0.44,0.248,0.312,0.188,88.7,1.53,5.78,4.76,4.29,4.12,-0.4,0.309,0.627,0.12,0.42,0.076,0.376,2020-08-29
"Mariners",111,124,0.225,0.131,1.81,0.267,0.711,0.386,0.184,0.429,0.168,89.3,1.49,5.95,5.94,5.64,4.83,-1.2,0.247,0.567,0.109,0.403,0.086,0.38,2020-08-29
"Phillies",91,86.2,0.219,0.09,1.97,0.401,0.629,0.413,0.261,0.325,0.207,89.6,1.89,7.27,5.37,4.57,4.28,0.1,0.344,0.605,0.12,0.4,0.094,0.43,2020-08-29
"Athletics",113,135,0.26,0.08,0.6,0.257,0.869,0.413,0.194,0.393,0.065,88.8,1.06,1.87,2.98,4.08,3.75,2.9,0.314,0.627,0.131,0.434,0.05,0.351,2020-08-30
"Dodgers",142,144.1,0.254,0.083,0.62,0.244,0.796,0.512,0.188,0.3,0.091,87.1,1,2.06,3.2,3.77,3.67,2.4,0.345,0.59,0.117,0.439,0.032,0.31,2020-08-30
"Indians",98,105.2,0.279,0.079,0.6,0.263,0.793,0.378,0.201,0.421,0.065,87.1,1,2.38,3.09,4.18,3.54,2.2,0.317,0.587,0.127,0.436,0.07,0.298,2020-08-30
"Blue Jays",127,143.2,0.26,0.121,0.63,0.276,0.708,0.404,0.199,0.396,0.07,89,1.27,3.19,3.51,4.53,4.28,2.7,0.282,0.542,0.125,0.388,0.057,0.352,2020-08-30
"Braves",112,137.2,0.242,0.084,0.92,0.287,0.777,0.415,0.214,0.37,0.1,88.7,1.23,3.2,3.73,4.37,3.97,1.5,0.315,0.644,0.111,0.408,0.068,0.342,2020-08-30
"Rays",134,157.1,0.244,0.083,0.92,0.301,0.708,0.444,0.225,0.331,0.112,87.7,1.26,3.6,3.66,4.09,3.88,2.3,0.329,0.638,0.122,0.444,0.053,0.354,2020-08-30
"Royals",138,136.2,0.247,0.119,1.32,0.307,0.786,0.431,0.208,0.361,0.149,89.4,1.48,3.75,4.77,4.76,4.36,0,0.302,0.572,0.12,0.409,0.075,0.4,2020-08-30
"Twins",113,138.1,0.269,0.084,1.56,0.304,0.811,0.356,0.227,0.416,0.158,86.9,1.29,3.84,4.38,4.25,3.73,1.5,0.301,0.631,0.131,0.431,0.087,0.341,2020-08-30
"Cardinals",78,91.2,0.237,0.115,1.28,0.238,0.698,0.427,0.188,0.385,0.141,88.8,1.22,3.93,4.65,4.74,4.43,0.5,0.291,0.552,0.112,0.42,0.066,0.336,2020-08-30
"Orioles",120,146.2,0.253,0.105,0.92,0.275,0.693,0.47,0.204,0.326,0.119,89,1.25,4.05,3.97,4.3,4.05,1.8,0.288,0.57,0.108,0.416,0.062,0.364,2020-08-30
"White Sox",119,127.2,0.242,0.079,1.13,0.289,0.731,0.439,0.254,0.307,0.147,88,1.24,4.09,3.97,3.98,3.84,1.2,0.315,0.569,0.127,0.404,0.053,0.357,2020-08-30
"Nationals",108,112.2,0.232,0.102,1.12,0.299,0.755,0.394,0.245,0.36,0.121,88.5,1.41,4.15,4.24,4.61,4.32,0.9,0.308,0.57,0.123,0.433,0.067,0.341,2020-08-30
"Brewers",103,128.2,0.309,0.112,1.47,0.285,0.721,0.41,0.215,0.375,0.183,87.4,1.29,4.2,4.31,3.91,3.61,1.2,0.308,0.532,0.131,0.371,0.087,0.337,2020-08-30
"Astros",111,125.2,0.23,0.131,1,0.318,0.728,0.404,0.23,0.365,0.108,87.7,1.58,4.3,4.47,5.02,4.73,0.8,0.254,0.555,0.11,0.432,0.069,0.347,2020-08-30
"Yankees",88,104.1,0.245,0.094,1.38,0.273,0.729,0.467,0.192,0.34,0.162,87.4,1.27,4.31,4.46,4.29,3.99,0.5,0.313,0.626,0.113,0.396,0.055,0.34,2020-08-30
"Mets",108,123,0.259,0.108,1.02,0.301,0.735,0.482,0.201,0.317,0.135,85.3,1.36,4.32,4.05,4.2,4.01,1.2,0.33,0.593,0.139,0.388,0.058,0.306,2020-08-30
"Angels",133,146.1,0.218,0.103,0.98,0.281,0.655,0.379,0.212,0.408,0.094,88.7,1.33,4.55,4.2,5.03,4.54,0.9,0.271,0.585,0.105,0.425,0.069,0.347,2020-08-30
"Tigers",122,141.1,0.204,0.067,1.34,0.265,0.709,0.467,0.207,0.326,0.153,90.3,1.18,4.58,4.51,4.45,4.11,0.7,0.304,0.586,0.106,0.413,0.074,0.418,2020-08-30
"Marlins",112,112.1,0.172,0.12,1.52,0.268,0.745,0.446,0.226,0.328,0.17,88,1.48,4.89,5.76,5.48,5.21,-1,0.287,0.589,0.084,0.393,0.081,0.363,2020-08-30
"Giants",143,142,0.184,0.107,1.65,0.264,0.699,0.386,0.198,0.416,0.147,88.6,1.41,4.94,5.6,5.62,5,-1.8,0.274,0.58,0.091,0.432,0.079,0.348,2020-08-30
"Rangers",116,118.2,0.254,0.135,1.21,0.274,0.677,0.396,0.201,0.403,0.129,88.8,1.42,5.01,4.66,4.92,4.53,0.7,0.255,0.588,0.102,0.424,0.098,0.4,2020-08-30
"Reds",95,102.2,0.303,0.119,1.75,0.253,0.661,0.403,0.185,0.411,0.196,87.6,1.28,5.17,4.91,4.29,3.77,0.2,0.293,0.601,0.138,0.387,0.08,0.349,2020-08-30
"Diamondbacks",116,126.2,0.235,0.123,1.56,0.307,0.742,0.428,0.2,0.372,0.167,87.9,1.54,5.19,5.17,4.92,4.57,-0.4,0.281,0.57,0.104,0.412,0.081,0.333,2020-08-30
"Padres",129,140.2,0.228,0.094,1.34,0.297,0.666,0.433,0.198,0.369,0.141,88.1,1.38,5.31,4.6,4.7,4.24,0.5,0.301,0.665,0.109,0.437,0.061,0.363,2020-08-30
"Pirates",115,128,0.247,0.118,1.2,0.309,0.63,0.43,0.202,0.368,0.132,89.7,1.48,5.41,4.55,4.77,4.35,0.3,0.297,0.555,0.128,0.382,0.085,0.395,2020-08-30
"Red Sox",127,159.1,0.238,0.1,1.47,0.336,0.683,0.444,0.246,0.309,0.183,88.8,1.53,5.54,4.69,4.28,4.14,-0.3,0.308,0.626,0.12,0.422,0.073,0.378,2020-08-30
"Cubs",102,104.2,0.262,0.13,1.72,0.298,0.708,0.435,0.232,0.333,0.217,90.2,1.51,5.68,5.27,4.49,4.33,-0.3,0.305,0.574,0.124,0.372,0.104,0.435,2020-08-30
"Rockies",102,105.1,0.2,0.089,0.94,0.343,0.611,0.431,0.222,0.347,0.099,89.6,1.52,5.81,4.27,4.95,4.49,1.4,0.287,0.587,0.111,0.43,0.084,0.381,2020-08-30
"Mariners",115,127.1,0.217,0.137,1.91,0.276,0.695,0.393,0.181,0.426,0.174,89.4,1.58,6.5,6.27,5.86,5.02,-1.5,0.245,0.567,0.106,0.4,0.088,0.379,2020-08-30
"Phillies",93,88.2,0.217,0.091,1.93,0.396,0.635,0.415,0.26,0.325,0.202,89.7,1.87,7.11,5.33,4.59,4.31,0.1,0.344,0.598,0.121,0.4,0.092,0.432,2020-08-30
"Athletics",113,135,0.26,0.08,0.6,0.257,0.869,0.413,0.194,0.393,0.065,88.8,1.06,1.87,2.98,4.08,3.75,2.9,0.314,0.627,0.131,0.434,0.05,0.351,2020-08-31
"Dodgers",146,150.1,0.249,0.08,0.6,0.242,0.796,0.518,0.187,0.295,0.088,87,0.99,2.04,3.18,3.78,3.67,2.6,0.342,0.594,0.116,0.44,0.031,0.313,2020-08-31
"Indians",101,107.2,0.276,0.077,0.67,0.264,0.79,0.378,0.202,0.42,0.073,87.1,1.01,2.51,3.19,4.2,3.56,2.1,0.315,0.584,0.125,0.437,0.071,0.297,2020-08-31
"Blue Jays",130,147.2,0.258,0.12,0.61,0.278,0.71,0.409,0.194,0.398,0.068,88.6,1.27,3.17,3.48,4.53,4.27,2.8,0.286,0.541,0.125,0.387,0.055,0.349,2020-08-31
"Braves",118,144.1,0.241,0.084,1,0.283,0.782,0.417,0.207,0.376,0.107,88.8,1.22,3.24,3.86,4.41,3.98,1.4,0.311,0.639,0.109,0.41,0.07,0.347,2020-08-31
"Royals",143,140.2,0.25,0.119,1.34,0.304,0.782,0.427,0.206,0.367,0.151,89.5,1.46,3.77,4.8,4.76,4.34,-0.1,0.303,0.577,0.121,0.41,0.076,0.402,2020-08-31
"Twins",114,140.1,0.273,0.084,1.54,0.303,0.811,0.357,0.229,0.414,0.158,87,1.27,3.78,4.31,4.18,3.67,1.6,0.3,0.63,0.131,0.431,0.086,0.342,2020-08-31
"Rays",137,161.1,0.242,0.085,0.95,0.302,0.701,0.445,0.225,0.33,0.116,87.5,1.28,3.79,3.76,4.15,3.94,2.2,0.326,0.641,0.121,0.445,0.058,0.355,2020-08-31
"Cardinals",78,91.2,0.237,0.115,1.28,0.238,0.698,0.427,0.188,0.385,0.141,88.8,1.22,3.93,4.65,4.74,4.43,0.5,0.291,0.552,0.112,0.42,0.066,0.336,2020-08-31
"White Sox",125,132.2,0.243,0.083,1.15,0.291,0.741,0.44,0.254,0.306,0.152,88.1,1.26,4.07,4.04,4,3.88,1.2,0.316,0.574,0.128,0.405,0.054,0.358,2020-08-31
"Orioles",124,150.2,0.25,0.108,0.9,0.276,0.69,0.469,0.206,0.326,0.115,88.9,1.27,4.12,3.99,4.36,4.12,1.8,0.287,0.571,0.107,0.416,0.06,0.362,2020-08-31
"Brewers",106,132.2,0.308,0.109,1.42,0.285,0.72,0.418,0.214,0.368,0.179,87.2,1.27,4.14,4.22,3.86,3.58,1.3,0.311,0.536,0.133,0.374,0.084,0.337,2020-08-31
"Nationals",113,118.2,0.226,0.1,1.21,0.301,0.762,0.388,0.249,0.362,0.128,88.6,1.43,4.25,4.41,4.69,4.36,0.6,0.306,0.568,0.123,0.435,0.068,0.345,2020-08-31
"Astros",111,125.2,0.23,0.131,1,0.318,0.728,0.404,0.23,0.365,0.108,87.7,1.58,4.3,4.47,5.02,4.73,0.8,0.254,0.555,0.11,0.432,0.069,0.347,2020-08-31
"Mets",114,130,0.25,0.114,1.11,0.294,0.71,0.467,0.205,0.328,0.139,85.7,1.38,4.36,4.32,4.43,4.2,0.8,0.329,0.594,0.136,0.387,0.059,0.312,2020-08-31
"Tigers",126,147.1,0.205,0.065,1.28,0.262,0.714,0.463,0.206,0.33,0.146,90.2,1.15,4.4,4.39,4.42,4.08,0.9,0.304,0.584,0.106,0.414,0.073,0.407,2020-08-31
"Yankees",93,110.2,0.257,0.1,1.38,0.28,0.718,0.459,0.208,0.333,0.168,87.5,1.31,4.47,4.44,4.2,3.94,0.5,0.316,0.62,0.118,0.392,0.056,0.34,2020-08-31
"Angels",136,148.1,0.219,0.102,0.97,0.286,0.657,0.378,0.216,0.406,0.092,88.7,1.34,4.49,4.14,4.99,4.5,1,0.274,0.584,0.105,0.424,0.068,0.346,2020-08-31
"Giants",146,144.1,0.184,0.106,1.62,0.261,0.699,0.393,0.195,0.412,0.147,88.4,1.39,4.86,5.55,5.57,4.98,-1.7,0.275,0.584,0.092,0.431,0.078,0.346,2020-08-31
"Marlins",116,117.1,0.165,0.12,1.61,0.267,0.749,0.445,0.218,0.337,0.172,88,1.5,4.99,5.93,5.61,5.3,-1.2,0.285,0.586,0.081,0.394,0.088,0.373,2020-08-31
"Rangers",120,122.2,0.256,0.133,1.17,0.283,0.681,0.391,0.206,0.403,0.124,88.8,1.44,4.99,4.56,4.89,4.49,0.8,0.256,0.59,0.101,0.424,0.098,0.401,2020-08-31
"Pirates",119,134,0.246,0.12,1.14,0.305,0.648,0.426,0.203,0.371,0.126,89.7,1.46,5.17,4.53,4.83,4.38,0.4,0.29,0.554,0.128,0.384,0.082,0.386,2020-08-31
"Padres",132,143.2,0.23,0.094,1.32,0.297,0.672,0.433,0.197,0.37,0.138,88.1,1.37,5.2,4.53,4.67,4.21,0.6,0.299,0.66,0.108,0.435,0.06,0.357,2020-08-31
"Diamondbacks",121,130.2,0.239,0.12,1.52,0.316,0.735,0.427,0.211,0.362,0.167,87.9,1.54,5.23,5.03,4.79,4.46,-0.2,0.288,0.573,0.107,0.413,0.079,0.335,2020-08-31
"Red Sox",131,163.2,0.239,0.1,1.43,0.335,0.69,0.443,0.245,0.313,0.177,88.7,1.52,5.39,4.62,4.29,4.14,-0.2,0.308,0.621,0.121,0.423,0.072,0.376,2020-08-31
"Cubs",107,111.1,0.273,0.131,1.7,0.292,0.72,0.423,0.234,0.343,0.214,90.1,1.47,5.42,5.16,4.4,4.24,-0.2,0.306,0.572,0.127,0.368,0.104,0.427,2020-08-31
"Reds",99,106.2,0.302,0.126,1.94,0.247,0.659,0.393,0.187,0.42,0.213,87.9,1.31,5.48,5.26,4.41,3.89,-0.1,0.29,0.606,0.137,0.388,0.093,0.364,2020-08-31
"Rockies",106,112.1,0.198,0.086,1.2,0.342,0.611,0.432,0.217,0.351,0.124,89.8,1.53,6.09,4.61,4.95,4.48,1.2,0.287,0.587,0.109,0.429,0.089,0.394,2020-08-31
"Mariners",119,131.1,0.22,0.138,1.85,0.281,0.701,0.395,0.183,0.422,0.172,89.5,1.58,6.37,6.15,5.79,4.98,-1.4,0.249,0.566,0.107,0.4,0.086,0.379,2020-08-31
"Phillies",100,96.1,0.216,0.099,1.96,0.39,0.651,0.412,0.252,0.335,0.2,89.6,1.89,7.01,5.49,4.75,4.43,0,0.339,0.604,0.118,0.403,0.092,0.434,2020-08-31
"Athletics",113,135,0.26,0.08,0.6,0.257,0.869,0.413,0.194,0.393,0.065,88.8,1.06,1.87,2.98,4.08,3.75,2.9,0.314,0.627,0.131,0.434,0.05,0.351,2020-09-01
"Dodgers",146,150.1,0.249,0.08,0.6,0.242,0.796,0.518,0.187,0.295,0.088,87,0.99,2.04,3.18,3.78,3.67,2.6,0.342,0.594,0.116,0.44,0.031,0.313,2020-09-01
"Indians",105,109.2,0.277,0.08,0.66,0.27,0.784,0.371,0.21,0.419,0.071,87,1.04,2.63,3.2,4.22,3.57,2.2,0.31,0.586,0.124,0.436,0.07,0.295,2020-09-01
"Blue Jays",136,153.2,0.257,0.117,0.59,0.283,0.707,0.398,0.193,0.409,0.063,88.9,1.27,3.16,3.41,4.56,4.25,3.1,0.29,0.545,0.125,0.387,0.053,0.361,2020-09-01
"Braves",122,148.1,0.245,0.082,0.97,0.284,0.78,0.415,0.207,0.378,0.105,88.9,1.21,3.22,3.76,4.35,3.91,1.6,0.315,0.643,0.111,0.41,0.068,0.344,2020-09-01
"Royals",146,143.1,0.248,0.117,1.32,0.305,0.785,0.43,0.201,0.369,0.147,89.2,1.46,3.7,4.74,4.76,4.32,0,0.303,0.577,0.122,0.41,0.077,0.398,2020-09-01
"Twins",119,146,0.272,0.083,1.54,0.307,0.792,0.358,0.233,0.409,0.158,87.2,1.29,3.82,4.3,4.16,3.67,1.7,0.301,0.632,0.132,0.43,0.087,0.346,2020-09-01
"Rays",140,164.1,0.239,0.085,1.04,0.302,0.705,0.44,0.225,0.335,0.124,87.4,1.29,3.89,3.9,4.2,3.96,1.9,0.327,0.638,0.12,0.443,0.06,0.356,2020-09-01
"Orioles",128,157.1,0.25,0.107,0.86,0.274,0.695,0.475,0.207,0.318,0.114,88.8,1.26,3.95,3.92,4.29,4.1,2.1,0.285,0.572,0.107,0.418,0.057,0.352,2020-09-01
"White Sox",129,136.2,0.245,0.086,1.12,0.287,0.741,0.441,0.257,0.302,0.15,88.1,1.25,4.02,4,3.98,3.89,1.3,0.317,0.575,0.129,0.403,0.053,0.361,2020-09-01
"Cardinals",81,93.2,0.242,0.112,1.35,0.243,0.687,0.422,0.193,0.385,0.149,88.9,1.23,4.13,4.68,4.67,4.34,0.5,0.293,0.557,0.114,0.421,0.068,0.341,2020-09-01
"Brewers",110,138.2,0.314,0.111,1.36,0.288,0.717,0.424,0.213,0.363,0.176,87,1.28,4.15,4.11,3.79,3.54,1.6,0.313,0.544,0.136,0.372,0.081,0.333,2020-09-01
"Astros",111,125.2,0.23,0.131,1,0.318,0.728,0.404,0.23,0.365,0.108,87.7,1.58,4.3,4.47,5.02,4.73,0.8,0.254,0.555,0.11,0.432,0.069,0.347,2020-09-01
"Nationals",115,120.2,0.23,0.1,1.19,0.306,0.755,0.383,0.254,0.363,0.126,88.6,1.44,4.33,4.35,4.66,4.33,0.7,0.312,0.567,0.125,0.432,0.07,0.346,2020-09-01
"Mets",117,133,0.253,0.113,1.15,0.292,0.715,0.465,0.202,0.333,0.143,85.7,1.38,4.33,4.36,4.42,4.18,0.7,0.328,0.595,0.138,0.389,0.061,0.309,2020-09-01
"Yankees",95,114.2,0.254,0.102,1.33,0.279,0.723,0.444,0.216,0.34,0.159,87.7,1.32,4.4,4.42,4.29,4.03,0.5,0.316,0.62,0.117,0.392,0.057,0.346,2020-09-01
"Tigers",126,147.1,0.205,0.065,1.28,0.262,0.714,0.463,0.206,0.33,0.146,90.2,1.15,4.4,4.39,4.42,4.08,0.9,0.304,0.584,0.106,0.414,0.073,0.407,2020-09-01
"Angels",140,153,0.224,0.101,1,0.286,0.664,0.379,0.216,0.405,0.097,88.6,1.33,4.41,4.13,4.9,4.42,1.1,0.274,0.585,0.106,0.425,0.069,0.343,2020-09-01
"Giants",146,144.1,0.184,0.106,1.62,0.261,0.699,0.393,0.195,0.412,0.147,88.4,1.39,4.86,5.55,5.57,4.98,-1.7,0.275,0.584,0.092,0.431,0.078,0.346,2020-09-01
"Marlins",120,121.1,0.163,0.117,1.63,0.265,0.754,0.449,0.217,0.334,0.176,88.1,1.48,4.9,5.93,5.56,5.28,-1.2,0.286,0.588,0.081,0.396,0.088,0.374,2020-09-01
"Rangers",120,122.2,0.256,0.133,1.17,0.283,0.681,0.391,0.206,0.403,0.124,88.8,1.44,4.99,4.56,4.89,4.49,0.8,0.256,0.59,0.101,0.424,0.098,0.401,2020-09-01
"Padres",136,149,0.235,0.094,1.27,0.303,0.686,0.437,0.201,0.362,0.137,88.1,1.38,5.01,4.42,4.57,4.15,0.7,0.3,0.661,0.109,0.435,0.059,0.363,2020-09-01
"Pirates",123,138,0.245,0.122,1.11,0.302,0.652,0.428,0.203,0.369,0.123,89.6,1.46,5.09,4.52,4.84,4.42,0.4,0.291,0.551,0.128,0.383,0.079,0.384,2020-09-01
"Reds",101,112,0.3,0.123,1.85,0.245,0.671,0.41,0.181,0.41,0.207,87.4,1.29,5.22,5.1,4.34,3.86,0.1,0.292,0.612,0.138,0.389,0.088,0.353,2020-09-01
"Diamondbacks",121,130.2,0.239,0.12,1.52,0.316,0.735,0.427,0.211,0.362,0.167,87.9,1.54,5.23,5.03,4.79,4.46,-0.2,0.288,0.573,0.107,0.413,0.079,0.335,2020-09-01
"Red Sox",135,168.2,0.245,0.1,1.39,0.337,0.694,0.443,0.248,0.309,0.176,88.8,1.51,5.28,4.51,4.2,4.07,0,0.31,0.617,0.124,0.42,0.07,0.377,2020-09-01
"Cubs",107,111.1,0.273,0.131,1.7,0.292,0.72,0.423,0.234,0.343,0.214,90.1,1.47,5.42,5.16,4.4,4.24,-0.2,0.306,0.572,0.127,0.368,0.104,0.427,2020-09-01
"Rockies",108,115.1,0.197,0.086,1.17,0.337,0.61,0.439,0.212,0.348,0.122,89.6,1.51,6.01,4.56,4.93,4.47,1.2,0.284,0.584,0.109,0.431,0.087,0.393,2020-09-01
"Mariners",119,131.1,0.22,0.138,1.85,0.281,0.701,0.395,0.183,0.422,0.172,89.5,1.58,6.37,6.15,5.79,4.98,-1.4,0.249,0.566,0.107,0.4,0.086,0.379,2020-09-01
