"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"MIL",19,20.1,0.222,0.111,0,0.226,0.955,0.538,0.173,0.288,0,85.9,1.03,0.44,3.11,4.32,4.21,0.3,0.225,0.605,0.093,0.364,0.019,0.264,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"TBR",16,21,0.203,0.089,0.43,0.167,0.904,0.455,0.164,0.382,0.048,85.8,0.81,1.29,3.64,4.66,4.33,0.3,0.297,0.608,0.085,0.401,0.055,0.291,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"NYY",16,22,0.311,0.111,0.82,0.245,0.856,0.51,0.235,0.255,0.154,89.1,1.09,2.45,3.54,3.33,3.33,0.3,0.332,0.522,0.128,0.362,0.137,0.412,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"STL",18,17.2,0.289,0.053,1.02,0.354,0.842,0.42,0.24,0.34,0.118,89.9,1.3,2.55,3.07,3.17,2.96,0.2,0.322,0.645,0.12,0.418,0.08,0.42,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"SDP",18,21,0.263,0.137,0,0.321,0.813,0.464,0.196,0.339,0,88.9,1.48,2.57,3.02,4.51,4.28,0.6,0.31,0.547,0.136,0.381,0.018,0.393,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"BOS",20,22,0.202,0.091,0.82,0.273,0.78,0.545,0.106,0.348,0.087,88.8,1.32,2.86,4.27,4.8,4.23,0.1,0.352,0.657,0.09,0.408,0.044,0.368,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"CHC",16,22.2,0.233,0.056,0.79,0.246,0.743,0.468,0.177,0.355,0.091,86.3,0.97,3.18,3.49,3.94,3.55,0.2,0.288,0.633,0.105,0.44,0.111,0.413,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"PIT",17,24.1,0.216,0.088,0.37,0.275,0.664,0.443,0.257,0.3,0.048,89.7,1.19,3.7,3.36,4.24,4.1,0.4,0.33,0.627,0.11,0.395,0.057,0.414,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"CLE",20,24.1,0.26,0.12,1.11,0.259,0.709,0.433,0.217,0.35,0.143,89.4,1.23,3.7,4.47,4.29,4.09,0.1,0.315,0.59,0.109,0.466,0.098,0.459,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"NYM",21,21.2,0.293,0.098,1.25,0.308,0.806,0.473,0.182,0.345,0.158,86.3,1.29,3.74,4.1,3.73,3.42,0.2,0.288,0.63,0.121,0.386,0.073,0.327,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"TEX",18,18.2,0.263,0.113,0.96,0.313,0.647,0.36,0.12,0.52,0.077,89.4,1.39,3.86,4,4.88,4.09,0.3,0.268,0.513,0.115,0.413,0.08,0.38,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"TOR",25,22.1,0.281,0.09,1.61,0.216,0.707,0.364,0.2,0.436,0.167,89.6,1.03,4.03,4.7,4.14,3.54,0,0.364,0.697,0.146,0.387,0.109,0.436,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"SEA",27,26.2,0.263,0.144,0,0.304,0.59,0.478,0.159,0.362,0,87.8,1.43,4.05,3.11,4.64,4.4,0.6,0.355,0.653,0.128,0.445,0.043,0.348,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"MIN",16,15.1,0.313,0.078,1.76,0.278,0.652,0.564,0.154,0.282,0.273,87.7,1.17,4.11,4.32,2.95,2.84,0.1,0.331,0.547,0.111,0.424,0.077,0.385,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"BAL",21,21.2,0.319,0.044,1.66,0.37,0.804,0.293,0.276,0.431,0.16,91.4,1.29,4.15,3.68,3.17,2.7,0.2,0.36,0.67,0.117,0.467,0.086,0.466,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"WSN",20,21,0.225,0.09,0.43,0.293,0.677,0.458,0.153,0.39,0.043,87.8,1.24,4.29,3.55,4.72,4.1,0.4,0.288,0.573,0.102,0.469,0.017,0.39,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"ATL",28,30.1,0.244,0.098,1.19,0.25,0.658,0.364,0.208,0.429,0.121,89.7,1.15,4.45,4.43,4.5,4.04,0.3,0.335,0.593,0.115,0.403,0.1,0.375,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"LAA",21,22.1,0.229,0.063,0.4,0.338,0.574,0.439,0.273,0.288,0.053,84.4,1.3,4.84,3.09,3.9,3.63,0.5,0.338,0.573,0.092,0.403,0.03,0.273,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"ARI",18,20.1,0.259,0.118,1.77,0.271,0.759,0.538,0.192,0.269,0.286,92.6,1.33,4.87,5.42,3.99,3.9,0,0.277,0.6,0.128,0.416,0.115,0.538,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"HOU",19,17.1,0.28,0.107,1.04,0.341,0.631,0.435,0.196,0.37,0.118,87.1,1.44,5.19,3.87,3.97,3.7,0.2,0.358,0.547,0.169,0.379,0.109,0.348,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"COL",19,24,0.176,0.102,0.38,0.355,0.57,0.56,0.16,0.28,0.048,87.7,1.63,5.25,3.86,4.76,4.52,0.2,0.304,0.62,0.09,0.417,0.052,0.416,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"SFG",22,24,0.257,0.076,1.5,0.303,0.568,0.441,0.206,0.353,0.167,89.6,1.33,5.25,4.32,3.79,3.55,0.3,0.313,0.648,0.13,0.428,0.114,0.386,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"CIN",16,17,0.307,0.107,1.59,0.341,0.673,0.545,0.182,0.273,0.25,92,1.47,5.29,4.41,3.27,3.28,0.2,0.311,0.587,0.137,0.354,0.136,0.432,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"PHI",21,21.1,0.235,0.163,1.27,0.309,0.732,0.411,0.268,0.321,0.167,89,1.69,5.48,5.47,5.02,5.03,0,0.289,0.592,0.121,0.408,0.052,0.362,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"CHW",25,25.1,0.293,0.103,1.07,0.359,0.625,0.333,0.197,0.47,0.097,89.2,1.5,5.68,4.04,4.5,3.6,0.4,0.302,0.603,0.112,0.43,0.06,0.343,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"MIA",18,22,0.223,0.117,2.45,0.295,0.699,0.373,0.224,0.403,0.222,87,1.64,6.14,6.63,5.1,4.52,-0.2,0.278,0.544,0.092,0.41,0.104,0.373,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"LAD",20,19.1,0.25,0.065,0.93,0.417,0.641,0.387,0.242,0.371,0.087,89.8,1.71,6.52,3.46,4.06,3.55,0.2,0.286,0.598,0.105,0.449,0.113,0.403,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"KCR",20,21,0.253,0.116,1.71,0.321,0.584,0.305,0.237,0.458,0.148,89.6,1.57,6.86,5.17,4.8,4.24,0,0.31,0.537,0.13,0.408,0.1,0.4,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"OAK",20,23.1,0.15,0.168,2.7,0.269,0.645,0.243,0.243,0.514,0.184,90.6,1.89,8.49,8.68,7.44,6.49,-0.7,0.222,0.451,0.065,0.357,0.149,0.365,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"DET",13,20.1,0.183,0.065,3.98,0.25,0.543,0.391,0.13,0.478,0.273,92.5,1.48,8.85,8.52,5.42,4.44,-0.7,0.288,0.495,0.076,0.418,0.13,0.493,2023-04-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-05&enddate=2023-04-11"
"MIL",18,19,0.207,0.098,0.47,0.291,0.935,0.491,0.255,0.255,0.071,88.2,1.32,1.42,3.72,4.24,4.2,0.1,0.227,0.585,0.085,0.381,0.054,0.339,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"NYY",18,24.1,0.283,0.141,0.37,0.2,0.859,0.536,0.232,0.232,0.077,87.9,1.07,1.85,3.49,3.83,4,0.3,0.34,0.545,0.122,0.362,0.107,0.339,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"MIN",18,18.1,0.25,0.083,1.47,0.2,0.87,0.604,0.125,0.271,0.231,86.7,0.98,1.96,4.55,3.59,3.39,0,0.322,0.597,0.109,0.418,0.063,0.313,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"CLE",20,24.2,0.276,0.102,0.73,0.276,0.725,0.458,0.186,0.356,0.095,89.7,1.14,2.55,3.61,3.95,3.67,0.2,0.312,0.531,0.111,0.443,0.1,0.433,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"SDP",20,24,0.25,0.139,0,0.308,0.806,0.516,0.172,0.313,0,90.4,1.46,2.63,3.16,4.52,4.39,0.5,0.303,0.546,0.129,0.385,0.015,0.446,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"BOS",20,22,0.227,0.082,0.82,0.254,0.754,0.516,0.125,0.359,0.087,88.8,1.18,2.86,3.95,4.48,3.9,0.1,0.359,0.68,0.109,0.398,0.062,0.4,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"TBR",18,22,0.214,0.06,0.82,0.207,0.756,0.525,0.169,0.305,0.111,86.3,0.86,2.86,3.77,3.93,3.65,0.2,0.285,0.583,0.088,0.415,0.067,0.333,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"NYM",21,21.2,0.277,0.128,0.83,0.288,0.851,0.444,0.204,0.352,0.105,87.6,1.34,2.91,4.14,4.38,4.02,0.1,0.272,0.606,0.114,0.407,0.056,0.333,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"STL",21,18.1,0.309,0.074,0.98,0.375,0.776,0.42,0.26,0.32,0.125,89.1,1.42,3.44,3.08,3.09,2.99,0.3,0.317,0.642,0.131,0.413,0.08,0.4,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"CHC",19,25.2,0.25,0.058,1.4,0.269,0.769,0.429,0.214,0.357,0.16,87,1.09,3.86,4.22,3.79,3.43,0.2,0.306,0.654,0.118,0.438,0.127,0.408,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"LAA",22,23.1,0.229,0.063,0.39,0.277,0.586,0.424,0.258,0.318,0.048,84.7,1.07,3.86,3.11,4.02,3.68,0.5,0.341,0.615,0.089,0.405,0.045,0.303,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"SEA",25,25,0.243,0.121,0.36,0.273,0.57,0.493,0.149,0.358,0.042,87.7,1.28,3.96,3.53,4.58,4.26,0.4,0.35,0.617,0.105,0.464,0.045,0.373,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
"ATL",27,31.1,0.27,0.103,0.86,0.24,0.649,0.373,0.2,0.427,0.094,87.6,1.09,4.02,3.82,4.25,3.81,0.6,0.335,0.587,0.128,0.405,0.077,0.321,2023-04-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-04-06&enddate=2023-04-12"
