"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"MIL",44,41.2,0.251,0.153,1.3,0.242,0.709,0.353,0.255,0.392,0.15,88.7,1.39,4.75,5.24,4.9,4.62,-0.5,0.259,0.574,0.116,0.381,0.086,0.352,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"ARI",37,43.1,0.208,0.071,1.25,0.32,0.698,0.412,0.214,0.374,0.122,90.1,1.36,4.78,4.29,4.29,4,0.3,0.373,0.639,0.126,0.431,0.115,0.443,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"TEX",33,43.2,0.249,0.085,1.44,0.245,0.622,0.422,0.138,0.44,0.137,89.6,1.12,4.95,4.44,4.22,3.72,0.4,0.339,0.605,0.134,0.396,0.068,0.402,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"COL",46,51,0.205,0.14,0.71,0.315,0.663,0.428,0.193,0.379,0.073,88.2,1.59,5.12,4.51,5.2,4.94,0.4,0.256,0.594,0.078,0.418,0.082,0.381,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"PHI",41,44,0.2,0.095,1.84,0.285,0.72,0.477,0.162,0.362,0.191,88.5,1.41,5.52,5.57,4.61,4.31,-0.3,0.287,0.6,0.098,0.448,0.091,0.394,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"KCR",35,44.2,0.235,0.097,0.81,0.339,0.596,0.488,0.155,0.357,0.087,88.7,1.48,5.64,3.66,4.13,3.93,0.6,0.337,0.566,0.122,0.427,0.076,0.344,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"SEA",36,39.2,0.23,0.104,1.59,0.321,0.688,0.449,0.246,0.305,0.194,89.4,1.56,5.9,5.12,4.26,4.07,0,0.335,0.557,0.108,0.393,0.084,0.437,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"STL",36,38.2,0.242,0.107,1.4,0.336,0.634,0.43,0.167,0.404,0.13,91.1,1.6,6.28,4.54,4.42,4.06,0.1,0.281,0.646,0.095,0.461,0.121,0.44,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"WSN",28,32.2,0.16,0.109,1.93,0.343,0.651,0.446,0.223,0.33,0.189,91.8,1.84,6.61,6.28,5.29,4.98,-0.3,0.25,0.532,0.07,0.452,0.08,0.491,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"LAD",41,43.1,0.236,0.077,1.66,0.358,0.629,0.45,0.209,0.341,0.182,90.7,1.55,6.65,4.8,4.01,3.69,-0.2,0.309,0.61,0.12,0.446,0.099,0.382,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"PIT",41,42,0.171,0.109,1.5,0.386,0.682,0.377,0.192,0.432,0.111,90.6,2,6.86,5.73,5.94,5.01,-0.1,0.273,0.559,0.104,0.402,0.088,0.476,2023-06-15,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-01&enddate=2023-06-14"
"LAA",43,48.2,0.211,0.148,0.92,0.21,0.9,0.411,0.194,0.395,0.098,89.9,1.27,2.03,5.03,5.36,5.03,-0.1,0.302,0.617,0.094,0.41,0.07,0.442,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"SFG",38,57,0.252,0.065,0.47,0.23,0.799,0.457,0.132,0.411,0.048,87.8,0.91,2.05,3.03,4.08,3.43,1,0.319,0.622,0.1,0.462,0.04,0.311,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"NYY",39,38,0.216,0.111,0.71,0.206,0.825,0.485,0.202,0.313,0.097,90.3,1.05,2.13,4.15,4.42,4.3,0.2,0.295,0.536,0.102,0.389,0.08,0.43,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"CIN",45,50.1,0.195,0.093,0.89,0.213,0.882,0.39,0.156,0.454,0.078,89.4,1.05,2.15,4.41,5.14,4.49,0.8,0.275,0.58,0.117,0.404,0.078,0.376,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"ATL",41,50,0.279,0.056,0.9,0.256,0.857,0.43,0.164,0.406,0.096,90.7,0.96,2.16,3.1,3.45,3.05,0.7,0.336,0.614,0.122,0.412,0.077,0.408,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"CLE",45,49,0.248,0.099,0.55,0.258,0.777,0.457,0.186,0.357,0.065,90.7,1.14,2.39,3.32,4.02,3.85,0.7,0.302,0.604,0.123,0.428,0.069,0.443,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"TBR",47,57.1,0.259,0.112,0.63,0.228,0.798,0.428,0.138,0.435,0.067,88.6,1.06,2.67,3.77,4.52,3.95,0.9,0.285,0.53,0.106,0.429,0.057,0.386,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"BAL",37,38.1,0.282,0.112,0.47,0.354,0.797,0.396,0.238,0.366,0.054,87.3,1.46,3.05,3.1,3.95,3.68,0.9,0.297,0.635,0.12,0.447,0.069,0.396,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"CHW",44,41,0.221,0.11,1.1,0.218,0.707,0.474,0.149,0.377,0.116,89.3,1.17,3.07,4.4,4.48,4.3,0.2,0.325,0.605,0.108,0.413,0.052,0.426,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"SDP",39,47.2,0.239,0.076,1.32,0.243,0.833,0.488,0.165,0.347,0.167,84.5,1.03,3.21,4.48,3.97,3.61,0.1,0.362,0.592,0.121,0.426,0.098,0.295,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"MIA",36,39,0.295,0.096,0.92,0.313,0.771,0.571,0.133,0.296,0.138,87.7,1.28,3.46,3.41,3.26,3.16,0.7,0.323,0.663,0.161,0.422,0.05,0.3,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"OAK",41,61,0.192,0.119,0.3,0.299,0.719,0.446,0.2,0.354,0.032,89.4,1.39,3.69,3.79,4.98,4.77,0.6,0.269,0.536,0.098,0.432,0.045,0.403,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"MIN",32,35.2,0.26,0.053,1.01,0.34,0.773,0.47,0.16,0.37,0.108,89.2,1.26,3.79,3.39,3.58,3.17,0.5,0.321,0.593,0.134,0.447,0.059,0.416,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"HOU",36,38,0.209,0.105,1.18,0.333,0.636,0.452,0.174,0.374,0.116,89.7,1.58,4.03,4.67,4.76,4.37,-0.1,0.344,0.587,0.135,0.411,0.121,0.388,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"TOR",42,48,0.294,0.02,1.88,0.333,0.795,0.393,0.207,0.4,0.185,90.2,1.17,4.13,3.9,2.98,2.58,0.5,0.388,0.612,0.143,0.412,0.103,0.441,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"CHC",35,36,0.292,0.143,1,0.337,0.759,0.322,0.256,0.422,0.105,88.6,1.56,4.25,4.11,4.35,4.04,0.7,0.277,0.596,0.145,0.409,0.078,0.344,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"BOS",40,48,0.212,0.09,0.38,0.343,0.67,0.434,0.269,0.297,0.047,86.4,1.46,4.31,3.32,4.2,4.08,1.1,0.368,0.67,0.117,0.438,0.048,0.331,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"DET",42,58.1,0.226,0.111,0.77,0.275,0.653,0.42,0.191,0.389,0.079,89.3,1.32,4.32,3.98,4.58,4.3,0.3,0.339,0.603,0.112,0.382,0.067,0.394,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"ARI",38,45,0.2,0.079,1,0.313,0.709,0.444,0.215,0.341,0.109,90.1,1.36,4.4,4.1,4.28,4.13,0.4,0.376,0.616,0.12,0.423,0.103,0.434,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"COL",45,51.1,0.205,0.134,0.88,0.286,0.69,0.434,0.168,0.399,0.088,88.1,1.46,4.56,4.68,5.18,4.86,0.3,0.263,0.58,0.082,0.417,0.09,0.379,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"NYM",39,44.1,0.23,0.043,1.83,0.317,0.727,0.393,0.156,0.452,0.148,92.1,1.29,4.87,4.59,4.13,3.52,0,0.336,0.647,0.124,0.41,0.111,0.481,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"MIL",42,39.2,0.254,0.15,1.36,0.226,0.679,0.365,0.25,0.385,0.162,88.4,1.34,4.99,5.3,4.81,4.55,-0.5,0.261,0.572,0.119,0.374,0.091,0.354,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"TEX",35,45.2,0.247,0.081,1.58,0.25,0.622,0.398,0.146,0.455,0.143,89.5,1.14,5.12,4.59,4.26,3.71,0.3,0.341,0.608,0.134,0.395,0.073,0.387,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"PHI",41,42.1,0.224,0.093,1.91,0.298,0.729,0.479,0.157,0.364,0.205,88.5,1.42,5.53,5.45,4.34,4.02,-0.1,0.296,0.617,0.098,0.441,0.089,0.39,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"KCR",35,44.2,0.235,0.097,0.81,0.339,0.596,0.488,0.155,0.357,0.087,88.7,1.48,5.64,3.66,4.13,3.93,0.6,0.337,0.566,0.122,0.427,0.076,0.344,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"LAD",45,49.1,0.256,0.079,1.46,0.341,0.647,0.457,0.203,0.341,0.17,90.1,1.42,5.84,4.37,3.78,3.5,0,0.33,0.609,0.128,0.438,0.1,0.371,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"SEA",36,39.2,0.23,0.104,1.59,0.321,0.688,0.449,0.246,0.305,0.194,89.4,1.56,5.9,5.12,4.27,4.07,0,0.335,0.557,0.108,0.393,0.084,0.437,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"WSN",32,37,0.18,0.099,1.7,0.339,0.652,0.443,0.221,0.336,0.171,91.6,1.7,6.08,5.6,4.9,4.61,0,0.259,0.547,0.078,0.451,0.082,0.467,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"STL",36,38.2,0.242,0.107,1.4,0.336,0.634,0.43,0.167,0.404,0.13,91.1,1.6,6.28,4.55,4.42,4.06,0.1,0.281,0.646,0.095,0.461,0.121,0.44,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"PIT",45,45.2,0.17,0.118,1.38,0.384,0.677,0.389,0.191,0.42,0.106,90.9,2.01,6.7,5.67,5.97,5.11,-0.2,0.271,0.559,0.102,0.401,0.082,0.475,2023-06-16,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-02&enddate=2023-06-15"
"LAA",43,48.2,0.215,0.141,0.92,0.197,0.911,0.425,0.181,0.394,0.1,90,1.19,1.85,4.9,5.19,4.86,0,0.297,0.624,0.097,0.418,0.071,0.441,2023-06-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-03&enddate=2023-06-16"
"ATL",42,52.1,0.3,0.058,0.86,0.268,0.867,0.431,0.169,0.4,0.096,91,0.97,2.06,2.89,3.23,2.85,0.9,0.34,0.614,0.132,0.415,0.076,0.417,2023-06-17,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-06-03&enddate=2023-06-16"
