"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate"
718433,"/api/v1.1/game/718433/feed/live","R","2023","2023-04-25T23:07:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718433-2023-04-25","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",0,FALSE,FALSE,8,7,17,"0.292",145,"Chicago White Sox","/api/v1/teams/145",7,TRUE,FALSE,8,15,9,"0.625",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/718433/content",NA,NA,NA,NA,NA
718431,"/api/v1.1/game/718431/feed/live","R","2023","2023-04-25T23:10:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718431-2023-04-25","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",5,TRUE,FALSE,8,8,14,"0.364",120,"Washington Nationals","/api/v1/teams/120",0,FALSE,FALSE,8,14,10,"0.583",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/718431/content",NA,NA,NA,NA,NA
718429,"/api/v1.1/game/718429/feed/live","R","2023","2023-04-25T23:20:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718429-2023-04-25","2023","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",4,FALSE,FALSE,8,12,12,"0.5",146,"Miami Marlins","/api/v1/teams/146",7,TRUE,FALSE,8,16,8,"0.667",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/718429/content",NA,NA,NA,NA,NA
718426,"/api/v1.1/game/718426/feed/live","R","2023","2023-04-25T23:40:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718426-2023-04-25","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",0,FALSE,FALSE,8,12,13,"0.48",135,"San Diego Padres","/api/v1/teams/135",6,TRUE,FALSE,8,13,9,"0.591",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/718426/content",NA,NA,NA,NA,NA
718427,"/api/v1.1/game/718427/feed/live","R","2023","2023-04-25T23:40:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718427-2023-04-25","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",2,FALSE,FALSE,8,13,11,"0.542",147,"New York Yankees","/api/v1/teams/147",6,TRUE,FALSE,8,14,10,"0.583",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/718427/content",NA,NA,NA,NA,NA
718428,"/api/v1.1/game/718428/feed/live","R","2023","2023-04-25T23:40:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718428-2023-04-25","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",4,TRUE,FALSE,8,9,13,"0.409",116,"Detroit Tigers","/api/v1/teams/116",3,FALSE,FALSE,8,15,9,"0.625",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/718428/content",NA,NA,NA,NA,NA
718425,"/api/v1.1/game/718425/feed/live","R","2023","2023-04-26T01:38:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718425-2023-04-25","2023","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",3,FALSE,FALSE,8,5,19,"0.208",133,"Oakland Athletics","/api/v1/teams/133",5,TRUE,FALSE,8,12,12,"0.5",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/718425/content",NA,NA,NA,NA,NA
718422,"/api/v1.1/game/718422/feed/live","R","2023","2023-04-26T01:40:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718422-2023-04-25","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",5,TRUE,FALSE,8,6,18,"0.25",118,"Kansas City Royals","/api/v1/teams/118",4,FALSE,FALSE,8,13,12,"0.52",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/718422/content",NA,NA,NA,NA,NA
718439,"/api/v1.1/game/718439/feed/live","R","2023","2023-04-26T01:45:00Z","2023-04-25",FALSE,1,TRUE,"N","P","N","14-718439-2023-04-25","2023","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",4,FALSE,FALSE,8,9,15,"0.375",138,"St. Louis Cardinals","/api/v1/teams/138",5,TRUE,FALSE,8,10,13,"0.435",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/718439/content",NA,NA,NA,NA,NA
718424,"/api/v1.1/game/718424/feed/live","R","2023","2023-04-26T16:35:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718424-2023-04-26","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",3,FALSE,FALSE,8,14,10,"0.583",140,"Texas Rangers","/api/v1/teams/140",5,TRUE,FALSE,8,10,15,"0.4",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/718424/content",NA,NA,NA,NA,NA
718416,"/api/v1.1/game/718416/feed/live","R","2023","2023-04-26T17:05:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718416-2023-04-26","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",2,FALSE,FALSE,8,13,13,"0.5",111,"Boston Red Sox","/api/v1/teams/111",6,TRUE,FALSE,8,16,8,"0.667",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/718416/content",NA,NA,NA,NA,NA
718420,"/api/v1.1/game/718420/feed/live","R","2023","2023-04-26T17:07:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718420-2023-04-26","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",0,FALSE,FALSE,8,7,18,"0.28",145,"Chicago White Sox","/api/v1/teams/145",8,TRUE,FALSE,8,16,9,"0.64",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/718420/content",NA,NA,NA,NA,NA
718421,"/api/v1.1/game/718421/feed/live","R","2023","2023-04-26T17:10:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718421-2023-04-26","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",1,FALSE,FALSE,8,8,18,"0.308",115,"Colorado Rockies","/api/v1/teams/115",4,TRUE,FALSE,8,12,13,"0.48",114,"Cleveland Guardians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/718421/content",NA,NA,NA,NA,NA
718417,"/api/v1.1/game/718417/feed/live","R","2023","2023-04-26T17:10:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718417-2023-04-26","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",12,TRUE,FALSE,8,14,11,"0.56",147,"New York Yankees","/api/v1/teams/147",6,FALSE,FALSE,8,14,11,"0.56",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/718417/content",NA,NA,NA,NA,NA
718419,"/api/v1.1/game/718419/feed/live","R","2023","2023-04-26T17:40:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718419-2023-04-26","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",2,FALSE,FALSE,8,9,14,"0.391",116,"Detroit Tigers","/api/v1/teams/116",6,TRUE,FALSE,8,16,9,"0.64",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/718419/content",NA,NA,NA,NA,NA
718418,"/api/v1.1/game/718418/feed/live","R","2023","2023-04-26T19:40:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718418-2023-04-26","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",0,FALSE,FALSE,8,6,19,"0.24",118,"Kansas City Royals","/api/v1/teams/118",2,TRUE,FALSE,8,14,12,"0.538",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/718418/content",NA,NA,NA,NA,NA
718413,"/api/v1.1/game/718413/feed/live","R","2023","2023-04-26T22:35:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718413-2023-04-26","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",1,FALSE,FALSE,8,13,12,"0.52",119,"Los Angeles Dodgers","/api/v1/teams/119",8,TRUE,FALSE,8,17,8,"0.68",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/718413/content",NA,NA,NA,NA,NA
718414,"/api/v1.1/game/718414/feed/live","R","2023","2023-04-26T22:40:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718414-2023-04-26","2023","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",1,TRUE,FALSE,8,14,11,"0.56",117,"Houston Astros","/api/v1/teams/117",0,FALSE,FALSE,8,20,5,"0.8",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/718414/content",NA,NA,NA,NA,NA
718415,"/api/v1.1/game/718415/feed/live","R","2023","2023-04-26T22:40:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718415-2023-04-26","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",5,FALSE,FALSE,8,11,13,"0.458",136,"Seattle Mariners","/api/v1/teams/136",6,TRUE,FALSE,8,12,13,"0.48",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/718415/content",NA,NA,NA,NA,NA
718412,"/api/v1.1/game/718412/feed/live","R","2023","2023-04-26T23:10:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718412-2023-04-26","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",4,TRUE,FALSE,8,9,14,"0.391",120,"Washington Nationals","/api/v1/teams/120",1,FALSE,FALSE,8,14,11,"0.56",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/718412/content",NA,NA,NA,NA,NA
718411,"/api/v1.1/game/718411/feed/live","R","2023","2023-04-26T23:20:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718411-2023-04-26","2023","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",4,FALSE,FALSE,8,12,13,"0.48",146,"Miami Marlins","/api/v1/teams/146",6,TRUE,FALSE,8,17,8,"0.68",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/718411/content",NA,NA,NA,NA,NA
718407,"/api/v1.1/game/718407/feed/live","R","2023","2023-04-26T23:40:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718407-2023-04-26","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",5,TRUE,FALSE,8,13,13,"0.5",135,"San Diego Padres","/api/v1/teams/135",3,FALSE,FALSE,8,13,10,"0.565",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/718407/content",NA,NA,NA,NA,NA
718408,"/api/v1.1/game/718408/feed/live","R","2023","2023-04-27T01:38:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718408-2023-04-26","2023","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",3,FALSE,FALSE,8,5,20,"0.2",133,"Oakland Athletics","/api/v1/teams/133",11,TRUE,FALSE,8,13,12,"0.52",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/718408/content",NA,NA,NA,NA,NA
718423,"/api/v1.1/game/718423/feed/live","R","2023","2023-04-27T01:45:00Z","2023-04-26",FALSE,1,TRUE,"N","P","N","14-718423-2023-04-26","2023","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",3,FALSE,FALSE,8,9,16,"0.36",138,"St. Louis Cardinals","/api/v1/teams/138",7,TRUE,FALSE,8,11,13,"0.458",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/718423/content",NA,NA,NA,NA,NA
718410,"/api/v1.1/game/718410/feed/live","R","2023","2023-04-27T16:20:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718410-2023-04-27","2023","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",5,TRUE,FALSE,8,13,13,"0.5",146,"Miami Marlins","/api/v1/teams/146",4,FALSE,FALSE,8,17,9,"0.654",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/718410/content",NA,NA,NA,NA,NA
718403,"/api/v1.1/game/718403/feed/live","R","2023","2023-04-27T16:35:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718403-2023-04-27","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",2,FALSE,FALSE,8,13,13,"0.5",119,"Los Angeles Dodgers","/api/v1/teams/119",6,TRUE,FALSE,8,18,8,"0.692",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/718403/content",NA,NA,NA,NA,NA
718404,"/api/v1.1/game/718404/feed/live","R","2023","2023-04-27T17:05:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718404-2023-04-27","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",0,FALSE,FALSE,8,11,14,"0.44",136,"Seattle Mariners","/api/v1/teams/136",1,TRUE,FALSE,8,13,13,"0.5",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/718404/content",NA,NA,NA,NA,NA
718406,"/api/v1.1/game/718406/feed/live","R","2023","2023-04-27T18:20:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718406-2023-04-27","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",2,FALSE,FALSE,8,13,14,"0.481",135,"San Diego Padres","/api/v1/teams/135",5,TRUE,FALSE,8,14,10,"0.583",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/718406/content",NA,NA,NA,NA,NA
718409,"/api/v1.1/game/718409/feed/live","R","2023","2023-04-27T19:45:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718409-2023-04-27","2023","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",6,TRUE,FALSE,8,10,16,"0.385",138,"St. Louis Cardinals","/api/v1/teams/138",0,FALSE,FALSE,8,11,14,"0.44",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/718409/content",NA,NA,NA,NA,NA
718402,"/api/v1.1/game/718402/feed/live","R","2023","2023-04-27T20:07:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718402-2023-04-27","2023","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",7,FALSE,FALSE,8,5,21,"0.192",133,"Oakland Athletics","/api/v1/teams/133",8,TRUE,FALSE,8,14,12,"0.538",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/718402/content",NA,NA,NA,NA,NA
718405,"/api/v1.1/game/718405/feed/live","R","2023","2023-04-27T22:40:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718405-2023-04-27","2023","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",7,TRUE,FALSE,9,17,8,"0.68",110,"Baltimore Orioles","/api/v1/teams/110",4,FALSE,FALSE,9,9,15,"0.375",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/718405/content",NA,NA,NA,NA,NA
718398,"/api/v1.1/game/718398/feed/live","R","2023","2023-04-27T23:10:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718398-2023-04-27","2023","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",8,FALSE,FALSE,8,9,15,"0.375",120,"Washington Nationals","/api/v1/teams/120",9,TRUE,FALSE,8,15,11,"0.577",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/718398/content",NA,NA,NA,NA,NA
718396,"/api/v1.1/game/718396/feed/live","R","2023","2023-04-27T23:10:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718396-2023-04-27","2023","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",14,TRUE,FALSE,9,21,5,"0.808",139,"Tampa Bay Rays","/api/v1/teams/139",5,FALSE,FALSE,9,7,19,"0.269",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/718396/content",NA,NA,NA,NA,NA
718400,"/api/v1.1/game/718400/feed/live","R","2023","2023-04-27T23:40:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718400-2023-04-27","2023","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",1,FALSE,FALSE,9,6,20,"0.231",118,"Kansas City Royals","/api/v1/teams/118",7,TRUE,FALSE,9,15,11,"0.577",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/718400/content",NA,NA,NA,NA,NA
718397,"/api/v1.1/game/718397/feed/live","R","2023","2023-04-28T00:05:00Z","2023-04-27",FALSE,1,TRUE,"N","P","N","14-718397-2023-04-27","2023","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","FALSE",FALSE,"FALSE",4,TRUE,FALSE,9,15,11,"0.577",147,"New York Yankees","/api/v1/teams/147",2,FALSE,FALSE,9,14,11,"0.56",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/718397/content",NA,NA,NA,NA,NA
718387,"/api/v1.1/game/718387/feed/live","R","2023","2023-04-28T20:10:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718387-2023-04-28","2023","day",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",6,FALSE,FALSE,9,6,21,"0.222",118,"Kansas City Royals","/api/v1/teams/118",8,TRUE,FALSE,9,16,11,"0.593",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/718387/content",NA,NA,NA,NA,NA
718391,"/api/v1.1/game/718391/feed/live","R","2023","2023-04-28T22:40:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718391-2023-04-28","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,FALSE,FALSE,9,14,11,"0.56",112,"Chicago Cubs","/api/v1/teams/112",3,TRUE,FALSE,9,14,13,"0.519",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/718391/content",NA,NA,NA,NA,NA
718392,"/api/v1.1/game/718392/feed/live","R","2023","2023-04-28T23:07:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718392-2023-04-28","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,FALSE,FALSE,9,11,15,"0.423",136,"Seattle Mariners","/api/v1/teams/136",3,TRUE,FALSE,9,17,9,"0.654",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/718392/content",NA,NA,NA,NA,NA
718395,"/api/v1.1/game/718395/feed/live","R","2023","2023-04-28T23:10:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718395-2023-04-28","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,9,13,13,"0.5",114,"Cleveland Guardians","/api/v1/teams/114",2,FALSE,FALSE,9,13,14,"0.481",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/718395/content",NA,NA,NA,NA,NA
718394,"/api/v1.1/game/718394/feed/live","R","2023","2023-04-28T23:10:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718394-2023-04-28","2023","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","FALSE","Completed Early","FR",FALSE,"FALSE",4,TRUE,FALSE,9,18,9,"0.667",144,"Atlanta Braves","/api/v1/teams/144",0,FALSE,FALSE,9,15,12,"0.556",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/718394/content",NA,NA,"Rain",NA,NA
718393,"/api/v1.1/game/718393/feed/live","R","2023","2023-04-28T23:10:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718393-2023-04-28","2023","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",3,TRUE,FALSE,9,22,5,"0.815",139,"Tampa Bay Rays","/api/v1/teams/139",2,FALSE,FALSE,9,7,20,"0.259",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/718393/content",NA,NA,NA,NA,NA
718388,"/api/v1.1/game/718388/feed/live","R","2023","2023-04-29T00:05:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718388-2023-04-28","2023","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,FALSE,FALSE,9,15,12,"0.556",147,"New York Yankees","/api/v1/teams/147",5,TRUE,FALSE,9,15,11,"0.577",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/718388/content",NA,NA,NA,NA,NA
718389,"/api/v1.1/game/718389/feed/live","R","2023","2023-04-29T00:10:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718389-2023-04-28","2023","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",3,TRUE,FALSE,9,14,13,"0.519",143,"Philadelphia Phillies","/api/v1/teams/143",1,FALSE,FALSE,9,14,12,"0.538",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/718389/content",NA,NA,NA,NA,NA
718386,"/api/v1.1/game/718386/feed/live","R","2023","2023-04-29T00:10:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718386-2023-04-28","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",1,FALSE,FALSE,9,14,13,"0.519",108,"Los Angeles Angels","/api/v1/teams/108",2,TRUE,FALSE,9,17,9,"0.654",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/718386/content",NA,NA,NA,NA,NA
718390,"/api/v1.1/game/718390/feed/live","R","2023","2023-04-29T00:40:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718390-2023-04-28","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",9,TRUE,FALSE,9,15,12,"0.556",109,"Arizona Diamondbacks","/api/v1/teams/109",1,FALSE,FALSE,9,8,19,"0.296",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/718390/content",NA,NA,NA,NA,NA
718380,"/api/v1.1/game/718380/feed/live","R","2023","2023-04-29T01:40:00Z","2023-04-28",FALSE,1,TRUE,"N","P","N","14-718380-2023-04-28","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",11,TRUE,FALSE,9,11,15,"0.423",113,"Cincinnati Reds","/api/v1/teams/113",7,FALSE,FALSE,9,5,22,"0.185",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/718380/content",NA,NA,NA,NA,NA
