"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress"
634063,"/api/v1.1/game/634063/feed/live","R","2021","2021-05-17T23:10:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634063-2021-05-17","2021","night",9,FALSE,145,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,13,20,16,".556",121,"New York Mets","/api/v1/teams/121",1,FALSE,FALSE,14,19,22,".463",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/634063/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634076,"/api/v1.1/game/634076/feed/live","R","2021","2021-05-17T23:40:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634076-2021-05-17","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,13,16,21,".432",120,"Washington Nationals","/api/v1/teams/120",7,TRUE,FALSE,14,20,20,".500",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634076/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634077,"/api/v1.1/game/634077/feed/live","R","2021","2021-05-17T23:40:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634077-2021-05-17","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,16,TRUE,FALSE,14,25,15,".625",145,"Chicago White Sox","/api/v1/teams/145",4,FALSE,FALSE,14,13,26,".333",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/634077/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634099,"/api/v1.1/game/634099/feed/live","R","2021","2021-05-18T00:05:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634099-2021-05-17","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,14,22,19,".537",147,"New York Yankees","/api/v1/teams/147",5,TRUE,FALSE,14,19,24,".442",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/634099/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634101,"/api/v1.1/game/634101/feed/live","R","2021","2021-05-18T01:38:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634101-2021-05-17","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,14,21,18,".538",114,"Cleveland Indians","/api/v1/teams/114",7,TRUE,FALSE,14,18,22,".450",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/634101/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634091,"/api/v1.1/game/634091/feed/live","R","2021","2021-05-18T02:10:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634091-2021-05-17","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,14,18,24,".429",109,"Arizona Diamondbacks","/api/v1/teams/109",3,TRUE,FALSE,14,23,18,".561",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/634091/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634057,"/api/v1.1/game/634057/feed/live","R","2021","2021-05-18T02:10:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634057-2021-05-17","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,14,15,27,".357",115,"Colorado Rockies","/api/v1/teams/115",7,TRUE,FALSE,14,25,17,".595",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/634057/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634082,"/api/v1.1/game/634082/feed/live","R","2021","2021-05-18T02:10:00Z","2021-05-17",FALSE,1,TRUE,"N","P","N","14-634082-2021-05-17","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,14,15,26,".366",116,"Detroit Tigers","/api/v1/teams/116",1,FALSE,FALSE,14,21,21,".500",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/634082/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634058,"/api/v1.1/game/634058/feed/live","R","2021","2021-05-18T22:40:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634058-2021-05-18","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,14,26,16,".619",137,"San Francisco Giants","/api/v1/teams/137",2,FALSE,FALSE,14,19,21,".475",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634058/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634075,"/api/v1.1/game/634075/feed/live","R","2021","2021-05-18T23:05:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634075-2021-05-18","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,13,TRUE,FALSE,14,24,19,".558",139,"Tampa Bay Rays","/api/v1/teams/139",6,FALSE,FALSE,14,17,24,".415",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/634075/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634051,"/api/v1.1/game/634051/feed/live","R","2021","2021-05-18T23:05:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634051-2021-05-18","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,14,18,24,".429",146,"Miami Marlins","/api/v1/teams/146",8,TRUE,FALSE,14,22,20,".524",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/634051/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634107,"/api/v1.1/game/634107/feed/live","R","2021","2021-05-18T23:20:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634107-2021-05-18","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,13,21,16,".568",121,"New York Mets","/api/v1/teams/121",3,FALSE,FALSE,14,19,23,".452",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/634107/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634133,"/api/v1.1/game/634133/feed/live","R","2021","2021-05-18T23:37:00Z","2021-05-18",FALSE,1,TRUE,"N","E","N","14-634133-2021-05-18","2021","night",9,FALSE,NA,3,1,"Regular Season","S","N","Normal Game","in Dunedin, FL",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,14,25,18,".581",111,"Boston Red Sox","/api/v1/teams/111",8,TRUE,FALSE,14,23,17,".575",141,"Toronto Blue Jays","/api/v1/teams/141",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/634133/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634052,"/api/v1.1/game/634052/feed/live","R","2021","2021-05-18T23:40:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634052-2021-05-18","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,13,16,22,".421",120,"Washington Nationals","/api/v1/teams/120",6,TRUE,FALSE,14,21,20,".512",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634052/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634073,"/api/v1.1/game/634073/feed/live","R","2021","2021-05-18T23:40:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634073-2021-05-18","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,14,25,16,".610",145,"Chicago White Sox","/api/v1/teams/145",5,TRUE,FALSE,14,14,26,".350",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/634073/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634109,"/api/v1.1/game/634109/feed/live","R","2021","2021-05-18T23:45:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634109-2021-05-18","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,14,17,24,".415",134,"Pittsburgh Pirates","/api/v1/teams/134",5,TRUE,FALSE,14,24,18,".571",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/634109/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634067,"/api/v1.1/game/634067/feed/live","R","2021","2021-05-19T00:05:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634067-2021-05-18","2021","night",9,FALSE,145,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,14,23,19,".548",147,"New York Yankees","/api/v1/teams/147",4,FALSE,FALSE,14,19,25,".432",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/634067/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634043,"/api/v1.1/game/634043/feed/live","R","2021","2021-05-19T00:10:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634043-2021-05-18","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,14,21,21,".500",158,"Milwaukee Brewers","/api/v1/teams/158",2,TRUE,FALSE,14,19,22,".463",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/634043/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634102,"/api/v1.1/game/634102/feed/live","R","2021","2021-05-19T01:38:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634102-2021-05-18","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,14,22,18,".550",114,"Cleveland Indians","/api/v1/teams/114",5,FALSE,FALSE,14,18,23,".439",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/634102/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634050,"/api/v1.1/game/634050/feed/live","R","2021","2021-05-19T01:40:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634050-2021-05-18","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,14,24,18,".571",117,"Houston Astros","/api/v1/teams/117",6,TRUE,FALSE,14,26,17,".605",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/634050/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634092,"/api/v1.1/game/634092/feed/live","R","2021","2021-05-19T02:10:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634092-2021-05-18","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,14,18,25,".419",109,"Arizona Diamondbacks","/api/v1/teams/109",9,TRUE,FALSE,14,24,18,".571",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/634092/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634065,"/api/v1.1/game/634065/feed/live","R","2021","2021-05-19T02:10:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634065-2021-05-18","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,14,15,28,".349",115,"Colorado Rockies","/api/v1/teams/115",2,TRUE,FALSE,14,26,17,".605",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/634065/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634115,"/api/v1.1/game/634115/feed/live","R","2021","2021-05-19T02:10:00Z","2021-05-18",FALSE,1,TRUE,"N","P","N","14-634115-2021-05-18","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,14,16,26,".381",116,"Detroit Tigers","/api/v1/teams/116",0,FALSE,FALSE,14,21,22,".488",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/634115/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634030,"/api/v1.1/game/634030/feed/live","R","2021","2021-05-19T17:10:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634030-2021-05-19","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,14,26,16,".619",145,"Chicago White Sox","/api/v1/teams/145",1,FALSE,FALSE,14,14,27,".341",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/634030/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634031,"/api/v1.1/game/634031/feed/live","R","2021","2021-05-19T20:10:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634031-2021-05-19","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,14,15,29,".341",115,"Colorado Rockies","/api/v1/teams/115",3,TRUE,FALSE,14,27,17,".614",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/634031/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634061,"/api/v1.1/game/634061/feed/live","R","2021","2021-05-19T22:40:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634061-2021-05-19","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,14,27,16,".628",137,"San Francisco Giants","/api/v1/teams/137",0,FALSE,FALSE,14,19,22,".463",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634061/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634055,"/api/v1.1/game/634055/feed/live","R","2021","2021-05-19T23:05:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634055-2021-05-19","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,14,25,19,".568",139,"Tampa Bay Rays","/api/v1/teams/139",7,FALSE,FALSE,14,17,25,".405",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/634055/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634044,"/api/v1.1/game/634044/feed/live","R","2021","2021-05-19T23:05:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634044-2021-05-19","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,14,19,24,".442",146,"Miami Marlins","/api/v1/teams/146",1,FALSE,FALSE,14,22,21,".512",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/634044/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634066,"/api/v1.1/game/634066/feed/live","R","2021","2021-05-19T23:20:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634066-2021-05-19","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,13,21,17,".553",121,"New York Mets","/api/v1/teams/121",5,TRUE,FALSE,14,20,23,".465",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/634066/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634116,"/api/v1.1/game/634116/feed/live","R","2021","2021-05-19T23:37:00Z","2021-05-19",FALSE,1,TRUE,"N","E","N","14-634116-2021-05-19","2021","night",9,FALSE,NA,3,2,"Regular Season","S","N","Normal Game","in Dunedin, FL",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,14,26,18,".591",111,"Boston Red Sox","/api/v1/teams/111",3,FALSE,FALSE,14,23,18,".561",141,"Toronto Blue Jays","/api/v1/teams/141",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/634116/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634053,"/api/v1.1/game/634053/feed/live","R","2021","2021-05-19T23:40:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634053-2021-05-19","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,13,17,22,".436",120,"Washington Nationals","/api/v1/teams/120",3,FALSE,FALSE,14,21,21,".500",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634053/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634026,"/api/v1.1/game/634026/feed/live","R","2021","2021-05-19T23:45:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634026-2021-05-19","2021","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,14,17,25,".405",134,"Pittsburgh Pirates","/api/v1/teams/134",8,TRUE,FALSE,14,25,18,".581",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/634026/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634168,"/api/v1.1/game/634168/feed/live","R","2021","2021-05-20T00:05:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634168-2021-05-19","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,14,24,19,".558",147,"New York Yankees","/api/v1/teams/147",0,FALSE,FALSE,14,19,26,".422",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/634168/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634029,"/api/v1.1/game/634029/feed/live","R","2021","2021-05-20T00:07:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634029-2021-05-19","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,14,23,18,".561",114,"Cleveland Indians","/api/v1/teams/114",2,FALSE,FALSE,14,18,24,".429",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/634029/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634037,"/api/v1.1/game/634037/feed/live","R","2021","2021-05-20T00:10:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634037-2021-05-19","2021","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,14,21,22,".488",158,"Milwaukee Brewers","/api/v1/teams/158",6,TRUE,FALSE,14,20,22,".476",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/634037/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634034,"/api/v1.1/game/634034/feed/live","R","2021","2021-05-20T01:40:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634034-2021-05-19","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,14,25,18,".581",117,"Houston Astros","/api/v1/teams/117",1,FALSE,FALSE,14,26,18,".591",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/634034/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634033,"/api/v1.1/game/634033/feed/live","R","2021","2021-05-20T02:10:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634033-2021-05-19","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,14,18,26,".409",109,"Arizona Diamondbacks","/api/v1/teams/109",4,TRUE,FALSE,14,25,18,".581",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/634033/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634046,"/api/v1.1/game/634046/feed/live","R","2021","2021-05-20T02:10:00Z","2021-05-19",FALSE,1,TRUE,"N","P","N","14-634046-2021-05-19","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,14,17,26,".395",116,"Detroit Tigers","/api/v1/teams/116",2,FALSE,FALSE,14,21,23,".477",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/634046/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634020,"/api/v1.1/game/634020/feed/live","R","2021","2021-05-20T16:35:00Z","2021-05-20",FALSE,1,TRUE,"N","P","N","14-634020-2021-05-20","2021","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,19,TRUE,FALSE,14,28,16,".636",137,"San Francisco Giants","/api/v1/teams/137",4,FALSE,FALSE,14,19,23,".452",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634020/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634120,"/api/v1.1/game/634120/feed/live","R","2021","2021-05-20T16:35:00Z","2021-05-20",FALSE,1,TRUE,"N","P","N","14-634120-2021-05-20","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,14,26,19,".578",139,"Tampa Bay Rays","/api/v1/teams/139",1,FALSE,FALSE,14,17,26,".395",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/634120/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634047,"/api/v1.1/game/634047/feed/live","R","2021","2021-05-20T18:05:00Z","2021-05-20",FALSE,1,TRUE,"N","P","N","14-634047-2021-05-20","2021","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,14,25,19,".568",147,"New York Yankees","/api/v1/teams/147",0,FALSE,FALSE,14,19,27,".413",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/634047/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634112,"/api/v1.1/game/634112/feed/live","R","2021","2021-05-20T18:20:00Z","2021-05-20",FALSE,1,TRUE,"N","P","N","14-634112-2021-05-20","2021","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,13,17,23,".425",120,"Washington Nationals","/api/v1/teams/120",5,TRUE,FALSE,14,22,21,".512",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634112/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634045,"/api/v1.1/game/634045/feed/live","R","2021","2021-05-20T19:37:00Z","2021-05-20",FALSE,1,TRUE,"N","P","N","14-634045-2021-05-20","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,14,26,18,".591",117,"Houston Astros","/api/v1/teams/117",4,FALSE,FALSE,14,26,19,".578",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/634045/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634465,"/api/v1.1/game/634465/feed/live","R","2021","2021-05-20T20:07:00Z","2021-05-20",FALSE,1,TRUE,"S","P","N","14-634465-2021-05-20","2021","day",7,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Makeup of 4/17 PPD",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,15,14,28,".333",142,"Minnesota Twins","/api/v1/teams/142",7,TRUE,FALSE,15,19,24,".442",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/634465/content","2021-04-18T01:07:00Z","2021-04-17",NA,NA,NA,NA,NA,NA,NA,NA,NA
