"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.reason","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
631368,"/api/v1.1/game/631368/feed/live","R","2020","2020-09-03T23:10:00Z","2020-09-03",FALSE,1,TRUE,"N","P","N","14-631368-2020-09-03","2020","day",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,12,23,16,"0.59",135,"San Diego Padres","/api/v1/teams/135",2,TRUE,FALSE,12,13,25,"0.342",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631368/content",NA,NA,NA,NA,NA,NA,NA,NA
631614,"/api/v1.1/game/631614/feed/live","R","2020","2020-09-03T23:30:00Z","2020-09-03",FALSE,1,TRUE,"N","P","N","14-631614-2020-09-03","2020","night",NA,9,FALSE,120,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,13,20,16,"0.556",141,"Toronto Blue Jays","/api/v1/teams/141",2,FALSE,FALSE,13,12,26,"0.316",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631614/content",NA,NA,NA,NA,NA,NA,NA,NA
631405,"/api/v1.1/game/631405/feed/live","R","2020","2020-09-04T00:05:00Z","2020-09-03",FALSE,1,TRUE,"N","P","N","14-631405-2020-09-03","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",11,TRUE,FALSE,13,23,15,"0.605",145,"Chicago White Sox","/api/v1/teams/145",6,FALSE,FALSE,14,14,24,"0.368",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/631405/content",NA,NA,NA,NA,NA,NA,NA,NA
631370,"/api/v1.1/game/631370/feed/live","R","2020","2020-09-04T01:40:00Z","2020-09-03",FALSE,1,TRUE,"N","P","N","14-631370-2020-09-03","2020","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,12,14,24,"0.368",109,"Arizona Diamondbacks","/api/v1/teams/109",5,TRUE,FALSE,12,29,10,"0.744",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/631370/content",NA,NA,NA,NA,NA,NA,NA,NA
631055,"/api/v1.1/game/631055/feed/live","R","2020","2020-09-03T20:10:00Z","2020-09-26",NA,1,TRUE,"N","P","N","14-631055-2020-09-03","2020","day","Makeup 9/26",7,TRUE,145,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,12,35,23,"0.603",133,"Oakland Athletics","/api/v1/teams/133",NA,NA,FALSE,12,26,32,"0.448",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/631055/content","2020-09-26T20:15:00Z","2020-09-26",NA,NA,NA,NA,NA,NA
631262,"/api/v1.1/game/631262/feed/live","R","2020","2020-09-04T18:10:00Z","2020-09-04",FALSE,1,TRUE,"Y","P","N","14-631262-2020-09-04","2020","day",NA,7,FALSE,145,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,13,17,18,"0.486",116,"Detroit Tigers","/api/v1/teams/116",2,TRUE,FALSE,13,23,16,"0.59",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/631262/content",NA,NA,NA,NA,NA,NA,NA,NA
631456,"/api/v1.1/game/631456/feed/live","R","2020","2020-09-04T18:15:00Z","2020-09-04",FALSE,2,TRUE,"Y","P","N","14-631456-2020-09-04","2020","day","at Target Field; Makeup of 8/27 PPD",7,TRUE,145,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",3,TRUE,FALSE,13,24,16,"0.6",142,"Minnesota Twins","/api/v1/teams/142",2,FALSE,FALSE,13,17,19,"0.472",116,"Detroit Tigers","/api/v1/teams/116",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/631456/content",NA,NA,"2020-08-28T17:15:00Z","2020-08-28",NA,NA,NA,NA
631113,"/api/v1.1/game/631113/feed/live","R","2020","2020-09-04T20:05:00Z","2020-09-04",FALSE,1,TRUE,"Y","P","N","14-631113-2020-09-04","2020","night",NA,7,FALSE,145,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,13,17,21,"0.447",113,"Cincinnati Reds","/api/v1/teams/113",2,FALSE,FALSE,13,11,25,"0.306",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631113/content",NA,NA,NA,NA,NA,NA,NA,NA
631602,"/api/v1.1/game/631602/feed/live","R","2020","2020-09-04T20:10:00Z","2020-09-04",FALSE,2,TRUE,"Y","P","N","14-631602-2020-09-04","2020","night","at PNC Park; Makeup of 8/15 PPD",7,TRUE,145,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",4,TRUE,FALSE,13,12,25,"0.324",134,"Pittsburgh Pirates","/api/v1/teams/134",3,FALSE,FALSE,13,17,22,"0.436",113,"Cincinnati Reds","/api/v1/teams/113",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631602/content",NA,NA,"2020-08-15T22:10:00Z","2020-08-15",NA,NA,NA,NA
631649,"/api/v1.1/game/631649/feed/live","R","2020","2020-09-04T20:10:00Z","2020-09-04",FALSE,1,TRUE,"Y","P","N","14-631649-2020-09-04","2020","night",NA,7,FALSE,145,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,13,21,16,"0.568",141,"Toronto Blue Jays","/api/v1/teams/141",7,FALSE,FALSE,13,12,27,"0.308",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631649/content",NA,NA,NA,NA,NA,NA,NA,NA
630865,"/api/v1.1/game/630865/feed/live","R","2020","2020-09-04T20:15:00Z","2020-09-04",FALSE,2,TRUE,"Y","P","N","14-630865-2020-09-04","2020","night","at Fenway Park; Makeup of 8/27 PPD",7,TRUE,145,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",3,TRUE,FALSE,13,13,27,"0.325",111,"Boston Red Sox","/api/v1/teams/111",2,FALSE,FALSE,13,21,17,"0.553",141,"Toronto Blue Jays","/api/v1/teams/141",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/630865/content",NA,NA,"2020-08-27T22:37:00Z","2020-08-27",NA,NA,NA,NA
630371,"/api/v1.1/game/630371/feed/live","R","2020","2020-09-04T20:10:00Z","2020-09-04",FALSE,1,TRUE,"Y","P","N","14-630371-2020-09-04","2020","night",NA,7,FALSE,145,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,12,12,24,"0.333",120,"Washington Nationals","/api/v1/teams/120",7,TRUE,FALSE,13,23,14,"0.622",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/630371/content",NA,NA,NA,NA,NA,NA,NA,NA
630323,"/api/v1.1/game/630323/feed/live","R","2020","2020-09-04T20:15:00Z","2020-09-04",FALSE,2,TRUE,"Y","P","N","14-630323-2020-09-04","2020","night","Makeup of 8/19 PPD",7,FALSE,145,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",10,TRUE,FALSE,7,13,24,"0.351",120,"Washington Nationals","/api/v1/teams/120",9,FALSE,FALSE,8,23,15,"0.605",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/630323/content",NA,NA,"2020-08-19T23:10:00Z","2020-08-19",NA,NA,NA,NA
631674,"/api/v1.1/game/631674/feed/live","R","2020","2020-09-04T21:05:00Z","2020-09-04",FALSE,1,TRUE,"Y","P","N","14-631674-2020-09-04","2020","night",NA,7,FALSE,145,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,13,21,16,"0.568",147,"New York Yankees","/api/v1/teams/147",5,FALSE,FALSE,13,16,21,"0.432",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/631674/content",NA,NA,NA,NA,NA,NA,NA,NA
630497,"/api/v1.1/game/630497/feed/live","R","2020","2020-09-04T21:10:00Z","2020-09-04",FALSE,2,TRUE,"Y","P","N","14-630497-2020-09-04","2020","night","Makeup of 8/5 PPD",7,FALSE,145,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",3,FALSE,FALSE,13,21,17,"0.553",147,"New York Yankees","/api/v1/teams/147",6,TRUE,FALSE,13,17,21,"0.447",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/630497/content",NA,NA,"2020-08-05T23:35:00Z","2020-08-05",NA,NA,NA,NA
630954,"/api/v1.1/game/630954/feed/live","R","2020","2020-09-04T22:40:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-630954-2020-09-04","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,12,16,17,"0.485",146,"Miami Marlins","/api/v1/teams/146",5,TRUE,FALSE,13,27,12,"0.692",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/630954/content",NA,NA,NA,NA,NA,NA,NA,NA
631221,"/api/v1.1/game/631221/feed/live","R","2020","2020-09-04T23:10:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631221-2020-09-04","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,12,19,15,"0.559",143,"Philadelphia Phillies","/api/v1/teams/143",3,FALSE,FALSE,13,17,22,"0.436",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631221/content",NA,NA,NA,NA,NA,NA,NA,NA
631555,"/api/v1.1/game/631555/feed/live","R","2020","2020-09-04T23:10:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631555-2020-09-04","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,TRUE,FALSE,12,18,19,"0.486",158,"Milwaukee Brewers","/api/v1/teams/158",1,FALSE,FALSE,13,23,15,"0.605",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/631555/content",NA,NA,NA,NA,NA,NA,NA,NA
631406,"/api/v1.1/game/631406/feed/live","R","2020","2020-09-05T00:05:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631406-2020-09-04","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,TRUE,FALSE,13,24,15,"0.615",145,"Chicago White Sox","/api/v1/teams/145",4,FALSE,FALSE,14,14,25,"0.359",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/631406/content",NA,NA,NA,NA,NA,NA,NA,NA
631644,"/api/v1.1/game/631644/feed/live","R","2020","2020-09-05T00:15:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631644-2020-09-04","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,11,14,15,"0.483",138,"St. Louis Cardinals","/api/v1/teams/138",4,TRUE,FALSE,13,23,15,"0.605",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/631644/content",NA,NA,NA,NA,NA,NA,NA,NA
631357,"/api/v1.1/game/631357/feed/live","R","2020","2020-09-05T01:10:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631357-2020-09-04","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,FALSE,FALSE,13,21,16,"0.568",117,"Houston Astros","/api/v1/teams/117",6,TRUE,FALSE,13,14,25,"0.359",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631357/content",NA,NA,NA,NA,NA,NA,NA,NA
631041,"/api/v1.1/game/631041/feed/live","R","2020","2020-09-05T01:10:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631041-2020-09-04","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,13,13,24,"0.351",140,"Texas Rangers","/api/v1/teams/140",6,TRUE,FALSE,13,16,22,"0.421",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/631041/content",NA,NA,NA,NA,NA,NA,NA,NA
631345,"/api/v1.1/game/631345/feed/live","R","2020","2020-09-05T01:40:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631345-2020-09-04","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,FALSE,FALSE,13,18,20,"0.474",115,"Colorado Rockies","/api/v1/teams/115",10,TRUE,FALSE,13,30,10,"0.75",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/631345/content",NA,NA,NA,NA,NA,NA,NA,NA
631156,"/api/v1.1/game/631156/feed/live","R","2020","2020-09-05T01:40:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631156-2020-09-04","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,TRUE,FALSE,13,24,16,"0.6",135,"San Diego Padres","/api/v1/teams/135",0,FALSE,FALSE,13,22,13,"0.629",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631156/content",NA,NA,NA,NA,NA,NA,NA,NA
631003,"/api/v1.1/game/631003/feed/live","R","2020","2020-09-05T01:45:00Z","2020-09-04",FALSE,1,TRUE,"N","P","N","14-631003-2020-09-04","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,13,15,24,"0.385",109,"Arizona Diamondbacks","/api/v1/teams/109",5,FALSE,FALSE,13,18,21,"0.462",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/631003/content",NA,NA,NA,NA,NA,NA,NA,NA
631157,"/api/v1.1/game/631157/feed/live","R","2020","2020-09-05T20:07:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631157-2020-09-05","2020","day",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,13,24,17,"0.585",135,"San Diego Padres","/api/v1/teams/135",8,TRUE,FALSE,12,23,13,"0.639",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631157/content",NA,NA,NA,NA,NA,NA,NA,NA
631607,"/api/v1.1/game/631607/feed/live","R","2020","2020-09-05T21:15:00Z","2020-09-05",FALSE,1,TRUE,"Y","P","N","14-631607-2020-09-05","2020","night",NA,7,FALSE,145,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,11,15,15,"0.5",138,"St. Louis Cardinals","/api/v1/teams/138",2,FALSE,FALSE,13,23,16,"0.59",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/631607/content",NA,NA,NA,NA,NA,NA,NA,NA
630998,"/api/v1.1/game/630998/feed/live","R","2020","2020-09-05T21:20:00Z","2020-09-05",FALSE,2,TRUE,"Y","P","N","14-630998-2020-09-05","2020","night","at Wrigley Field; Makeup of 8/9 PPD",7,TRUE,145,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",1,FALSE,FALSE,12,23,17,"0.575",112,"Chicago Cubs","/api/v1/teams/112",5,TRUE,FALSE,11,16,15,"0.516",138,"St. Louis Cardinals","/api/v1/teams/138",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/630998/content",NA,NA,"2020-08-09T23:08:00Z","2020-08-09",NA,NA,NA,NA
630955,"/api/v1.1/game/630955/feed/live","R","2020","2020-09-05T22:40:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-630955-2020-09-05","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,TRUE,FALSE,12,17,17,"0.5",146,"Miami Marlins","/api/v1/teams/146",3,FALSE,FALSE,13,27,13,"0.675",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/630955/content",NA,NA,NA,NA,NA,NA,NA,NA
631115,"/api/v1.1/game/631115/feed/live","R","2020","2020-09-05T23:05:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631115-2020-09-05","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,13,18,22,"0.45",113,"Cincinnati Reds","/api/v1/teams/113",2,FALSE,FALSE,13,12,26,"0.316",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631115/content",NA,NA,NA,NA,NA,NA,NA,NA
631408,"/api/v1.1/game/631408/feed/live","R","2020","2020-09-05T23:05:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631408-2020-09-05","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,13,25,15,"0.625",145,"Chicago White Sox","/api/v1/teams/145",3,FALSE,FALSE,14,14,26,"0.35",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/631408/content",NA,NA,NA,NA,NA,NA,NA,NA
631388,"/api/v1.1/game/631388/feed/live","R","2020","2020-09-05T23:07:00Z","2020-09-05",FALSE,1,TRUE,"Y","P","N","14-631388-2020-09-05","2020","night",NA,7,FALSE,145,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",9,FALSE,FALSE,13,21,17,"0.553",117,"Houston Astros","/api/v1/teams/117",10,TRUE,FALSE,13,15,25,"0.375",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631388/content",NA,NA,NA,NA,NA,NA,NA,NA
631440,"/api/v1.1/game/631440/feed/live","R","2020","2020-09-05T23:12:00Z","2020-09-05",FALSE,2,TRUE,"Y","P","N","14-631440-2020-09-05","2020","night","at Angel Stadium; Makeup of 8/26 PPD",7,TRUE,145,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",7,TRUE,FALSE,13,16,25,"0.39",108,"Los Angeles Angels","/api/v1/teams/108",6,FALSE,FALSE,13,21,18,"0.538",117,"Houston Astros","/api/v1/teams/117",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631440/content",NA,NA,"2020-08-26T17:10:00Z","2020-08-26",NA,NA,NA,NA
631264,"/api/v1.1/game/631264/feed/live","R","2020","2020-09-05T23:10:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631264-2020-09-05","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,13,17,20,"0.459",116,"Detroit Tigers","/api/v1/teams/116",4,TRUE,FALSE,13,25,16,"0.61",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/631264/content",NA,NA,NA,NA,NA,NA,NA,NA
631228,"/api/v1.1/game/631228/feed/live","R","2020","2020-09-05T23:10:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631228-2020-09-05","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,12,19,16,"0.543",143,"Philadelphia Phillies","/api/v1/teams/143",5,TRUE,FALSE,13,18,22,"0.45",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631228/content",NA,NA,NA,NA,NA,NA,NA,NA
630383,"/api/v1.1/game/630383/feed/live","R","2020","2020-09-05T23:10:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-630383-2020-09-05","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",10,TRUE,FALSE,13,14,24,"0.368",120,"Washington Nationals","/api/v1/teams/120",4,FALSE,FALSE,13,23,16,"0.59",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/630383/content",NA,NA,NA,NA,NA,NA,NA,NA
631556,"/api/v1.1/game/631556/feed/live","R","2020","2020-09-05T23:10:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631556-2020-09-05","2020","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,12,18,20,"0.474",158,"Milwaukee Brewers","/api/v1/teams/158",4,TRUE,FALSE,13,24,15,"0.615",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/631556/content",NA,NA,NA,NA,NA,NA,NA,NA
631625,"/api/v1.1/game/631625/feed/live","R","2020","2020-09-05T23:30:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631625-2020-09-05","2020","night",NA,9,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,FALSE,FALSE,13,21,18,"0.538",141,"Toronto Blue Jays","/api/v1/teams/141",9,TRUE,FALSE,13,14,27,"0.341",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631625/content",NA,NA,NA,NA,NA,NA,NA,NA
631675,"/api/v1.1/game/631675/feed/live","R","2020","2020-09-05T23:35:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631675-2020-09-05","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,13,21,18,"0.538",147,"New York Yankees","/api/v1/teams/147",6,TRUE,FALSE,13,18,21,"0.462",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/631675/content",NA,NA,NA,NA,NA,NA,NA,NA
631328,"/api/v1.1/game/631328/feed/live","R","2020","2020-09-06T01:10:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631328-2020-09-05","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,13,19,20,"0.487",115,"Colorado Rockies","/api/v1/teams/115",2,FALSE,FALSE,13,30,11,"0.732",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/631328/content",NA,NA,NA,NA,NA,NA,NA,NA
631044,"/api/v1.1/game/631044/feed/live","R","2020","2020-09-06T01:10:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631044-2020-09-05","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,13,13,25,"0.342",140,"Texas Rangers","/api/v1/teams/140",5,TRUE,FALSE,13,17,22,"0.436",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/631044/content",NA,NA,NA,NA,NA,NA,NA,NA
631004,"/api/v1.1/game/631004/feed/live","R","2020","2020-09-06T01:15:00Z","2020-09-05",FALSE,1,TRUE,"N","P","N","14-631004-2020-09-05","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,13,15,25,"0.375",109,"Arizona Diamondbacks","/api/v1/teams/109",4,TRUE,FALSE,13,19,21,"0.475",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/631004/content",NA,NA,NA,NA,NA,NA,NA,NA
631676,"/api/v1.1/game/631676/feed/live","R","2020","2020-09-06T17:05:00Z","2020-09-06",FALSE,1,TRUE,"N","P","N","14-631676-2020-09-06","2020","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,13,21,19,"0.525",147,"New York Yankees","/api/v1/teams/147",5,TRUE,FALSE,13,19,21,"0.475",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/631676/content",NA,NA,NA,NA,NA,NA,NA,NA
631209,"/api/v1.1/game/631209/feed/live","R","2020","2020-09-06T17:10:00Z","2020-09-06",FALSE,1,TRUE,"N","P","N","14-631209-2020-09-06","2020","day",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,12,19,17,"0.528",143,"Philadelphia Phillies","/api/v1/teams/143",14,TRUE,FALSE,13,19,22,"0.463",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631209/content",NA,NA,NA,NA,NA,NA,NA,NA
